timestamp,actual_execution_time,target_execution_time,speed_scaling,robot_mode,safety_mode,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,script_control_line,wrench_calc_from_currents_0,wrench_calc_from_currents_1,wrench_calc_from_currents_2,wrench_calc_from_currents_3,wrench_calc_from_currents_4,wrench_calc_from_currents_5,motor_command,joint_position_deviation_ratio,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2579.904,0.333216,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.788434653482,-11.3754997947204,17.7639528693113,3.60354126657136,-0.491513914740626,-0.735994214405119,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01134568849672,-1.85743886629214,-0.666593376790182,-4.72128016153444,-3.24602228799929,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286900319194447,-0.782647279625552,0.230671448522232,2.96657025054339,-0.0812054653529024,-0.0348202524288838,0,0,0,0,0,0,0,0,0,0,0,0
2579.912,0.401928,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.28118435950302,-11.9001414110723,17.1667379636866,3.50835291656426,-0.428787896239773,-0.772924950350831,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01135760942568,-1.8574631849872,-0.666593376790182,-4.72125608125796,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286887284408009,-0.782641419687346,0.230648186122467,2.96660275443452,-0.0812207178369985,-0.0347737540265525,0,0,0,0,0,0,0,0,0,0,0,0
2579.92,0.347785,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.68494297484534,-13.6169999685578,15.9693806042216,3.56095732160154,-0.446407231953686,-0.656381595518329,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01132184663881,-1.85742694536318,-0.666593376790182,-4.7212920824634,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286892528400232,-0.78265342321624,0.230697571230797,2.96653518485776,-0.0812238623593365,-0.0348395911880386,0,0,0,0,0,0,0,0,0,0,0,0
2579.928,0.349428,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.95043849677459,-13.3279755860174,15.9927138052289,3.5509623669557,-0.387897945748002,-0.781362891157529,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01132184663881,-1.85745078722109,-0.666569534932272,-4.7212681213962,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286907630164056,-0.782637958219742,0.230687423982639,2.96653243357279,-0.0812384901544929,-0.0348092134192975,0,0,0,0,0,0,0,0,0,0,0,0
2579.936,0.338496,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.12036217629739,-13.0846438430602,16.301091501303,3.54916228210717,-0.357111287701293,-0.844294355094858,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01135760942568,-1.85747558275332,-0.666581455861227,-4.7212920824634,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286889844378691,-0.782636193083173,0.230642843828446,2.96660782112491,-0.0812080408170935,-0.0348283432837031,0,0,0,0,0,0,0,0,0,0,0,0
2579.944,0.337296,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.00002201953102,-11.3077741374142,17.7178595675696,3.49660539474989,-0.531767879047125,-0.668238819884679,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01132184663881,-1.85743886629214,-0.666581455861227,-4.721244160329,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286896804207191,-0.78264621615508,0.230692500591381,2.9665283099897,-0.0812708382887116,-0.0347676081014015,0,0,0,0,0,0,0,0,0,0,0,0
2579.952,0.334692,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.63905878167701,-13.4167695359916,16.2771056060737,3.62118994871313,-0.426119271650182,-0.776777716727367,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01132184663881,-1.8574631849872,-0.66661769548525,-4.72130412260164,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286890791756749,-0.78263541073082,0.230674265694624,2.96659729928864,-0.0812089600213591,-0.0348479724820388,0,0,0,0,0,0,0,0,0,0,0,0
2579.96,0.343392,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.01331230411398,-13.3218451208007,15.2591437452353,3.40638499483388,-0.579514067998771,-0.830104106746889,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01132184663881,-1.85747558275332,-0.666581455861227,-4.72128016153444,-3.24602228799929,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286888186775975,-0.782632745158968,0.230672091668953,2.96657158250201,-0.0811877923993343,-0.0348188269456884,0,0,0,0,0,0,0,0,0,0,0,0
2579.968,0.346633,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.39370432573292,-13.2723610036156,15.0844951003309,3.359424838531,-0.494340802851238,-0.757282697843991,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01135760942568,-1.85743886629214,-0.666593376790182,-4.7212681213962,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286890082596597,-0.782652083169305,0.230661700362747,2.96657929494217,-0.0812398493262478,-0.0347941671646433,0,0,0,0,0,0,0,0,0,0,0,0
2579.976,0.349848,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.75947627538545,-11.7504996163379,16.8168758573922,3.49420325948203,-0.562040745922611,-0.749362814611303,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01132184663881,-1.8574631849872,-0.666581455861227,-4.7212920824634,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286880810442877,-0.782641516719966,0.230678980929741,2.96655910951516,-0.0812248438736758,-0.0348323498450888,0,0,0,0,0,0,0,0,0,0,0,0
2579.984,0.333792,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.01051231171369,-11.432338213044,17.2688881482649,3.47635196125423,-0.520889773855762,-0.641011486689657,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.0112980047809,-1.85743886629214,-0.666593376790182,-4.72130412260164,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286911070366368,-0.782638678049934,0.230710443058871,2.96652395516911,-0.0812605010596714,-0.0348626371418942,0,0,0,0,0,0,0,0,0,0,0,0
2579.992,0.33336,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.00685184556501,-12.1933883206226,18.020546049273,3.66729923821355,-0.464902827429182,-0.713719896351051,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.85745078722109,-0.666581455861227,-4.7212920824634,-3.24602228799929,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286891388343503,-0.782646037776227,0.230666373072042,2.96657193821617,-0.0811894980267117,-0.0348363933589813,0,0,0,0,0,0,0,0,0,0,0,0
2580,0.332292,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.84475425313406,-11.8215099799506,17.8525650103666,3.71465097264765,-0.427126221569204,-0.836792619496644,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01133376756777,-1.85745078722109,-0.666593376790182,-4.7212920824634,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286909710899239,-0.782637164328422,0.230674571405453,2.96656877610692,-0.0812957876005139,-0.0348332195573262,0,0,0,0,0,0,0,0,0,0,0,0
2580.008,0.406033,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.01966138446541,-12.407574393704,16.8872692872732,3.52129868817725,-0.361593521012664,-0.785262712747946,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01134568849672,-1.8574631849872,-0.666593376790182,-4.7213160435306,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286901887769394,-0.782635915820301,0.230657930245315,2.96659778263507,-0.0812285600244348,-0.0348672706377576,0,0,0,0,0,0,0,0,0,0,0,0
2580.016,0.341064,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.40600365503675,-10.5001046903344,18.9581725170124,3.74915534487147,-0.490063040730942,-0.682985030359858,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01130992570986,-1.85745078722109,-0.666569534932272,-4.7213160435306,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286902476719375,-0.782639470053345,0.230697169158597,2.96652564362376,-0.0812446845766082,-0.0348788369623647,0,0,0,0,0,0,0,0,0,0,0,0
2580.024,0.3531,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.800679863449,-11.8429380794792,17.4232366465768,3.5772489649337,-0.403741944754829,-0.808276816318843,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01130992570986,-1.85745078722109,-0.666581455861227,-4.7213160435306,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286893000332444,-0.782642064538815,0.230695618373413,2.96653662278846,-0.0812628760970007,-0.034871957324775,0,0,0,0,0,0,0,0,0,0,0,0
2580.032,0.33792,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.99191481681714,-12.5104807673121,16.7883350164792,3.55332024019096,-0.487086399828314,-0.792825721078962,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01132184663881,-1.85745078722109,-0.66664153734316,-4.7212681213962,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286878755339103,-0.782643231292436,0.230678057452761,2.9666050422036,-0.0811864383488211,-0.0347911602432349,0,0,0,0,0,0,0,0,0,0,0,0
2580.04,0.33366,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.22254233249172,-11.0010617906346,18.4252377167091,3.6894378812497,-0.486333136027913,-0.82557468550812,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01132184663881,-1.85742694536318,-0.666593376790182,-4.72125608125796,-3.24603444734682,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286879917829586,-0.782657369357508,0.230697574215146,2.96653339707909,-0.0811478917683201,-0.0347897101700106,0,0,0,0,0,0,0,0,0,0,0,0
2580.048,0.333504,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.91669626759186,-10.7057096209428,17.9696486618324,3.58911892577299,-0.372867362175583,-0.785100064094438,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01132184663881,-1.85748750368227,-0.666593376790182,-4.72128016153444,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286905865542823,-0.782619765906144,0.230663915773346,2.96659271826695,-0.0812769835166924,-0.034812942385741,0,0,0,0,0,0,0,0,0,0,0,0
2580.056,0.333348,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.93653724802548,-12.9277165202866,16.4145242397441,3.60570088393593,-0.216833512136665,-0.726531566526877,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72764856020083,-2.01134568849672,-1.8574631849872,-0.666581455861227,-4.7212920824634,-3.24603444734682,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286871861471885,-0.78264735161519,0.230659482900475,2.96658560304646,-0.0811363682413049,-0.0348327100532359,0,0,0,0,0,0,0,0,0,0,0,0
2580.064,0.352248,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.08594686415419,-10.7668282903703,18.1456494484009,3.60539105754033,-0.254827044742923,-0.863816326218298,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01135760942568,-1.85743886629214,-0.666593376790182,-4.72130412260164,-3.24603444734682,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286884033229655,-0.782654976931568,0.2306616974183,2.96658608300382,-0.081155635909369,-0.0348518505922141,0,0,0,0,0,0,0,0,0,0,0,0
