0.10347,0.78573,0.29507,-0.53215,0.42311,0.46326,0.56849
0.10347,0.78571,0.29519,-0.53084,0.42519,0.46514,0.56663
0.10347,0.7857,0.29531,-0.52952,0.42726,0.46701,0.56476
0.10347,0.78569,0.29544,-0.52819,0.42933,0.46887,0.56289
0.10347,0.78567,0.29556,-0.52685,0.4314,0.47073,0.56101
0.10347,0.78566,0.29568,-0.52551,0.43346,0.47257,0.55913
0.10347,0.78565,0.29581,-0.52415,0.43552,0.47442,0.55724
0.10347,0.78564,0.29593,-0.52279,0.43757,0.47625,0.55535
0.10347,0.78563,0.29605,-0.52142,0.43961,0.47808,0.55345
0.10347,0.78561,0.29617,-0.52004,0.44166,0.4799,0.55154
0.10347,0.7856,0.29629,-0.51865,0.44369,0.48171,0.54963
0.10346,0.78559,0.29641,-0.51725,0.44573,0.48352,0.54771
0.10346,0.78558,0.29653,-0.51585,0.44775,0.48532,0.54579
0.10346,0.78557,0.29665,-0.51443,0.44978,0.48711,0.54386
0.10346,0.78556,0.29677,-0.51301,0.45179,0.48889,0.54193
0.10346,0.78555,0.29689,-0.51158,0.45381,0.49067,0.53999
0.10346,0.78553,0.29701,-0.51014,0.45581,0.49244,0.53805
0.10346,0.78552,0.29713,-0.50869,0.45782,0.4942,0.5361
0.10346,0.78551,0.29725,-0.50723,0.45981,0.49596,0.53415
0.10346,0.7855,0.29737,-0.50577,0.4618,0.49771,0.53219
0.10346,0.78549,0.29749,-0.50429,0.46379,0.49945,0.53022
0.10346,0.78548,0.2976,-0.50281,0.46577,0.50119,0.52825
0.10346,0.78547,0.29772,-0.50132,0.46775,0.50291,0.52628
0.10346,0.78546,0.29784,-0.49982,0.46972,0.50463,0.5243
0.10346,0.78545,0.29795,-0.49831,0.47169,0.50634,0.52231
0.10346,0.78544,0.29807,-0.4968,0.47365,0.50805,0.52032
0.10346,0.78543,0.29818,-0.49527,0.4756,0.50975,0.51833
0.10346,0.78542,0.2983,-0.49374,0.47755,0.51144,0.51633
0.10346,0.78541,0.29841,-0.4922,0.47949,0.51312,0.51432
0.10346,0.78541,0.29853,-0.49065,0.48143,0.5148,0.51231
0.10346,0.7854,0.29864,-0.4891,0.48337,0.51647,0.5103
0.10345,0.78539,0.29876,-0.48753,0.48529,0.51813,0.50828
0.10345,0.78538,0.29887,-0.48596,0.48722,0.51978,0.50625
0.10345,0.78537,0.29898,-0.48438,0.48913,0.52143,0.50422
0.10345,0.78536,0.2991,-0.48279,0.49104,0.52307,0.50219
0.10345,0.78535,0.29921,-0.48119,0.49295,0.5247,0.50015
0.10345,0.78535,0.29932,-0.47959,0.49485,0.52632,0.4981
0.10345,0.78534,0.29943,-0.47797,0.49674,0.52794,0.49606
0.10345,0.78533,0.29954,-0.47635,0.49863,0.52955,0.494
0.10345,0.78532,0.29965,-0.47472,0.50051,0.53115,0.49194
0.10345,0.78531,0.29977,-0.47309,0.50239,0.53274,0.48988
0.10345,0.78531,0.29988,-0.47144,0.50426,0.53433,0.48781
0.10345,0.7853,0.29999,-0.46979,0.50612,0.53591,0.48574
0.10345,0.78529,0.3001,-0.46813,0.50798,0.53748,0.48366
0.10345,0.78528,0.30021,-0.46646,0.50983,0.53904,0.48158
0.10345,0.78528,0.30031,-0.46479,0.51168,0.5406,0.47949
0.10345,0.78527,0.30042,-0.4631,0.51352,0.54215,0.4774
0.10345,0.78526,0.30053,-0.46141,0.51535,0.54369,0.47531
0.10345,0.78526,0.30064,-0.45971,0.51718,0.54522,0.47321
0.10345,0.78525,0.30075,-0.458,0.519,0.54675,0.4711
0.10345,0.78524,0.30086,-0.45629,0.52082,0.54827,0.46899
0.10345,0.78524,0.30086,-0.45629,0.52082,0.54827,0.46899
0.10345,0.78524,0.30092,-0.45524,0.52193,0.54919,0.4677
0.10344,0.78523,0.30099,-0.45418,0.52303,0.55012,0.4664
0.10344,0.78523,0.30105,-0.45312,0.52414,0.55104,0.4651
0.10344,0.78523,0.30112,-0.45205,0.52524,0.55196,0.4638
0.10344,0.78522,0.30118,-0.45099,0.52634,0.55287,0.4625
0.10344,0.78522,0.30125,-0.44992,0.52744,0.55378,0.4612
0.10344,0.78521,0.30131,-0.44885,0.52854,0.55469,0.45989
0.10344,0.78521,0.30138,-0.44778,0.52963,0.5556,0.45859
0.10344,0.78521,0.30144,-0.4467,0.53072,0.5565,0.45728
0.10344,0.7852,0.30151,-0.44562,0.53181,0.5574,0.45597
0.10344,0.7852,0.30157,-0.44454,0.53289,0.5583,0.45466
0.10344,0.7852,0.30164,-0.44345,0.53398,0.55919,0.45334
0.10344,0.78519,0.3017,-0.44236,0.53506,0.56009,0.45203
0.10344,0.78519,0.30177,-0.44127,0.53614,0.56098,0.45071
0.10344,0.78519,0.30183,-0.44018,0.53722,0.56186,0.44939
0.10344,0.78518,0.3019,-0.43908,0.53829,0.56274,0.44808
0.10344,0.78518,0.30196,-0.43798,0.53936,0.56362,0.44675
0.10344,0.78518,0.30202,-0.43688,0.54043,0.5645,0.44543
0.10344,0.78517,0.30209,-0.43577,0.5415,0.56538,0.44411
0.10344,0.78517,0.30215,-0.43467,0.54256,0.56625,0.44278
0.10344,0.78517,0.30221,-0.43356,0.54362,0.56712,0.44146
0.10344,0.78516,0.30228,-0.43244,0.54468,0.56798,0.44013
0.10344,0.78516,0.30234,-0.43133,0.54574,0.56884,0.4388
0.10344,0.78516,0.30241,-0.43021,0.54679,0.5697,0.43746
0.10344,0.78515,0.30247,-0.42909,0.54785,0.57056,0.43613
0.10344,0.78515,0.30253,-0.42796,0.5489,0.57141,0.4348
0.10344,0.78515,0.30259,-0.42684,0.54994,0.57226,0.43346
0.10344,0.78514,0.30266,-0.42571,0.55099,0.57311,0.43212
0.10344,0.78514,0.30272,-0.42458,0.55203,0.57396,0.43078
0.10344,0.78514,0.30278,-0.42344,0.55307,0.5748,0.42944
0.10344,0.78514,0.30284,-0.4223,0.5541,0.57564,0.4281
0.10344,0.78513,0.30291,-0.42116,0.55514,0.57647,0.42676
0.10344,0.78513,0.30297,-0.42002,0.55617,0.57731,0.42541
0.10344,0.78513,0.30303,-0.41887,0.5572,0.57814,0.42406
0.10344,0.78512,0.30309,-0.41773,0.55823,0.57896,0.42272
0.10343,0.78512,0.30316,-0.41658,0.55925,0.57979,0.42137
0.10343,0.78512,0.30322,-0.41542,0.56027,0.58061,0.42001
0.10343,0.78512,0.30328,-0.41427,0.56129,0.58143,0.41866
0.10343,0.78511,0.30334,-0.41311,0.56231,0.58224,0.41731
0.10343,0.78511,0.3034,-0.41195,0.56332,0.58306,0.41595
0.10343,0.78511,0.30346,-0.41078,0.56433,0.58386,0.41459
0.10343,0.78511,0.30352,-0.40962,0.56534,0.58467,0.41324
0.10343,0.7851,0.30359,-0.40845,0.56635,0.58547,0.41188
0.10343,0.7851,0.30365,-0.40728,0.56735,0.58627,0.41051
0.10343,0.7851,0.30371,-0.4061,0.56835,0.58707,0.40915
0.10343,0.7851,0.30377,-0.40492,0.56935,0.58787,0.40779
0.10343,0.7851,0.30383,-0.40375,0.57034,0.58866,0.40642
0.10343,0.78509,0.30389,-0.40256,0.57134,0.58945,0.40506
0.10343,0.78509,0.30395,-0.40138,0.57233,0.59023,0.40369
0.10343,0.78509,0.30401,-0.40019,0.57331,0.59101,0.40232
0.10343,0.78509,0.30401,-0.40019,0.57331,0.59101,0.40232
0.10343,0.78508,0.30414,-0.39758,0.57547,0.59272,0.39931
0.10343,0.78508,0.30427,-0.39495,0.57762,0.59441,0.39629
0.10343,0.78508,0.3044,-0.39231,0.57975,0.59609,0.39326
0.10343,0.78507,0.30454,-0.38966,0.58187,0.59776,0.39023
0.10343,0.78507,0.30466,-0.38699,0.58397,0.59941,0.3872
0.10343,0.78506,0.30479,-0.38432,0.58607,0.60104,0.38415
0.10343,0.78506,0.30492,-0.38163,0.58815,0.60266,0.3811
0.10343,0.78506,0.30505,-0.37893,0.59021,0.60427,0.37805
0.10342,0.78505,0.30518,-0.37622,0.59227,0.60586,0.37498
0.10342,0.78505,0.30531,-0.3735,0.59431,0.60744,0.37191
0.10342,0.78505,0.30543,-0.37076,0.59633,0.609,0.36884
