0.09938,-0.74128,0.30655,0.49723,0.49685,-0.5043,0.50158
0.099381,-0.7413,0.30655,0.49723,0.49686,-0.5043,0.50157
0.099381,-0.74133,0.30655,0.49722,0.49686,-0.50431,0.50157
0.099381,-0.74135,0.30655,0.49722,0.49687,-0.50431,0.50156
0.099382,-0.74138,0.30655,0.49721,0.49687,-0.50432,0.50156
0.099382,-0.7414,0.30655,0.49721,0.49688,-0.50432,0.50155
0.099382,-0.74143,0.30655,0.4972,0.49688,-0.50433,0.50155
0.099382,-0.74145,0.30655,0.4972,0.49689,-0.50433,0.50154
0.099383,-0.74148,0.30655,0.49719,0.49689,-0.50434,0.50154
0.099383,-0.7415,0.30655,0.49719,0.4969,-0.50434,0.50153
0.099383,-0.74153,0.30655,0.49718,0.4969,-0.50435,0.50153
0.099383,-0.74155,0.30655,0.49718,0.49691,-0.50435,0.50152
0.099384,-0.74158,0.30655,0.49717,0.49691,-0.50436,0.50152
0.099384,-0.7416,0.30655,0.49717,0.49692,-0.50436,0.50151
0.099384,-0.74163,0.30655,0.49716,0.49692,-0.50437,0.50151
0.099385,-0.74165,0.30655,0.49716,0.49693,-0.50437,0.5015
0.099385,-0.74168,0.30655,0.49715,0.49693,-0.50438,0.5015
0.099385,-0.7417,0.30655,0.49715,0.49694,-0.50438,0.50149
0.099385,-0.74173,0.30655,0.49714,0.49694,-0.50439,0.50149
0.099386,-0.74175,0.30655,0.49714,0.49695,-0.50439,0.50148
0.099386,-0.74177,0.30655,0.49713,0.49695,-0.5044,0.50148
0.099386,-0.7418,0.30655,0.49712,0.49696,-0.5044,0.50147
0.099386,-0.74182,0.30655,0.49712,0.49696,-0.50441,0.50147
0.099387,-0.74185,0.30655,0.49711,0.49697,-0.50441,0.50146
0.099387,-0.74187,0.30655,0.49711,0.49697,-0.50442,0.50146
0.099387,-0.7419,0.30655,0.4971,0.49698,-0.50442,0.50145
0.099387,-0.74192,0.30655,0.4971,0.49698,-0.50443,0.50145
0.099388,-0.74195,0.30655,0.49709,0.49699,-0.50443,0.50144
0.099388,-0.74197,0.30655,0.49709,0.49699,-0.50444,0.50144
0.099388,-0.742,0.30655,0.49708,0.497,-0.50445,0.50143
0.099389,-0.74202,0.30655,0.49708,0.497,-0.50445,0.50143
0.099389,-0.74205,0.30655,0.49707,0.49701,-0.50446,0.50142
0.099389,-0.74207,0.30655,0.49707,0.49701,-0.50446,0.50142
0.099389,-0.7421,0.30655,0.49706,0.49702,-0.50447,0.50141
0.09939,-0.74212,0.30655,0.49706,0.49702,-0.50447,0.50141
0.09939,-0.74215,0.30655,0.49705,0.49703,-0.50448,0.5014
0.09939,-0.74217,0.30655,0.49705,0.49703,-0.50448,0.5014
0.09939,-0.7422,0.30655,0.49704,0.49704,-0.50449,0.50139
0.099391,-0.74222,0.30655,0.49704,0.49704,-0.50449,0.50139
0.099391,-0.74224,0.30655,0.49703,0.49705,-0.5045,0.50138
0.099391,-0.74227,0.30655,0.49703,0.49705,-0.5045,0.50138
0.099392,-0.74229,0.30655,0.49702,0.49706,-0.50451,0.50137
0.099392,-0.74232,0.30655,0.49702,0.49706,-0.50451,0.50137
0.099392,-0.74234,0.30655,0.49701,0.49707,-0.50452,0.50136
0.099392,-0.74237,0.30655,0.49701,0.49707,-0.50452,0.50136
0.099393,-0.74239,0.30655,0.497,0.49708,-0.50453,0.50135
0.099393,-0.74242,0.30655,0.497,0.49708,-0.50453,0.50135
0.099393,-0.74244,0.30655,0.49699,0.49709,-0.50454,0.50134
0.099393,-0.74247,0.30655,0.49699,0.49709,-0.50454,0.50134
0.099394,-0.74249,0.30655,0.49698,0.4971,-0.50455,0.50133
0.099394,-0.74252,0.30655,0.49698,0.4971,-0.50455,0.50133
0.099394,-0.74252,0.30655,0.49698,0.4971,-0.50455,0.50133
0.099289,-0.74239,0.30651,0.46694,0.52463,-0.5328,0.47207
0.09918,-0.74226,0.30649,0.43536,0.55043,-0.55928,0.44124
0.099069,-0.74212,0.30648,0.40233,0.5744,-0.58391,0.40895
0.098957,-0.74199,0.30648,0.36797,0.59646,-0.60661,0.37531
0.098846,-0.74186,0.30649,0.33239,0.61655,-0.62729,0.34042
0.098737,-0.74173,0.30651,0.29571,0.6346,-0.6459,0.3044
0.098632,-0.7416,0.30655,0.25805,0.65054,-0.66236,0.26738
0.098531,-0.74147,0.3066,0.21953,0.66432,-0.67663,0.22946
0.098438,-0.74134,0.30666,0.18028,0.67591,-0.68866,0.19079
0.098351,-0.74121,0.30673,0.14044,0.68525,-0.6984,0.15148
0.098274,-0.74108,0.30681,0.10013,0.69232,-0.70583,0.11168
0.098205,-0.74094,0.30689,0.059494,0.6971,-0.71092,0.0715
0.098148,-0.74081,0.30699,0.018657,0.69956,-0.71365,0.031086
0.098102,-0.74068,0.30709,0.022241,-0.69971,0.71402,0.0094319
0.098068,-0.74055,0.30719,0.063067,-0.69754,0.71202,0.049918
0.098046,-0.74042,0.3073,0.10368,-0.69306,0.70766,0.090239
0.098036,-0.74028,0.30741,0.14396,-0.68628,0.70095,0.13026
0.098039,-0.74015,0.30752,0.18375,-0.67722,0.69192,0.16985
0.098055,-0.74002,0.30763,0.22294,-0.66592,0.6806,0.20888
0.098084,-0.73989,0.30773,0.26138,-0.65241,0.66702,0.24721
0.098124,-0.73975,0.30783,0.29896,-0.63674,0.65123,0.28473
0.098176,-0.73962,0.30793,0.33555,-0.61896,0.63329,0.3213
0.098238,-0.73949,0.30802,0.37103,-0.59913,0.61324,0.35681
0.098311,-0.73935,0.3081,0.40528,-0.57731,0.59116,0.39113
0.098392,-0.73922,0.30817,0.43819,-0.55358,0.56712,0.42416
0.098481,-0.73909,0.30823,0.46964,-0.52802,0.54121,0.45578
0.098577,-0.73895,0.30829,0.49953,-0.5007,0.51349,0.48589
0.098678,-0.73882,0.30833,0.52777,-0.47173,0.48408,0.51439
0.098783,-0.73869,0.30835,0.55426,-0.44119,0.45306,0.54118
0.09889,-0.73855,0.30837,0.57892,-0.40918,0.42054,0.56619
0.098999,-0.73842,0.30837,0.60165,-0.37583,0.38663,0.58931
0.099107,-0.73829,0.30836,0.62239,-0.34122,0.35143,0.61048
0.099214,-0.73815,0.30834,0.64107,-0.30549,0.31507,0.62963
0.099317,-0.73802,0.3083,0.65762,-0.26874,0.27767,0.64669
0.099416,-0.73789,0.30826,0.672,-0.2311,0.23934,0.66161
0.099509,-0.73776,0.3082,0.68414,-0.1927,0.20022,0.67434
0.099594,-0.73762,0.30813,0.69402,-0.15366,0.16044,0.68483
0.099671,-0.73749,0.30805,0.7016,-0.1141,0.12013,0.69305
0.099739,-0.73736,0.30797,0.70685,-0.074175,0.079416,0.69897
0.099797,-0.73723,0.30787,0.70976,-0.033999,0.038441,0.70257
0.099843,-0.73709,0.30777,0.71031,0.0062899,-0.0026614,0.70385
0.099878,-0.73696,0.30767,0.70852,0.046558,-0.043755,0.7028
0.0999,-0.73683,0.30756,0.70437,0.086671,-0.084704,0.69941
0.09991,-0.7367,0.30745,0.69789,0.1265,-0.12537,0.69371
0.099907,-0.73657,0.30734,0.6891,0.1659,-0.16562,0.6857
0.099892,-0.73644,0.30723,0.67802,0.20476,-0.20533,0.67543
0.099864,-0.73631,0.30712,0.66469,0.24294,-0.24435,0.66291
0.099824,-0.73617,0.30701,0.64916,0.28031,-0.28256,0.6482
0.099772,-0.73604,0.30692,0.63148,0.31676,-0.31984,0.63134
0.099709,-0.73591,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099709,-0.73591,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099709,-0.73589,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099709,-0.73586,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099709,-0.73584,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099708,-0.73581,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099708,-0.73579,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099708,-0.73576,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099707,-0.73574,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099707,-0.73571,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099707,-0.73569,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099707,-0.73567,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099706,-0.73564,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099706,-0.73562,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099706,-0.73559,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099705,-0.73557,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099705,-0.73554,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099705,-0.73552,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099705,-0.73549,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099704,-0.73547,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099704,-0.73544,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099704,-0.73542,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099703,-0.73539,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099703,-0.73537,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099703,-0.73534,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099703,-0.73532,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099702,-0.73529,0.30682,0.61171,0.35215,-0.35606,0.61239
0.099702,-0.73527,0.30682,0.61171,0.35215,-0.35606,0.61239
