timestamp,actual_execution_time,target_execution_time,speed_scaling,robot_mode,safety_mode,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,script_control_line,wrench_calc_from_currents_0,wrench_calc_from_currents_1,wrench_calc_from_currents_2,wrench_calc_from_currents_3,wrench_calc_from_currents_4,wrench_calc_from_currents_5,motor_command,joint_position_deviation_ratio,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2029.952,0.341892,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,4.40263133093842,-9.6269138033194,13.8522684589972,2.05005660667386,-0.913737661937739,-0.646770363724622,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01130992570986,-1.85741502443422,-0.666593376790182,-4.7212920824634,-3.24601036707033,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286883841615736,-0.782660948228498,0.230713945949412,2.96651246136616,-0.0811879190568567,-0.0348438431805674,0,0,0,0,0,0,8.93995058385655E-07,5.69721027826522E-06,-7.1048028194234E-06,1.26350211428186E-05,-1.9402607064794E-06,3.40013974982008E-08
2029.96,0.34074,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,4.19144613569646,-10.5903967552519,13.0365620198862,2.05436584295283,-1.01555960638608,-0.6866739206274,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.85742694536318,-0.666593376790182,-4.7212920824634,-3.24602228799929,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.28689290939034,-0.782655838710018,0.230678072831706,2.96656008109278,-0.0811891375077678,-0.0348383481676736,0,0,0,0,0,0,8.94115331567265E-07,5.69753432624658E-06,-7.10452782366103E-06,1.26349978259248E-05,-1.94041250466146E-06,3.40034445761573E-08
2029.968,0.352788,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,4.60418635510897,-9.12860645243463,14.3861001338841,2.09778546769671,-1.00119858174845,-0.66166381340518,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.85741502443422,-0.666593376790182,-4.72130412260164,-3.24596244493593,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286894840339921,-0.782660975908876,0.230684697208472,2.96654652007589,-0.0812792584511264,-0.0348504205603976,0,0,0,0,0,0,8.94102652226209E-07,5.69745056160161E-06,-7.10459647899614E-06,1.26349978259248E-05,-1.94041250466146E-06,3.40034445761573E-08
2029.976,0.348492,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,4.11903034386843,-10.0248644423847,13.1908095800049,1.96054068323987,-0.942893202585717,-0.610363723270271,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01136953035464,-1.85741502443422,-0.666605297719137,-4.72128016153444,-3.24603444734682,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.2868928912565,-0.782662915656512,0.230663649824634,2.96658305790583,-0.0811700193468338,-0.0348179107615684,0,0,0,0,0,0,8.94132095369246E-07,5.69763751652708E-06,-7.10444844836231E-06,1.26349977017277E-05,-1.94041328945533E-06,3.40048092711159E-08
2029.984,0.374845,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.55531532249006,-8.33581570242293,15.1531207584344,2.13140078969463,-0.827223462373635,-0.750524335232435,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72763616243471,-2.0112980047809,-1.85745078722109,-0.66661769548525,-4.72128016153444,-3.24599844614138,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286860731760845,-0.782649267473189,0.230700655958108,2.96655913892791,-0.0811687109024607,-0.0348129701446365,0,0,0,0,0,0,8.9388738657828E-07,5.69743959416256E-06,-7.1046435574985E-06,1.26350683857695E-05,-1.93995304631632E-06,3.40007151294107E-08
2029.992,0.422484,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.52152092727233,-8.45205467696726,14.9109609143081,2.1561966171946,-0.703099825647395,-0.686634216107012,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.7277081648456,-2.01135760942568,-1.85741502443422,-0.666629616414205,-4.72128016153444,-3.24601036707033,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286920391673296,-0.782649763165545,0.230670235605187,2.96659306113019,-0.081258810175579,-0.0348170497563397,0,0,0,0,0,0,8.94328710952855E-07,5.69756186480206E-06,-7.10449533755757E-06,1.26349283611741E-05,-1.94086475854548E-06,3.40041269260046E-08
2030,0.354192,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.15940945983148,-9.51104452822085,14.395946289681,2.17460309136885,-0.83296334218039,-0.635662172197204,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01132184663881,-1.85742694536318,-0.666605297719137,-4.72128016153444,-3.24602228799929,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286909955347666,-0.78264593159499,0.230696021430782,2.96654619580682,-0.0812224207451162,-0.0348259876853949,0,0,0,0,0,0,8.94227698439691E-07,5.69736532320428E-06,-7.10465470142191E-06,1.26349516835052E-05,-1.94071296117403E-06,3.40020798622553E-08
2030.008,0.351648,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,4.91660430897847,-8.78716667421032,14.6641321850411,2.08196740245788,-0.975218634402681,-0.665710967362003,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01133376756777,-1.85742694536318,-0.666593376790182,-4.72128016153444,-3.24603444734682,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286910292480382,-0.782647965012757,0.230687823013667,2.96654681470511,-0.0812045386673935,-0.0348276199654423,0,0,0,0,0,0,8.94237946090712E-07,5.69742937846666E-06,-7.10459666798736E-06,1.26349516214005E-05,-1.9407133535494E-06,3.40027622215742E-08
2030.016,0.349944,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,4.95362425383329,-8.29556706114684,15.1014686867197,2.13376456973541,-0.967086615184675,-0.55357404943025,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01133376756777,-1.85742694536318,-0.66664153734316,-4.72130412260164,-3.24599844614138,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286902553749343,-0.782647699246196,0.230681556036784,2.96659583428814,-0.0812441724638211,-0.034847713151179,0,0,0,0,0,0,8.94182063505695E-07,5.69751916719904E-06,-7.10455318391024E-06,1.26349747556087E-05,-1.94056273305088E-06,3.40027622215742E-08
2030.024,0.350449,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.64171268123588,-10.8836521028323,12.9026043810755,1.97928283955263,-1.20568641697285,-0.622569375120755,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.85743886629214,-0.666605297719137,-4.72130412260164,-3.24601036707033,0,0,0,0,0,0,0,0,-1.27831735881045E-05,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286893026139538,-0.782649523779001,0.230669895830364,2.96658449643693,-0.0812088826745954,-0.034850218634471,0,0,0,0,0,0,8.94130983593513E-07,5.69763763867088E-06,-7.10444826106296E-06,1.26349978259248E-05,-1.94041250466146E-06,3.40034445761573E-08
