-0.25,-0.5,0.5
-0.2500049446703292,-0.4984276416709831,0.5
-0.25001977848571866,-0.49685534554031474,0.5
-0.2500445008593817,-0.4952831738038832,0.5
-0.25007911081336653,-0.49371118865265606,0.5
-0.2501236069785946,-0.4921394522702198,0.5
-0.250177987594915,-0.4905680268303207,0.5
-0.2502422505111739,-0.4889969744944046,0.5
-0.25031639318529986,-0.48742635740915846,0.5
-0.2504004126844042,-0.4858562377040519,0.5
-0.2504943056848972,-0.4842866774888795,0.5
-0.25059806847261934,-0.48271773885130387,0.5
-0.2507116969429884,-0.4811494838543996,0.5
-0.2508351866011618,-0.4795819745341983,0.5
-0.2509685325622143,-0.47801527289723467,0.5
-0.2511117295513313,-0.47644944091809344,0.5
-0.2512647719040178,-0.474884540536958,0.5
-0.2514276535663218,-0.47332063365716026,0.5
-0.25160036809507424,-0.4717577821427318,0.5
-0.25178290865814407,-0.47019604781595664,0.5
-0.2519752680347079,-0.468635492454926,0.5
-0.25217743861553615,-0.4670761777910941,0.5
-0.2523894124032938,-0.4655181655068366,0.5
-0.252611181012857,-0.46396151723301043,0.5
-0.25284273567164434,-0.46240629454651583,0.5
-0.2530840672199642,-0.4608525589678606,0.5
-0.25333516611137696,-0.4593003719587264,0.5
-0.2535960224130729,-0.4577497949195377,0.5
-0.2538666258062645,-0.4562008891870328,0.5
-0.25414696558659533,-0.45465371603183724,0.5
-0.25443703066456297,-0.4531083366560407,0.5
-0.254736809565958,-0.4515648121907756,0.5
-0.25504629043231763,-0.45002320369379883,0.5
-0.2553654610213951,-0.44848357214707685,0.5
-0.2556943087076436,-0.446945978454373,0.5
-0.256032820482716,-0.44541048343883866,0.5
-0.2563809829559792,-0.44387714784060683,0.5
-0.25673878235504405,-0.44234603231438996,0.5
-0.25710620452630994,-0.4408171974270801,0.5
-0.25748323493552483,-0.4392907036553532,0.5
-0.25786985866836004,-0.4377666113832771,0.5
-0.2582660604310004,-0.43624498089992236,0.5
-0.25867182455074916,-0.43472587239697796,0.5
-0.2590871349766478,-0.4332093459663697,0.5
-0.2595119752801113,-0.4316954615978835,0.5
-0.25994632865557765,-0.4301842791767925,0.5
-0.2603901779211728,-0.4286758584814876,0.5
-0.26084350551939056,-0.4271702591811132,0.5
-0.2613062935177866,-0.4256675408332069,0.5
-0.26177852360968834,-0.42416776288134334,0.5
-0.26226017711491867,-0.4226709846527828,0.5
-0.2627512349805353,-0.4211772653561244,0.5
-0.2632516777815842,-0.4196866640789641,0.5
-0.2637614857218679,-0.4181992397855571,0.5
-0.26428063863472895,-0.4167150513144856,0.5
-0.26480911598384727,-0.4152341573763312,0.5
-0.26534689686405266,-0.4137566165513524,0.5
-0.26589396000215193,-0.4122824872871674,0.5
-0.26645028375777,-0.4108118278964421,0.5
-0.2670158461242065,-0.4093446965545833,0.5
-0.2675906247293057,-0.4078811512974375,0.5
-0.2681745968363419,-0.4064212500189953,0.5
-0.2687677393449187,-0.4049650504691008,0.5
-0.2693700287918828,-0.4035126102511678,0.5
-0.26998144135225216,-0.4020639868199007,0.5
-0.27060195284015837,-0.4006192374790218,0.5
-0.2712315387098035,-0.39917841937900467,0.5
-0.271870174056431,-0.39774158951481353,0.5
-0.2725178336173108,-0.39630880472364827,0.5
-0.2731744917727389,-0.39488012168269643,0.5
-0.2738401225470505,-0.3934555969068912,0.5
-0.2745146996096476,-0.39203528674667565,0.5
-0.2751981962760408,-0.3906192473857739,0.5
-0.27589058550890455,-0.38920753483896847,0.5
-0.27659183991914693,-0.3878002049498845,0.5
-0.2773019317669929,-0.38639731338878064,0.5
-0.2780208329630818,-0.3849989156503473,0.5
-0.27874851506957815,-0.38360506705151076,0.5
-0.27948494930129714,-0.38221582272924554,0.5
-0.28023010652684277,-0.38083123763839316,0.5
-0.28098395726976044,-0.3794513665494881,0.5
-0.28174647170970296,-0.3780762640465914,0.5
-0.2825176196836101,-0.3767059845251314,0.5
-0.28329737068690175,-0.37534058218975214,0.5
-0.28408569387468485,-0.3739801110521689,0.5
-0.2848825580629731,-0.3726246249290317,0.5
-0.2856879317299208,-0.37127417743979685,0.5
-0.2865017830170698,-0.3699288220046053,0.5
-0.28732407973060964,-0.36858861184216984,0.5
-0.28815478934265093,-0.36725359996766993,0.5
