0.1009,-0.70327,0.30703,0.35066,0.61182,-0.61102,0.35967
0.10089,-0.70327,0.30703,0.26002,0.6555,-0.65599,0.26905
0.10089,-0.70327,0.30703,0.16409,0.68583,-0.68761,0.17296
0.10089,-0.70327,0.30703,0.064812,0.7022,-0.70522,0.073341
0.10089,-0.70327,0.30703,0.035781,-0.70428,0.70848,0.02777
0.10089,-0.70327,0.30703,0.13565,-0.69202,0.69732,0.12831
0.10088,-0.70327,0.30703,0.23275,-0.66567,0.67196,0.22625
0.10088,-0.70327,0.30703,0.32511,-0.62577,0.63292,0.31957
0.10088,-0.70327,0.30703,0.41086,-0.57313,0.581,0.4064
0.10088,-0.70327,0.30703,0.48824,-0.50882,0.51725,0.48494
0.10088,-0.70327,0.30704,0.55569,-0.43416,0.44297,0.55362
0.10093,-0.70781,0.30706,0.55569,-0.43416,0.44297,0.55362
0.10093,-0.70781,0.30706,0.48824,-0.50882,0.51725,0.48494
0.10094,-0.70781,0.30706,0.41086,-0.57313,0.581,0.4064
0.10094,-0.70781,0.30706,0.32511,-0.62577,0.63292,0.31957
0.10094,-0.70781,0.30705,0.23275,-0.66567,0.67196,0.22625
0.10094,-0.70781,0.30705,0.13565,-0.69202,0.69732,0.12831
0.10094,-0.70781,0.30705,0.035781,-0.70428,0.70848,0.02777
0.10094,-0.70781,0.30705,0.064812,0.7022,-0.70522,0.073341
0.10095,-0.70781,0.30705,0.16409,0.68583,-0.68761,0.17296
0.10095,-0.70781,0.30705,0.26002,0.6555,-0.65599,0.26905
0.10095,-0.70781,0.30706,0.35066,0.61182,-0.61102,0.35967
0.101,-0.71236,0.30708,0.35066,0.61182,-0.61102,0.35967
0.101,-0.71236,0.30708,0.26002,0.6555,-0.65599,0.26905
0.101,-0.71236,0.30708,0.16409,0.68583,-0.68761,0.17296
0.101,-0.71236,0.30708,0.064812,0.7022,-0.70522,0.073341
0.10099,-0.71236,0.30708,0.035781,-0.70428,0.70848,0.02777
0.10099,-0.71236,0.30708,0.13565,-0.69202,0.69732,0.12831
0.10099,-0.71236,0.30708,0.23275,-0.66567,0.67196,0.22625
0.10099,-0.71236,0.30708,0.32511,-0.62577,0.63292,0.31957
0.10099,-0.71236,0.30708,0.41086,-0.57313,0.581,0.4064
0.10099,-0.71236,0.30708,0.48824,-0.50882,0.51725,0.48494
0.10099,-0.71236,0.30709,0.55569,-0.43416,0.44297,0.55362
0.10104,-0.7169,0.30711,0.55569,-0.43416,0.44297,0.55362
0.10104,-0.7169,0.30711,0.48824,-0.50882,0.51725,0.48494
0.10104,-0.7169,0.30711,0.41086,-0.57313,0.581,0.4064
0.10104,-0.7169,0.30711,0.32511,-0.62577,0.63292,0.31957
0.10104,-0.7169,0.3071,0.23275,-0.66567,0.67196,0.22625
0.10104,-0.7169,0.3071,0.13565,-0.69202,0.69732,0.12831
0.10105,-0.7169,0.3071,0.035781,-0.70428,0.70848,0.02777
0.10105,-0.7169,0.3071,0.064812,0.7022,-0.70522,0.073341
0.10105,-0.7169,0.3071,0.16409,0.68583,-0.68761,0.17296
0.10105,-0.7169,0.3071,0.26002,0.6555,-0.65599,0.26905
0.10105,-0.7169,0.30711,0.35066,0.61182,-0.61102,0.35967
0.10111,-0.72145,0.30713,0.35066,0.61182,-0.61102,0.35967
0.10111,-0.72145,0.30713,0.26002,0.6555,-0.65599,0.26905
0.1011,-0.72145,0.30713,0.16409,0.68583,-0.68761,0.17296
0.1011,-0.72145,0.30713,0.064812,0.7022,-0.70522,0.073341
