0.0,0.0,0.5
0.001002004008016032,0.5,0.5
0.002004008016032064,0.5,0.5
0.0030060120240480957,0.5,0.5
0.004008016032064128,0.5,0.5
0.00501002004008016,0.5,0.5
0.0060120240480961915,0.5,0.5
0.007014028056112224,0.5,0.5
0.008016032064128256,0.5,0.5
0.009018036072144287,0.5,0.5
0.01002004008016032,-0.5,0.5
0.011022044088176352,-0.5,0.5
0.012024048096192383,-0.5,0.5
0.013026052104208416,-0.5,0.5
0.014028056112224447,-0.5,0.5
0.01503006012024048,-0.5,0.5
0.01603206412825651,-0.5,0.5
0.017034068136272545,-0.5,0.5
0.018036072144288574,-0.5,0.5
0.019038076152304607,-0.5,0.5
0.02004008016032064,0.5,0.5
0.02104208416833667,0.5,0.5
0.022044088176352703,0.5,0.5
0.023046092184368736,0.5,0.5
0.024048096192384766,0.5,0.5
0.0250501002004008,0.5,0.5
0.026052104208416832,0.5,0.5
0.027054108216432865,0.5,0.5
0.028056112224448895,0.5,0.5
0.029058116232464928,0.5,0.5
0.03006012024048096,-0.5,0.5
0.03106212424849699,-0.5,0.5
0.03206412825651302,-0.5,0.5
0.033066132264529056,-0.5,0.5
0.03406813627254509,-0.5,0.5
0.03507014028056112,-0.5,0.5
0.03607214428857715,-0.5,0.5
0.03707414829659318,-0.5,0.5
0.038076152304609215,-0.5,0.5
0.03907815631262525,-0.5,0.5
0.04008016032064128,0.5,0.5
0.041082164328657314,0.5,0.5
0.04208416833667334,0.5,0.5
0.04308617234468937,0.5,0.5
0.044088176352705406,0.5,0.5
0.04509018036072144,0.5,0.5
0.04609218436873747,0.5,0.5
0.047094188376753505,0.5,0.5
0.04809619238476953,0.5,0.5
0.049098196392785565,0.5,0.5
0.0501002004008016,-0.5,0.5
0.05110220440881763,-0.5,0.5
0.052104208416833664,-0.5,0.5
0.0531062124248497,-0.5,0.5
0.05410821643286573,-0.5,0.5
0.055110220440881756,-0.5,0.5
0.05611222444889779,-0.5,0.5
0.05711422845691382,-0.5,0.5
0.058116232464929855,-0.5,0.5
0.05911823647294589,-0.5,0.5
0.06012024048096192,0.5,0.5
0.06112224448897795,0.5,0.5
0.06212424849699398,0.5,0.5
0.06312625250501001,0.5,0.5
0.06412825651302605,0.5,0.5
0.06513026052104208,0.5,0.5
0.06613226452905811,0.5,0.5
0.06713426853707415,0.5,0.5
0.06813627254509018,0.5,0.5
0.06913827655310621,0.5,0.5
0.07014028056112225,-0.5,0.5
0.07114228456913826,-0.5,0.5
0.0721442885771543,-0.5,0.5
0.07314629258517033,-0.5,0.5
0.07414829659318636,-0.5,0.5
0.0751503006012024,-0.5,0.5
0.07615230460921843,-0.5,0.5
0.07715430861723446,-0.5,0.5
0.0781563126252505,-0.5,0.5
0.07915831663326653,-0.5,0.5
0.08016032064128256,0.5,0.5
0.0811623246492986,0.5,0.5
0.08216432865731463,0.5,0.5
0.08316633266533066,0.5,0.5
0.08416833667334668,0.5,0.5
0.08517034068136271,0.5,0.5
0.08617234468937875,0.5,0.5
0.08717434869739478,0.5,0.5
0.08817635270541081,0.5,0.5
0.08917835671342685,0.5,0.5
0.09018036072144288,-0.5,0.5
0.09118236472945891,-0.5,0.5
0.09218436873747494,-0.5,0.5
0.09318637274549098,-0.5,0.5
0.09418837675350701,-0.5,0.5
0.09519038076152304,-0.5,0.5
0.09619238476953906,-0.5,0.5
0.0971943887775551,-0.5,0.5
0.09819639278557113,-0.5,0.5
0.09919839679358716,-0.5,0.5
0.1002004008016032,0.5,0.5
0.10120240480961923,0.5,0.5
0.10220440881763526,0.5,0.5
0.1032064128256513,0.5,0.5
0.10420841683366733,0.5,0.5
0.10521042084168336,0.5,0.5
0.1062124248496994,0.5,0.5
0.10721442885771543,0.5,0.5
0.10821643286573146,0.5,0.5
0.10921843687374748,0.5,0.5
0.11022044088176351,-0.5,0.5
0.11122244488977955,-0.5,0.5
0.11222444889779558,-0.5,0.5
0.11322645290581161,-0.5,0.5
0.11422845691382764,-0.5,0.5
0.11523046092184368,-0.5,0.5
0.11623246492985971,-0.5,0.5
0.11723446893787574,-0.5,0.5
0.11823647294589178,-0.5,0.5
0.11923847695390781,-0.5,0.5
0.12024048096192384,0.5,0.5
0.12124248496993988,0.5,0.5
0.1222444889779559,0.5,0.5
0.12324649298597193,0.5,0.5
0.12424849699398796,0.5,0.5
0.125250501002004,0.5,0.5
0.12625250501002003,0.5,0.5
0.12725450901803606,0.5,0.5
0.1282565130260521,0.5,0.5
0.12925851703406813,0.5,0.5
0.13026052104208416,-0.5,0.5
0.1312625250501002,-0.5,0.5
0.13226452905811623,-0.5,0.5
0.13326653306613226,-0.5,0.5
0.1342685370741483,-0.5,0.5
0.13527054108216433,-0.5,0.5
0.13627254509018036,-0.5,0.5
0.1372745490981964,-0.5,0.5
0.13827655310621242,-0.5,0.5
0.13927855711422846,-0.5,0.5
0.1402805611222445,0.5,0.5
0.1412825651302605,0.5,0.5
0.14228456913827653,0.5,0.5
0.14328657314629256,0.5,0.5
0.1442885771543086,0.5,0.5
0.14529058116232463,0.5,0.5
0.14629258517034066,0.5,0.5
0.1472945891783567,0.5,0.5
0.14829659318637273,0.5,0.5
0.14929859719438876,0.5,0.5
0.1503006012024048,-0.5,0.5
0.15130260521042083,-0.5,0.5
0.15230460921843686,-0.5,0.5
0.1533066132264529,-0.5,0.5
0.15430861723446893,-0.5,0.5
0.15531062124248496,-0.5,0.5
0.156312625250501,-0.5,0.5
0.15731462925851702,-0.5,0.5
0.15831663326653306,-0.5,0.5
0.1593186372745491,-0.5,0.5
0.16032064128256512,0.5,0.5
0.16132264529058116,0.5,0.5
0.1623246492985972,0.5,0.5
0.16332665330661322,0.5,0.5
0.16432865731462926,0.5,0.5
0.1653306613226453,0.5,0.5
0.16633266533066132,0.5,0.5
0.16733466933867733,0.5,0.5
0.16833667334669336,0.5,0.5
0.1693386773547094,0.5,0.5
0.17034068136272543,-0.5,0.5
0.17134268537074146,-0.5,0.5
0.1723446893787575,-0.5,0.5
0.17334669338677353,-0.5,0.5
0.17434869739478956,-0.5,0.5
0.1753507014028056,-0.5,0.5
0.17635270541082163,-0.5,0.5
0.17735470941883766,-0.5,0.5
0.1783567134268537,-0.5,0.5
0.17935871743486972,-0.5,0.5
0.18036072144288576,0.5,0.5
0.1813627254509018,0.5,0.5
0.18236472945891782,0.5,0.5
0.18336673346693386,0.5,0.5
0.1843687374749499,0.5,0.5
0.18537074148296592,0.5,0.5
0.18637274549098196,0.5,0.5
0.187374749498998,0.5,0.5
0.18837675350701402,0.5,0.5
0.18937875751503006,0.5,0.5
0.1903807615230461,-0.5,0.5
0.19138276553106212,-0.5,0.5
0.19238476953907813,-0.5,0.5
0.19338677354709416,-0.5,0.5
0.1943887775551102,-0.5,0.5
0.19539078156312623,-0.5,0.5
0.19639278557114226,-0.5,0.5
0.1973947895791583,-0.5,0.5
0.19839679358717432,-0.5,0.5
0.19939879759519036,-0.5,0.5
0.2004008016032064,0.5,0.5
0.20140280561122242,0.5,0.5
0.20240480961923846,0.5,0.5
0.2034068136272545,0.5,0.5
0.20440881763527052,0.5,0.5
0.20541082164328656,0.5,0.5
0.2064128256513026,0.5,0.5
0.20741482965931862,0.5,0.5
0.20841683366733466,0.5,0.5
0.2094188376753507,0.5,0.5
