timestamp,actual_execution_time,target_execution_time,speed_scaling,robot_mode,safety_mode,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,script_control_line,wrench_calc_from_currents_0,wrench_calc_from_currents_1,wrench_calc_from_currents_2,wrench_calc_from_currents_3,wrench_calc_from_currents_4,wrench_calc_from_currents_5,motor_command,joint_position_deviation_ratio,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2796.376,0.345636,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.50554876826273,-9.5199790029475,17.1314309198202,3.37352265946594,-0.470470315564623,-0.905921480223288,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01132184663881,-1.85745078722109,-0.666605297719137,-4.7213160435306,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286911557213355,-0.782634780740722,0.230682767793625,2.9665750840721,-0.0811921154746344,-0.0348777446030703,0,0,0,0,0,0,0,0,0,0,0,0
2796.384,0.370621,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.25800741972201,-9.53244155357862,17.29157437949,3.43443376138645,-0.431869696994066,-1.00080002720616,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01133376756777,-1.85747558275332,-0.666605297719137,-4.7213400045978,-3.24603444734682,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286902866877938,-0.782628006431753,0.230659236506352,2.9666139768184,-0.0811962293151684,-0.034903425405199,0,0,0,0,0,0,0,0,0,0,0,0
2796.392,0.3426,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.87478535349268,-9.84376366396921,16.7568436617654,3.38170725003563,-0.475524433156157,-0.790147849308769,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01132184663881,-1.8574631849872,-0.666605297719137,-4.7213160435306,-3.24605828920473,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.28689203049825,-0.782636095205518,0.230675877509668,2.96658873669993,-0.0811393389979914,-0.0348740302208149,0,0,0,0,0,0,0,0,0,0,0,0
2796.4,0.340596,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.46977101904879,-10.7372107496943,16.1850039779109,3.30204011110926,-0.573914635006915,-0.943120734580073,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72763616243471,-2.01130992570986,-1.85745078722109,-0.666593376790182,-4.72125608125796,-3.24607021013369,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286859026883999,-0.782652511542805,0.230694072502848,2.96654780637619,-0.08105898822907,-0.0347891759584116,0,0,0,0,0,0,0,0,0,0,0,0
2796.408,0.354336,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.97314918657875,-9.45107420376454,17.0533480484994,3.30127876842902,-0.508267935612815,-0.897258808126772,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01130992570986,-1.85743886629214,-0.66661769548525,-4.7213160435306,-3.24607021013369,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286912048139249,-0.782638027447047,0.230697529439978,2.96656491910536,-0.0811563513551871,-0.0348827689580951,0,0,0,0,0,0,0,0,0,0,0,0
2796.416,0.34356,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.26096362438612,-7.86247595440102,18.5623385946822,3.40869967071289,-0.535669338818278,-0.809122060025589,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72764856020083,-2.01133376756777,-1.85743886629214,-0.666629616414205,-4.72130412260164,-3.24607021013369,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286873876793726,-0.782653471615807,0.230676481453457,2.9666005738244,-0.0810847854135202,-0.0348525026515378,0,0,0,0,0,0,0,0,0,0,0,0
2796.424,0.340824,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.00119697808474,-7.65453268023156,18.649107144035,3.40026209812163,-0.337219996445925,-0.901142262579607,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.85745078722109,-0.666581455861227,-4.72130412260164,-3.24603444734682,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286892485493105,-0.782645861787186,0.23066637210048,2.96657388668224,-0.0811731027275413,-0.0348556899498059,0,0,0,0,0,0,0,0,0,0,0,0
2796.432,0.352549,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.95838259670827,-11.146241495962,15.8916308365125,3.34105885321355,-0.410518570906891,-0.944163413595043,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01130992570986,-1.85745078722109,-0.66661769548525,-4.7212920824634,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286899701059015,-0.782636484775516,0.230690905968567,2.96657327038073,-0.081171028470165,-0.0348407819240648,0,0,0,0,0,0,0,0,0,0,0,0
2796.44,0.340188,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.35867338369417,-9.11994639954882,17.6007387335056,3.44745386679378,-0.410469164934791,-0.889706048471166,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72764856020083,-2.01132184663881,-1.85748750368227,-0.666581455861227,-4.7213160435306,-3.24607021013369,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286871963305462,-0.78263374704979,0.230665463612931,2.96659055496301,-0.0810864939221521,-0.0348726733229523,0,0,0,0,0,0,0,0,0,0,0,0
2796.448,0.3402,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.69887982390736,-8.90068490720271,17.6358523372516,3.42364354344945,-0.46478282565911,-0.87947155943485,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01132184663881,-1.85742694536318,-0.666581455861227,-4.7212920824634,-3.24608236948122,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286883344991385,-0.782657668790966,0.230699122015967,2.96652796833886,-0.0810815540907492,-0.0348511284449628,0,0,0,0,0,0,0,0,0,0,0,0
2796.456,0.34812,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.12561436769404,-10.5451313801639,16.4421011224076,3.41277818314041,-0.496295682668517,-0.902462408301695,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01134568849672,-1.8574631849872,-0.666569534932272,-4.72130412260164,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286882435065431,-0.782644581483161,0.230661032673805,2.9665753360002,-0.0811378461736376,-0.0348557405225924,0,0,0,0,0,0,0,0,0,0,0,0
2796.464,0.410748,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.8841149295224,-7.45941713755847,19.2090927109518,3.49905714756272,-0.467653046985985,-0.967628625437712,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.85740310350527,-0.666569534932272,-4.7213400045978,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.28689923700092,-0.782667415709778,0.230694421383061,2.9665192191551,-0.0811590863688328,-0.0349206311074758,0,0,0,0,0,0,0,0,0,0,0,0
2796.472,0.344737,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.27156012797272,-8.6282466256146,18.0247667370131,3.43206982777961,-0.389419636037592,-0.892953520764207,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01132184663881,-1.85745078722109,-0.66661769548525,-4.7213160435306,-3.24608236948122,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286883415387205,-0.782644182291845,0.230681155018819,2.96659031292263,-0.0810858408540009,-0.0348754631566009,0,0,0,0,0,0,0,0,0,0,0,0
2796.48,0.3531,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.63318236581995,-9.04276999992103,17.8404695269586,3.42266080351122,-0.525773650670621,-0.86882844200452,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01132184663881,-1.85745078722109,-0.666605297719137,-4.72130412260164,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286901141175012,-0.782638375198995,0.230682768742662,2.96657412849503,-0.0811728090853189,-0.0348586543671226,0,0,0,0,0,0,0,0,0,0,0,0
2796.488,0.358368,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,5.98239019750019,-9.56155615324003,16.9546812013733,3.32118973628378,-0.609972989281026,-0.937623879930383,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01130992570986,-1.85742694536318,-0.666593376790182,-4.72132808366884,-3.24609429041018,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286886288507279,-0.782655109072519,0.230707317541786,2.96653255176801,-0.0810686215243368,-0.0349056067272729,0,0,0,0,0,0,0,0,0,0,0,0
2796.496,0.341448,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.79462337882835,-10.0480473317259,16.7710766397016,3.36694399641048,-0.502816057846919,-0.928860984235218,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01130992570986,-1.85742694536318,-0.66661769548525,-4.7213160435306,-3.24607021013369,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286912882046374,-0.782643340496328,0.230704154896241,2.96655306988609,-0.0811560884300061,-0.0348848583422048,0,0,0,0,0,0,0,0,0,0,0,0
2796.504,0.36024,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.52295224608489,-10.9344907928739,15.8135219644279,3.26596391955603,-0.56912436907451,-0.828039690460866,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72773248354067,-2.01130992570986,-1.85747558275332,-0.66661769548525,-4.72130412260164,-3.24605828920473,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286936755081458,-0.782611439072762,0.230677124386411,2.9665983904539,-0.0812269838242452,-0.0348619295692774,0,0,0,0,0,0,0,0,0,0,0,0
2796.512,0.344028,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.93995579658539,-10.1401835443463,16.642281409865,3.32465275909105,-0.510024589218866,-0.926346627656087,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01132184663881,-1.85743886629214,-0.666605297719137,-4.72130412260164,-3.24607021013369,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286901975040069,-0.782643688395335,0.230689394081181,2.96656349047801,-0.0811371884736973,-0.0348638271612092,0,0,0,0,0,0,0,0,0,0,0,0
2796.52,0.338988,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.71790595914684,-10.7850405769704,15.7693272385365,3.24348904529749,-0.598675918852481,-0.937380808487383,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01134568849672,-1.8574631849872,-0.666581455861227,-4.72132808366884,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286884471926122,-0.782643405588098,0.230659480034865,2.96658982530228,-0.0811412696083729,-0.0348887901658515,0,0,0,0,0,0,0,0,0,0,0,0
2796.528,0.339528,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.59703658362785,-11.1543971584841,15.6982981357004,3.31255760836324,-0.457213893679962,-0.877716110726359,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01136953035464,-1.85743886629214,-0.666581455861227,-4.7213160435306,-3.24602228799929,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286904116434274,-0.782649995671127,0.230653498032671,2.96658605944721,-0.0812108104578943,-0.0348709695129029,0,0,0,0,0,0,0,0,0,0,0,0
2796.536,0.347928,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.79266234713736,-10.1323223656731,16.5650288869701,3.29704733483722,-0.371108370159128,-0.94990633527848,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.7277081648456,-2.0112980047809,-1.85745078722109,-0.666593376790182,-4.7213160435306,-3.24609429041018,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286920652441951,-0.782629770458108,0.230703816633045,2.96654163147124,-0.0811379349617463,-0.0348920363513401,0,0,0,0,0,0,0,0,0,0,0,0
2796.544,0.3402,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.68637017244235,-7.68094145743693,18.6461725236493,3.43905430501864,-0.486198938276163,-0.876297101771541,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01134568849672,-1.85743886629214,-0.666593376790182,-4.72132808366884,-3.24605828920473,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286904686058101,-0.782646579097949,0.230671444681054,2.96657737644617,-0.0811585912849384,-0.0348954535076104,0,0,0,0,0,0,0,0,0,0,0,0
2796.552,0.339684,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.14587456086077,-8.47448369413714,18.3459175940954,3.47951887787737,-0.483158338453242,-0.964421896372861,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01134568849672,-1.85745078722109,-0.666593376790182,-4.721363965665,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286888462192845,-0.782647581391838,0.230664816721696,2.96659147799152,-0.0811994307023639,-0.0349369055818203,0,0,0,0,0,0,0,0,0,0,0,0
2796.56,0.370513,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,6.8431465371262,-9.92714522817845,16.8842629860683,3.41638672177605,-0.407021189747858,-0.86062669475763,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01130992570986,-1.85745078722109,-0.666605297719137,-4.72130412260164,-3.24603444734682,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286891620883427,-0.782640587526723,0.230692517782094,2.96656204247366,-0.0811724864195196,-0.0348577345321693,0,0,0,0,0,0,0,0,0,0,0,0
