,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.5289618195240207,-2.078750373610786,-1.7514615442875145,-2.3192613334312746,-1.8726611446108388,-7.333608530520441e-06,0.0
1,-1.5279377431909125,-2.07805292168995,-1.7531586096519154,-2.31440914375121,-1.8676611446108387,-0.001333092099166294,1.0
2,-1.5248655141915883,-2.075960565927442,-1.7582498057451181,-2.2998525747110157,-1.8526611446108388,-0.0053103675710736145,2.0
3,-1.5197451325260483,-2.0724733063232623,-1.7667351325671223,-2.275591626310692,-1.8276611446108388,-0.011939160024252476,3.0
4,-1.5125763101876895,-2.0675973246139696,-1.7786082949797746,-2.2416222643492016,-1.792666301029321,-0.021238431269522406,4.0
5,-1.5033531012952357,-2.0617130059426154,-1.793470931019827,-2.1977554036574123,-1.7480431517023556,-0.03433635054853035,5.0
6,-1.4921004932043778,-2.0553669752891905,-1.810719264370778,-2.1438877593035865,-1.6944586413877587,-0.05274416084360878,6.0
7,-1.4788853236616244,-2.049072398033836,-1.829762731773152,-2.0800195024992068,-1.6327303134383837,-0.07778052897130916,7.0
8,-1.4640869724130976,-2.0434202836777837,-1.8498498137152308,-2.006149936632582,-1.565190414595613,-0.11050345375402615,8.0
9,-1.4480067679892443,-2.038995962884317,-1.8702575786336444,-1.922279293923796,-1.4938115024677416,-0.15206485666151348,9.0
10,-1.4312028250796285,-2.0363587320436616,-1.89027571594944,-1.8284191277835087,-1.4217782279301336,-0.20304344206464275,10.0
11,-1.4141492090666825,-2.036015440491799,-1.909220833821246,-1.7248892921601755,-1.3518343129062207,-0.2638285064644583,11.0
12,-1.3974414740853973,-2.0384077356752037,-1.9264350885954236,-1.6123824037884706,-1.2873303895319945,-0.3339857975729851,12.0
13,-1.3819636840961869,-2.0435351019408445,-1.940939626421275,-1.4962383468759843,-1.232150848166439,-0.4097580464817421,13.0
14,-1.3677646482281713,-2.051456244664405,-1.9525961765374775,-1.3766074313768881,-1.1868617599336488,-0.4906157805671282,14.0
15,-1.3547689617299838,-2.0620291939538196,-1.961212224465588,-1.2545181713714895,-1.151413199218697,-0.5752703682082639,15.0
16,-1.3428824798678012,-2.075242472703779,-1.9666297323834918,-1.1299671933629443,-1.1257712336903207,-0.663532201688019,16.0
17,-1.3320835822739079,-2.0907641045104355,-1.9684960954639235,-1.0050743747161586,-1.1100474417313337,-0.7536181026978812,17.0
18,-1.3222591957651444,-2.1083058083984554,-1.966690357786311,-0.8804862185051289,-1.1040278105893355,-0.8449442570404733,18.0
19,-1.313385093451872,-2.1274562331362366,-1.96098348580523,-0.7578763236985755,-1.1078196604196997,-0.9362135152635866,19.0
20,-1.305495822235249,-2.1472856661624027,-1.9515537772271743,-0.6403092417324165,-1.1210554834485962,-1.0249934454966576,20.0
21,-1.2983603434645492,-2.167866276105153,-1.9382712159898965,-0.5257637022911863,-1.1438883707842107,-1.1127080433297787,21.0
22,-1.2920604535377505,-2.1881785099743247,-1.9214735099312215,-0.4171122788135342,-1.1762986774185318,-1.1969261147412635,22.0
23,-1.2864723717554236,-2.2080600325401516,-1.9013708535411262,-0.31324670832186435,-1.2182990130054467,-1.2781898610445492,23.0
24,-1.2816781571345437,-2.226679206518125,-1.8785173429629038,-0.21611973594682848,-1.2697602249746938,-1.3545565713746632,24.0
25,-1.2777511930747933,-2.243068042427567,-1.854423078819418,-0.12825315610148535,-1.3282989094834188,-1.423330787303895,25.0
26,-1.2746480570494068,-2.2568652742080455,-1.8303107310896505,-0.05040943637291284,-1.3912337728797473,-1.4834514300503077,26.0
27,-1.2722811351349343,-2.2678927912324873,-1.8073089284242898,0.01742169310594832,-1.4559865308087578,-1.534430572822196,27.0
28,-1.2705197435734958,-2.276235168163544,-1.7865971152558087,0.07523247867137811,-1.518799248202629,-1.5760822169194184,28.0
29,-1.2692522489736369,-2.2822067325169795,-1.7688188669587608,0.1230678518602803,-1.5765247494495083,-1.6088393087304667,29.0
30,-1.2683505191197753,-2.2862010572093046,-1.7546313160642792,0.16095526506721952,-1.6256200929189917,-1.6332143975535265,30.0
31,-1.26773150050302,-2.288737301986849,-1.7438890490367644,0.1895635407569043,-1.664776047695695,-1.6505732357164338,31.0
32,-1.267299364523268,-2.2904389935167346,-1.7360543244031021,0.2104047425597837,-1.6939354730665355,-1.662900839344368,32.0
33,-1.2670154262443472,-2.29155710306301,-1.7309064581467992,0.22409861496991004,-1.7130948984373755,-1.6710007864011747,33.0
34,-1.2668796856662574,-2.292091630625675,-1.7284454502678555,0.23064515798728336,-1.7222543238082157,-1.6748730768868532,34.0
35,-1.266866865957958,-2.292142112858238,-1.7282130260099458,0.23126343126292165,-1.7231193647789944,-1.6752387865012939,34.41594253
