,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,1.291182279586792,-0.9044607321368616,1.9423885345458984,-4.129050079976217,-1.2364681402789515,-0.03682452837099248,0.0
1,1.2918830231187226,-0.9051518609897461,1.9428431919012155,-4.12915749289605,-1.2372310094663352,-0.0318245283709925,1.0
2,1.2939852537145147,-0.907225247548399,1.944207163967166,-4.12947973165555,-1.2395196170284868,-0.016824528370992547,2.0
3,1.2974889713741682,-0.9106808918128206,1.9464804507437505,-4.130016796254717,-1.2433339629654059,0.008175471629007561,3.0
4,1.3023942359588472,-0.9155187904529296,1.9496629814929125,-4.13076858398192,-1.2486742037150727,0.04317547006540168,4.0
5,1.3087427375929717,-0.9217367708453232,1.953705748475355,-4.131663824630832,-1.2556490754978737,0.08817538561166105,5.0
6,1.31660745721774,-0.9293310448932518,1.9585229875601848,-4.13257778291512,-1.2644489050213252,0.14317518040652355,6.0
7,1.3260520082899316,-0.9382983431897132,1.9640399593573314,-4.133401214875888,-1.2752393531548476,0.2081748116937684,7.0
8,1.3371532699119704,-0.9486366870320331,1.9701674402949556,-4.133971998774196,-1.2882067353664883,0.28317421602377246,8.0
9,1.3500008310702905,-0.9603435648250723,1.9768012463822537,-4.134103276710376,-1.3035690519838292,0.3681733610377417,9.0
10,1.3646947499131308,-0.9734149158983991,1.9838196191785187,-4.133551350620744,-1.3215509768136524,0.4631721809952768,10.0
11,1.3800449607087732,-0.9867307827767033,1.9905411273962144,-4.1321901547221325,-1.3407540128224147,0.5600574904773084,11.0
12,1.394136589979052,-0.9986687973765518,1.9961922736591253,-4.130235876696195,-1.3587005507534018,0.6470411500092959,12.0
13,1.406850323368547,-1.0092177360604593,2.0008862603046302,-4.1279098099623734,-1.3751212378176518,0.7240234926318421,13.0
14,1.4180934438233044,-1.0183795798759498,2.0047303704334016,-4.125410364024551,-1.3897928703226672,0.7910054204453603,14.0
15,1.4277897057889137,-1.0261601474999507,2.0078230688633547,-4.122931767163802,-1.4025499606798482,0.8479871552866396,15.0
16,1.4358714243825779,-1.0325625515701693,2.0102473516671995,-4.120636917702947,-1.4132400783993337,0.8949687321025708,16.0
17,1.4422881636093108,-1.0375938374103344,2.012075301414861,-4.11866979897029,-1.4217628721592428,0.9319501792669951,17.0
18,1.4470005338171381,-1.0412599660931472,2.013364207053121,-4.117145052323327,-1.4280412522547077,0.9589315222935904,18.0
19,1.449991210391298,-1.0435755843539138,2.0141616244307285,-4.116146573225126,-1.432033228158962,0.9759136892257383,19.0
20,1.4545092474575718,-1.047072244283468,2.0153633977848973,-4.114633857456183,-1.4380649875307838,0.9829226070210865,20.0
21,1.459861574176508,-1.0512145821045396,2.016787082727176,-4.112841813207527,-1.4452105626777336,0.9799372610099566,21.0
22,1.461748135898996,-1.0526746464184809,2.017288891437807,-4.1122101679590015,-1.4477292053959956,0.9680508976534477,22.0
23,1.4617481255742768,-1.0526746262689795,2.0172888798190156,-4.112210182037382,-1.4477292021688353,0.947753089349022,23.0
24,1.4617481101629397,-1.0526745961925434,2.0172888624760636,-4.112210203051673,-1.447729197351769,0.917455281044598,24.0
25,1.4617480894578505,-1.0526745557715558,2.017288839082844,-4.112210232794231,-1.447729189308522,0.8771574853152656,25.0
26,1.461748063421339,-1.0526745049300674,2.0172888095800485,-4.112210271591004,-1.447729177741531,0.8268597001916822,26.0
27,1.4617480322083545,-1.0526744439804825,2.0172887742116283,-4.112210318101193,-1.4477291638748382,0.766561915068097,27.0
28,1.4617480267376033,-1.0526744041809513,2.0172887727421145,-4.1122103603250935,-1.4477291600534343,0.6962641303978976,28.0
29,1.4617480257743365,-1.0526743640635972,2.017288777861507,-4.112210406504016,-1.4477291577988665,0.615966345797675,29.0
30,1.4617480246600998,-1.052674319011081,2.017288783672687,-4.112210458198541,-1.4477291550205655,0.5256685728454621,30.0
31,1.4617480166307126,-1.0526742707833476,2.0172887913031188,-4.11221051446657,-1.4477291457726746,0.42537080510438935,31.0
32,1.461747999139618,-1.0526742200597647,2.0172888011927945,-4.11221057488021,-1.447729127750876,0.31507304392422136,32.0
33,1.4617479800642723,-1.0526741647392925,2.0172888119805132,-4.1122106407627514,-1.447729108107427,0.19477528571282865,33.0
34,1.4617479429316946,-1.0526741138145208,2.017288825640426,-4.112210705010283,-1.4477290704589234,0.06447752860966689,34.0
35,1.4617479017014934,-1.0526740596626682,2.017288840498235,-4.112210773650371,-1.4477290286810027,-0.0758202215123783,35.0
