,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,5.03895073007741,2.7611023130209373,1.538136893038188,1.9915429790834178,-1.2502269229453113,-3.101953347729787,0.0
1,5.038950790513721,2.761102321898984,1.5381368710472578,1.991542970397216,-1.2502268511437176,-3.0969533477297873,1.0
2,5.038950971822654,2.761102348533126,1.5381368050744675,1.9915429443386108,-1.2502266357389356,-3.0819533477297876,2.0
3,5.038951274004209,2.7611023929233607,1.5381366951198165,1.9915429009076018,-1.2502262767309653,-3.056953347729787,3.0
4,5.038951697058386,2.7611024550696905,1.5381365411833057,1.9915428401041892,-1.2502257741198077,-3.021953347729788,4.0
5,5.038952240985185,2.761102534972114,1.5381363432649344,1.9915427619283732,-1.250225127905462,-2.976953347729788,5.0
6,5.038952904166456,2.761102634030853,1.5381360992529343,1.9915426597366215,-1.2502243544389877,-2.9219533512839657,6.0
7,5.038953681989473,2.7611027562374275,1.5381358031274255,1.9915425145906709,-1.2502235003312,-2.8569533668159965,7.0
8,5.0389545794776,2.7611028972450176,1.5381354614441352,1.9915423471145686,-1.250222514822183,-2.781953382348028,8.0
9,5.038955506935524,2.7611030448589284,1.5381351051052858,1.9915421659943988,-1.2502215498734373,-2.7039535475570373,9.0
10,5.038956317603554,2.7611031742250676,1.5381347930559737,1.9915420062371592,-1.2502207160288925,-2.635686942486709,10.0
11,5.0389570072999685,2.7611032844037844,1.5381345273178528,1.991541869783465,-1.2502200268152286,-2.5774203374160747,11.0
12,5.038957576132588,2.761103375406596,1.5381343078617606,1.9915417566380935,-1.250219481141003,-2.52915373234506,12.0
13,5.0389580271129955,2.76110344755521,1.5381341338731493,1.9915416669344728,-1.2502190485209739,-2.4908871272740454,13.0
14,5.03895836024119,2.7611035008496265,1.5381340053520178,1.9915416006726023,-1.2502187289551414,-2.4626205222030313,14.0
15,5.038958575517173,2.761103535289845,1.5381339222983672,1.9915415578524824,-1.2502185224435054,-2.444353917132017,15.0
16,5.038958672940943,2.761103550875866,1.5381338847121968,1.9915415384741133,-1.2502184289860658,-2.436087312061002,16.0
17,5.0389586792287755,2.761103551881804,1.5381338822863455,1.9915415372234127,-1.250218422954224,-2.435553776626503,16.3266605
