,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.2379263083087366,-2.1446779409991663,-1.9354479948626917,0.9480365514755249,1.2539255619049072,0.33238136768341064,0.0
1,-1.2375797769049015,-2.144617122572001,-1.935492528291979,0.9480228390605588,1.2535783735341093,0.33738136768341065,1.0
2,-1.2365401826933964,-2.1444346672905072,-1.9356261285798415,0.9479817018156611,1.2525368084217154,0.35238136768341066,2.0
3,-1.2348075256742213,-2.1441305751546835,-1.9358487957262787,0.9479131397408311,1.2508008665677253,0.3773813676834107,3.0
4,-1.232381805847376,-2.14370484616453,-1.936160529731291,0.9478171528360694,1.2483705479721394,0.4123813676834107,4.0
5,-1.229263023212861,-2.1431574803200473,-1.9365613305948781,0.9476937411013757,1.2452458526349575,0.45738136768341076,5.0
6,-1.22545232735352,-2.1425061185427805,-1.937014933715949,0.9475242344954271,1.2414284833222728,0.5123819730662135,6.0
7,-1.2209494057732597,-2.1417458250975283,-1.9375314876783896,0.9473138587740165,1.2369179727300497,0.5773828809268542,7.0
8,-1.2157553024223584,-2.140885299884997,-1.9380933023837983,0.9470536909443443,1.2317156820661728,0.6523844099625533,8.0
9,-1.2105406888282872,-2.140039709157491,-1.938619460181753,0.9467730171136053,1.2264934794675126,0.727707949852765,9.0
10,-1.2060201446997874,-2.13932247045208,-1.9390430176417202,0.9465130876124777,1.2219669327414444,0.7930347760727208,10.0
11,-1.2021931102945829,-2.138727586728656,-1.9393762032982544,0.9462800814690038,1.2181352659434832,0.8483621680067581,11.0
12,-1.199057782885032,-2.138240223656872,-1.9396491682133283,0.946089189391516,1.214996143410491,0.8936895599407957,12.0
13,-1.1966161327326936,-2.1378736481511904,-1.9398350989912299,0.9459270571920133,1.2125520272043222,0.9290175514052371,13.0
14,-1.1948660011534333,-2.1376134132916027,-1.939963190840351,0.9458082238939518,1.2108002231595298,0.9543456846955027,14.0
15,-1.193806852821617,-2.1374559238087096,-1.9400407097366008,0.9457363081072203,1.2097400626814847,0.9696738179857681,15.0
16,-1.1916251804452456,-2.1371315338309276,-1.9402003863917163,0.9455881863394882,1.2075563055477208,0.9754774140269651,16.0
17,-1.1887105551190082,-2.1366981676634142,-1.9404137080714459,0.9453903074854552,1.2046388951144231,0.9717530736593972,17.0
18,-1.188710553593968,-2.1366981735264776,-1.9404137083784319,0.9453903136594689,1.204638893635435,0.959302964923965,18.0
19,-1.1887105508440063,-2.1366981840987878,-1.94041370893199,0.9453903247924864,1.2046388909685155,0.936852856188533,19.0
20,-1.1887105468691233,-2.136698199380345,-1.9404137097321208,0.9453903408845078,1.2046388871136637,0.9044027474531009,20.0
21,-1.1887105416692998,-2.136698219371154,-1.9404137107788046,0.9453903619355715,1.204638882070689,0.8619526617410119,21.0
22,-1.1887105352445473,-2.1366982440712152,-1.9404137120720537,0.9453903879456556,1.2046388758397133,0.809502578468413,22.0
23,-1.1887105290305862,-2.1366982735011346,-1.9404137139454904,0.9453904192542212,1.2046388698581119,0.7470524964974504,23.0
24,-1.188710529809183,-2.1366983077582553,-1.9404137179750043,0.9453904574647669,1.2046388709153857,0.6746024210608615,24.0
25,-1.1887105306952468,-2.136698346743753,-1.940413722560693,0.9453905009493655,1.2046388721185928,0.5921523494037968,25.0
26,-1.1887105316887778,-2.1366983904576267,-1.9404137277025506,0.9453905497080194,1.2046388734677362,0.49970228803547156,26.0
27,-1.188710542639941,-2.1366984362594454,-1.9404137351913002,0.9453906027942206,1.2046388848002108,0.39725223497338613,27.0
28,-1.1887105586218703,-2.1366984854699034,-1.940413744131256,0.9453906606813901,1.2046389011955365,0.2848021892748956,28.0
29,-1.1887105789348384,-2.1366985373409793,-1.9404137542896658,0.9453907223974973,1.2046389219472826,0.16235215206417308,29.0
30,-1.1887106136352217,-2.1366985859435266,-1.9404137671299755,0.9453907833844798,1.204638957072491,0.029902122842418447,30.0
31,-1.1887106522946023,-2.136698636852577,-1.9404137810699011,0.9453908477320048,1.2046389961788795,-0.11254790544485077,31.0
32,-1.188710707272266,-2.1366986774883276,-1.940413797310954,0.9453909039587836,1.2046390515344412,-0.26499793063935073,32.0
33,-1.1887107688188432,-2.136698715554334,-1.9404138146549395,0.9453909586558329,1.2046391134438017,-0.42741554830633083,33.0
