,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.391649397746736,-2.0444536340730615,-1.8686020741902265,-2.2849648501124507,-1.7351328638734131,-3.9476424409076574e-05,0.0
1,-1.391239830041361,-2.0438541768803082,-1.868582638357267,-2.286482671225468,-1.734382138436645,-0.005039476424409075,1.25
2,-1.3900111269252369,-2.0420558053020477,-1.8685243308583885,-2.2910361345645214,-1.7321299621263404,-0.020039476424409074,2.5
3,-1.3879632883983635,-2.039058519338281,-1.8684271516935913,-2.2986252401296103,-1.7283763349424999,-0.045039476424409086,3.75
4,-1.3850963144607407,-2.0348623189890076,-1.8682911008628749,-2.309249987920735,-1.7231212568851229,-0.08003947642440905,5.0
5,-1.3813795196422407,-2.029472890784326,-1.86811677703134,-2.3228335124847344,-1.7161790688558316,-0.12503944110681298,6.25
6,-1.3767400559959726,-2.0229037314347798,-1.8679056013112387,-2.3391933457990812,-1.707109020540817,-0.18003931054736355,7.5
7,-1.3711193444811165,-2.015165695405958,-1.8676587165144816,-2.3581827550692775,-1.6955566889193143,-0.245039026275997,8.75
8,-1.3644512110291527,-2.006267557815744,-1.8673920658477894,-2.3795524247409032,-1.6811498797563367,-0.3200385489159231,10.0
9,-1.3566566153502981,-1.9962178591776727,-1.8671328463871635,-2.4029580656986944,-1.6634597171597987,-0.40503784919855357,11.25
10,-1.347655127174109,-1.9850263131280834,-1.8669149387690989,-2.427988772864423,-1.6420632205297858,-0.5000368530018653,12.5
11,-1.3373597931379444,-1.9727022385707897,-1.8667899919381385,-2.45409142988649,-1.6165329285812478,-0.6050355201421619,13.75
12,-1.3256967041745136,-1.9592585802820324,-1.866825133689355,-2.4805723845514875,-1.5865477123387843,-0.72003381135491,15.0
13,-1.3126008807175633,-1.9447136124443165,-1.867096116414134,-2.5066402143000874,-1.5518489748333084,-0.8450316755787859,16.25
14,-1.2980385515313375,-1.929094383507742,-1.8676957887659738,-2.5313370227231675,-1.5123818632761525,-0.9800290902384418,17.5
15,-1.2820229974050306,-1.9124405142960792,-1.8687274416057438,-2.5535876521013976,-1.4683602752763083,-1.1250260516005908,18.75
16,-1.2653344439153444,-1.8955149059665464,-1.870229145968552,-2.571584974053055,-1.4222743198285905,-1.2737465641394121,20.0
17,-1.2496194555868207,-1.8798427620070197,-1.872057866312624,-2.5838794084410317,-1.3790847538315447,-1.4128986640472774,21.25
18,-1.2350663222957488,-1.8654540279843734,-1.874129878941352,-2.591334407901923,-1.339601936889793,-1.5420511663328065,22.5
19,-1.2217574757211054,-1.8523212813282757,-1.8763624228601097,-2.5948836479801902,-1.304192914847281,-1.6612066986276104,23.75
20,-1.2097214854206517,-1.840413651510624,-1.878674888610487,-2.5954045057919752,-1.272935105507539,-1.7703639969393485,25.0
21,-1.1989628358554372,-1.8297007321801624,-1.8809922955067602,-2.5936979526749617,-1.2457838491664006,-1.8695218153564035,26.25
22,-1.1894576848401213,-1.820152676822603,-1.8832434740118167,-2.59049545739893,-1.2225461758331022,-1.958678012953121,27.5
23,-1.181163705776039,-1.8117450828053845,-1.8853669253820484,-2.586407517327701,-1.2028999772410804,-2.0378579493201303,28.75
24,-1.1757232850059038,-1.8062165979911282,-1.886788195206016,-2.583494833036943,-1.1901259664782375,-2.1137930758908245,30.0
25,-1.1744361653772781,-1.8049088553892905,-1.887124292513149,-2.582806034442946,-1.187104152585533,-2.191068375631999,31.25
26,-1.1744362329413596,-1.804909235858634,-1.8871240412772372,-2.5828065502693223,-1.1871047298595259,-2.2754307031517778,32.5
27,-1.1744362966971513,-1.804909670889932,-1.8871237322137857,-2.5828072329952922,-1.1871052751851534,-2.369793021499153,33.75
28,-1.174436306716388,-1.804909782450761,-1.8871236922638097,-2.5828073355527232,-1.1871053548501451,-2.474155330946753,35.0
29,-1.174436303483405,-1.8049098196583389,-1.8871237187312262,-2.58280729390396,-1.1871053193231804,-2.5885176330543116,36.25
30,-1.1744363066467134,-1.804909857689876,-1.8871237513321955,-2.582807236650513,-1.1871052966620497,-2.7128799269019113,37.5
31,-1.174436326457768,-1.804909893828548,-1.8871237929456668,-2.5828071577399223,-1.1871053163056073,-2.8472422126014196,38.75
32,-1.1744363518993333,-1.8049099308871384,-1.8871238371401646,-2.582807075552035,-1.1871053419481916,-2.9916044895164453,40.0
33,-1.1744363942431646,-1.804909964080028,-1.887123882310259,-2.582806997889585,-1.187105384973031,-3.145966759610223,41.25
34,-1.174436446142403,-1.8049099946786646,-1.8871239279327128,-2.582806922521497,-1.1871054375124943,-3.310329026515004,42.5
35,-1.17443651149499,-1.8049100193616727,-1.8871239720128314,-2.5828068548072753,-1.1871055033972446,-3.4832029409222365,43.75
36,-1.1744365832417463,-1.8049100331280592,-1.88712400754148,-2.5828068066230134,-1.187105575516464,-3.6498493814717796,45.0
37,-1.1744366539184585,-1.8049100423600717,-1.887124038362939,-2.582806767650467,-1.1871056464914083,-3.8064958220213203,46.25
38,-1.174436725107784,-1.8049100388365025,-1.8871240570340055,-2.5828067535548445,-1.1871057177780953,-3.953142262570851,47.5
39,-1.1744367917617715,-1.8049100347804405,-1.8871240737850676,-2.5828067418425293,-1.187105784511256,-4.089788703120376,48.75
40,-1.1744368532022198,-1.8049100211082982,-1.8871240796400781,-2.5828067505369106,-1.1871058458673325,-4.216435143669901,50.0
41,-1.1744369097599654,-1.8049100075893971,-1.8871240841291357,-2.5828067603716045,-1.1871059023326267,-4.333081584219427,51.25
42,-1.1744369592461985,-1.8049099911828375,-1.8871240836391263,-2.582806777959222,-1.1871059516654487,-4.439728024768953,52.5
43,-1.1744370020281103,-1.8049099725570745,-1.8871240789289647,-2.582806801879796,-1.1871059942443687,-4.536374465318481,53.75
44,-1.1744370403833826,-1.804909955858522,-1.8871240747061564,-2.582806823325311,-1.1871060324176526,-4.62302090586801,55.0
45,-1.1744370722032957,-1.8049099394336743,-1.8871240687212762,-2.5828068461624865,-1.1871060640458508,-4.69966734641754,56.25
46,-1.1744370965026767,-1.8049099225100307,-1.8871240599234103,-2.5828068721978164,-1.1871060881294333,-4.766313786967068,57.5
47,-1.1744371171560442,-1.8049099081257045,-1.8871240524456243,-2.5828068943266613,-1.1871061085993824,-4.822960227516598,58.75
48,-1.1744371341633995,-1.8049098962806975,-1.8871240462879157,-2.5828069125490236,-1.1871061254556987,-4.869606668066123,60.0
49,-1.174437147524741,-1.8049098869750066,-1.8871240414502881,-2.5828069268649005,-1.187106138698381,-4.906253108615651,61.25
50,-1.1744371572400691,-1.8049098802086323,-1.8871240379327419,-2.5828069372742926,-1.1871061483274292,-4.932899549165178,62.5
51,-1.174437163309384,-1.8049098759815743,-1.8871240357352768,-2.5828069437771997,-1.1871061543428436,-4.9495459897147045,63.75
52,-1.1751401817390834,-1.806669261032113,-1.8848271541273127,-2.583349577802112,-1.1878081955259396,-4.957526691425829,65.0
53,-1.176778971727097,-1.81077054569854,-1.8794729256888325,-2.5846144981920256,-1.1894447080895887,-4.956374925091599,66.25
54,-1.1771428370533341,-1.8116811763207123,-1.8782841007990023,-2.584895355714767,-1.1898080705295524,-4.946596161815432,67.5
55,-1.1771428309639147,-1.811681181783422,-1.8782841009623426,-2.5848953582505416,-1.1898080700716622,-4.927639579117278,68.75
56,-1.1771428216621973,-1.811681190127827,-1.878284101211848,-2.5848953621239907,-1.1898080693722257,-4.898682996419125,70.0
57,-1.1771428091481817,-1.8116812013539276,-1.8782841015475196,-2.5848953673351147,-1.1898080684312426,-4.859726413720973,71.25
58,-1.1771427934743244,-1.8116812154244086,-1.8782841020788028,-2.5848953734767965,-1.189808067695844,-4.810769831581577,72.5
59,-1.1771427751924475,-1.8116812319467337,-1.8782841039570397,-2.584895376266288,-1.1898080718697042,-4.751813254914227,73.75
60,-1.177142753809665,-1.8116812512715157,-1.8782841061538562,-2.5848953795289233,-1.1898080767515193,-4.682856678246874,75.0
61,-1.1771427205190377,-1.8116812671870663,-1.87828411011378,-2.584895361987796,-1.1898080483975746,-4.603900115711739,76.25
62,-1.1771426815381798,-1.8116812840794725,-1.8782841148280813,-2.584895338624875,-1.189808010746866,-4.514943557309022,77.5
63,-1.1771426381443346,-1.8116813028528034,-1.8782841201385763,-2.584895312343982,-1.1898079686067682,-4.4159870089542785,78.75
64,-1.1771425868914365,-1.81168131753978,-1.8782841186281742,-2.584895297939309,-1.1898079177433059,-4.30703046911309,80.0
65,-1.1771425295642362,-1.8116813312162683,-1.8782841140761284,-2.5848952879503155,-1.1898078604456492,-4.188073936879622,81.25
66,-1.177142467297404,-1.8116813424145617,-1.878284105582439,-2.5848952843197943,-1.1898077981711852,-4.059117411711593,82.5
67,-1.1771423999384578,-1.8116813464881887,-1.8782840885963061,-2.584895296241797,-1.1898077307298986,-3.920160890707317,83.75
68,-1.1771423293568766,-1.8116813469209065,-1.8782840670839431,-2.584895316271914,-1.1898076600018301,-3.771204371822817,85.0
69,-1.177142258084171,-1.811681337582987,-1.8782840358978852,-2.584895355705652,-1.189807588426612,-3.6122478598277254,86.25
70,-1.1771421896186591,-1.811681320777426,-1.8782839983538973,-2.584895408985485,-1.189807519545698,-3.4458668678136894,87.5
71,-1.1771421299573082,-1.8116812982197932,-1.8782839579762973,-2.5848954709659377,-1.1898074593963124,-3.28706026861324,88.75
72,-1.1771420850283547,-1.8116812694421354,-1.8782839161539693,-2.584895540813241,-1.1898074139121206,-3.1382536694127925,90.0
73,-1.1771420471957155,-1.8116812397602127,-1.8782838756610125,-2.5848956103387555,-1.1898073755251763,-2.999447070212341,91.25
74,-1.1771420231620287,-1.811681207399583,-1.8782838368620016,-2.5848956810473083,-1.189807350924343,-2.870640471011888,92.5
75,-1.1771420056563038,-1.8116811755232283,-1.8782838005601588,-2.58489574887322,-1.1898073328732823,-2.7518338718114372,93.75
76,-1.1771419938004055,-1.8116811453331927,-1.8782837676464577,-2.5848958117138006,-1.1898073205111022,-2.6430272726109827,95.0
77,-1.1771419927926636,-1.8116811155888402,-1.8782837385348967,-2.584895870469723,-1.1898073190276097,-2.544220673410528,96.25
78,-1.1771419918869133,-1.8116810888548533,-1.8782837123696474,-2.584895923279087,-1.189807317694258,-2.4554140742100725,97.5
79,-1.1771419926383178,-1.811681065037187,-1.8782836895428703,-2.5848959698667184,-1.1898073180680733,-2.3766074750096142,98.75
80,-1.17714200143004,-1.8116810437498492,-1.8782836716641633,-2.5848960091031667,-1.1898073265398623,-2.3078008758091553,100.0
81,-1.1771420089440183,-1.8116810255563038,-1.8782836563838563,-2.58489604263719,-1.189807333780405,-2.248994276608697,101.25
82,-1.1771420151802525,-1.811681010456555,-1.8782836437019461,-2.5848960704687878,-1.1898073397897009,-2.20018767740824,102.5
83,-1.1771420201387428,-1.8116809984505988,-1.8782836336184365,-2.584896092597961,-1.1898073445677502,-2.1613810782077874,103.75
84,-1.177142023819489,-1.8116809895384351,-1.878283626133328,-2.5848961090247085,-1.1898073481145528,-2.1325744790073338,105.0
85,-1.177142026222491,-1.8116809837200636,-1.8782836212466196,-2.5848961197490308,-1.189807350430109,-2.1137678798068764,106.25
86,-1.177517915339324,-1.8126332479975942,-1.8770329275086108,-2.585197276993959,-1.1901826845451673,-2.104104322727198,107.5
87,-1.1791363383456557,-1.8167333295635975,-1.8716479511317228,-2.586493916770992,-1.191798718431516,-2.103081759761001,108.75
88,-1.179809831791037,-1.8184395493309893,-1.8694070367259008,-2.5870335015359585,-1.1924712207331667,-2.111155369577152,110.0
89,-1.1798098305630507,-1.8184395548978691,-1.8694070395634004,-2.587033498653911,-1.1924712261425188,-2.1279111189386763,111.25
90,-1.1798098286021894,-1.818439563787119,-1.8694070440943487,-2.587033494051829,-1.1924712347802264,-2.1546668683001995,112.5
91,-1.1798098259084537,-1.8184395759987388,-1.869407050318745,-2.5870334877297125,-1.19247124664629,-2.191422617661727,113.75
92,-1.1798098224818432,-1.8184395915327287,-1.8694070582365898,-2.5870334796875603,-1.1924712617407092,-2.2381783670232545,115.0
93,-1.179809817872063,-1.8184396108426304,-1.8694070664706968,-2.587033475186597,-1.1924712761807563,-2.294934105721963,116.25
94,-1.1798098123764562,-1.818439633628957,-1.8694070759304628,-2.5870334707526808,-1.192471292530311,-2.3616898428569555,117.5
95,-1.1798098106464214,-1.8184396577722781,-1.8694070942715113,-2.5870334399358366,-1.19247129897862,-2.438445569459482,118.75
96,-1.1798098113811495,-1.8184396838555281,-1.8694071193779331,-2.587033390026653,-1.192471299026702,-2.5252012902827454,120.0
97,-1.179809812167802,-1.818439712924316,-1.8694071474546234,-2.587033334031311,-1.1924712988074502,-2.6219569998214576,121.25
98,-1.179809820667523,-1.818439743131972,-1.8694071792456013,-2.5870332727684335,-1.192471306994188,-2.7287127027247786,122.5
99,-1.1798098377591808,-1.8184397742654541,-1.8694072148398142,-2.5870332063171846,-1.192471324576888,-2.845468397547461,123.75
100,-1.1798098579492757,-1.8184398073555896,-1.8694072533021018,-2.5870331350870286,-1.192471345307165,-2.972224084542507,125.0
101,-1.179809894993155,-1.8184398364314807,-1.8694072930857575,-2.587033066861175,-1.192471382899489,-3.108979766075187,126.25
102,-1.1798099358764005,-1.8184398668469053,-1.8694073353661378,-2.5870329948608166,-1.1924714243612493,-3.25573544693919,127.5
103,-1.1798099944030642,-1.8184398889967868,-1.8694073751106701,-2.587032933903126,-1.1924714833693866,-3.412491120658892,128.75
104,-1.1798100598309527,-1.8184399084608824,-1.8694074143951704,-2.587032876186642,-1.1924715492507048,-3.5784208140020937,130.0
105,-1.1798101315765035,-1.818439917886717,-1.8694074458951424,-2.587032836358692,-1.1924716213027162,-3.739428524649208,131.25
106,-1.1798102015596614,-1.8184399202054178,-1.8694074699417986,-2.5870328110447227,-1.1924716914747773,-3.8904362352963133,132.5
107,-1.179810269489258,-1.8184399161219478,-1.8694074871293256,-2.5870327989432385,-1.1924717594863696,-4.031443945943407,133.75
108,-1.1798103324254265,-1.8184399071380297,-1.8694074980010944,-2.5870327979695142,-1.1924718224152806,-4.162451656590496,135.0
109,-1.1798103903707284,-1.8184398933292272,-1.8694075026313166,-2.5870328079740266,-1.1924718802652858,-4.283459367237575,136.25
110,-1.1798104432205676,-1.81843988010265,-1.8694075062403286,-2.5870328183431033,-1.1924719330180928,-4.394467077884652,137.5
111,-1.179810487378557,-1.8184398609085641,-1.8694075013452036,-2.587032843037137,-1.1924719769646968,-4.495474788531726,138.75
112,-1.1798105271648034,-1.81843984361474,-1.8694074969347034,-2.587032865286405,-1.1924720165604854,-4.5864824991787945,140.0
113,-1.1798105625793058,-1.8184398282211771,-1.8694074930088305,-2.5870328850909052,-1.1924720518054577,-4.66749020982586,141.25
114,-1.1798105885494063,-1.8184398107462876,-1.8694074841198263,-2.587032911792962,-1.1924720775522353,-4.738497920472927,142.5
115,-1.1798106105167674,-1.8184397954612939,-1.8694074761117436,-2.5870329353706527,-1.192472099322637,-4.799505631119993,143.75
116,-1.1798106288833774,-1.8184397826817218,-1.8694074694162925,-2.587032955083638,-1.192472117524572,-4.850513341767066,145.0
117,-1.179810643649236,-1.8184397724075705,-1.8694074640334757,-2.5870329709319173,-1.19247213215804,-4.891521052414142,146.25
118,-1.1798106548143426,-1.8184397646388382,-1.8694074599632944,-2.587032982915489,-1.1924721432230405,-4.9225287630612184,147.5
119,-1.1798106623786977,-1.8184397593755255,-1.869407457205748,-2.587032991034354,-1.1924721507195737,-4.943536473708293,148.75
120,-1.1799412456016192,-1.81877463343575,-1.8689650138675926,-2.587141501428511,-1.192602529590499,-4.954918253308313,150.0
121,-1.1814243721220088,-1.822578184206047,-1.8639397330431116,-2.588373920216127,-1.1940833355203266,-4.958163531330016,151.25
122,-1.1824414840268598,-1.8251866272187294,-1.8604934413380165,-2.5892191018250146,-1.19509885778844,-4.951828132653836,152.5
123,-1.182441479403372,-1.8251866313589233,-1.8604934414353238,-2.589219103849331,-1.1950988573438885,-4.937311183101835,153.75
124,-1.1824414715949954,-1.8251866383510897,-1.8604934415996612,-2.589219107268098,-1.1950988565931073,-4.912794233549835,155.0
125,-1.182441460601729,-1.8251866481952286,-1.8604934418310286,-2.589219112081315,-1.1950988555360964,-4.878277283997836,156.25
126,-1.1824414464235733,-1.8251866608913396,-1.860493442129426,-2.589219118288982,-1.1950988541728564,-4.833760334445832,157.5
127,-1.1824414294619534,-1.8251866761591582,-1.8604934433183653,-2.589219122848091,-1.1950988559609748,-4.779243388584859,158.75
128,-1.1824414096277496,-1.825186694060906,-1.8604934452150206,-2.589219126434215,-1.1950988601328396,-4.714726444756165,160.0
129,-1.182441382644749,-1.8251867118049843,-1.860493448157165,-2.5892191203582446,-1.195098849280467,-4.640209507873472,161.25
130,-1.1824413460727121,-1.8251867276351759,-1.8604934525948795,-2.5892190985006565,-1.1950988140185712,-4.555692580491717,162.5
131,-1.182441305148572,-1.8251867453230142,-1.860493457613849,-2.589219073811544,-1.1950987743756625,-4.46117566181694,163.75
132,-1.1824412585774404,-1.8251867626251679,-1.8604934604033996,-2.589219051885756,-1.1950987287632922,-4.356658749882562,165.0
133,-1.1824412040709051,-1.8251867755901774,-1.8604934560480084,-2.589219042445536,-1.1950986742904541,-4.242141846517283,166.25
134,-1.1824411448032779,-1.825186789688816,-1.8604934513077793,-2.589219032198171,-1.1950986150486753,-4.117624952538804,167.5
135,-1.1824410804447385,-1.8251867949006066,-1.8604934362992178,-2.589219041045191,-1.1950985506228895,-3.983108063928908,168.75
136,-1.1824410112535029,-1.8251867990369017,-1.8604934187310453,-2.5892190534586126,-1.1950984813460257,-3.8385911761503078,170.0
