,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.3916020832739133,-2.0444246390418033,-1.8687532913321137,-2.2848132380466244,-1.73509037945674,6.357858274132014e-05,0.0
1,-1.3911926176528435,-2.043825209292637,-1.8687335162981102,-2.286331416833339,-1.7343398674509367,-0.004936421417258666,1.25
2,-1.3899642207896346,-2.0420269200451386,-1.8686741911961,-2.2908859531934844,-1.7320883314335274,-0.019936421417258602,2.5
3,-1.3879168926842862,-2.0390297712993077,-1.8685753160260832,-2.2984768471270587,-1.728335771404512,-0.04493642141725848,3.75
4,-1.3850506333367987,-2.0348337630551443,-1.8684368907880597,-2.3091040986340636,-1.72308218736389,-0.0799364214172583,5.0
5,-1.381334769512828,-2.0294445975758504,-1.8682595010218315,-2.3226908715035552,-1.7161419519803385,-0.12493638525439407,6.25
6,-1.3766964653700997,-2.0228758116814483,-1.8680445369866356,-2.3390547261612946,-1.7070742888166164,-0.1799362538656743,7.5
7,-1.3710771544935847,-2.015138291633958,-1.8677931166330444,-2.358048959630041,-1.6955247711416286,-0.24493596888073685,8.75
8,-1.3644106785628747,-2.006240849314453,-1.8675211542921095,-2.3794243045197754,-1.6811211851960608,-0.3199354906023574,10.0
9,-1.356618018339099,-1.996192066401686,-1.8672558239288297,-2.402836473765241,-1.6634346549104095,-0.40493479014649625,11.25
10,-1.3476187629810248,-1.9850017009085132,-1.8670309742732478,-2.4278746242507574,-1.6420421503405542,-0.49993379354200296,12.5
11,-1.3373259864426,-1.9726791171520603,-1.8668982363239315,-2.453985626861557,-1.616516195529532,-0.6049324605832299,13.75
12,-1.3256658066012472,-1.9592373016535414,-1.8669247250773773,-2.480475843306319,-1.5865356047212846,-0.7199307520661505,15.0
13,-1.3125732643007937,-1.9446945667638693,-1.8671861889401484,-2.506553850769973,-1.551841672701489,-0.8449286167449706,16.25
14,-1.298014616503501,-1.929077990085438,-1.867775497734381,-2.531261687759249,-1.5123794755026843,-0.9799260321819685,17.5
15,-1.2820031635815514,-1.9124272084327885,-1.8687959850993283,-2.5535241140760983,-1.4683627881542787,-1.1249229946322394,18.75
16,-1.2653181683896921,-1.8955041851905083,-1.870286353068346,-2.571534103361694,-1.422279222120789,-1.2736505128085645,20.0
17,-1.24960636231766,-1.8798343725778355,-1.8721046358063704,-2.5838398778766125,-1.3790907711446825,-1.4128114521541797,21.25
18,-1.2350562150798543,-1.8654478529207412,-1.8741671528433317,-2.5913046356346667,-1.3396085634565573,-1.5419727857184338,22.5
