,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.2979552325806305,-2.1320152113540147,-1.9618000625357455,0.9610013561441451,1.3138278529986793,0.987704204069798,0.0
1,-1.297157703058719,-2.1317005516698244,-1.9622775050291044,0.9612171561517548,1.312944653944329,0.9927042040697979,1.0
2,-1.2947651144929844,-2.130756572617254,-1.963709832509181,0.9618645561745841,1.3102950567812783,1.0077042040697979,2.0
3,-1.2907774668834269,-2.129183274196303,-1.9660970449759754,0.9629435562126327,1.3058790615095268,1.032704204069798,3.0
4,-1.2851947602300462,-2.1269806564069715,-1.9694391424294875,0.964454156265901,1.299696668129075,1.067704204069798,4.0
5,-1.2780020717559708,-2.1241563538427757,-1.9737129993120632,0.9663665976802598,1.291726693132964,1.1127041916940081,5.0
6,-1.2691613234495955,-2.1207298442503966,-1.9788596144547252,0.9686049542231139,1.281915084298073,1.1677041576545428,6.0
7,-1.2586423629390149,-2.1167165510622046,-1.984832267731914,0.9711091035470023,1.2702190400078406,1.2327040958006261,7.0
8,-1.2464133837322677,-2.1121349319676503,-1.9915750975247768,0.9738047243239851,1.2565989024615547,1.3077039875085341,8.0
9,-1.2324411623174232,-2.107006738885834,-1.9990223176387385,0.9766018530959055,1.2410194702245647,1.3927038459000256,9.0
10,-1.2177681967430747,-2.101739561835786,-2.0065567471692027,0.9792212887777474,1.224647100103331,1.4812224707929942,10.0
11,-1.2045928036036786,-2.097109075822842,-2.0130799025692756,0.9812997208634844,1.2099496581120697,1.5601211069678225,11.0
12,-1.1930147451800632,-2.0931155253196407,-2.0186273096547964,0.9829157108340745,1.1970411678776953,1.629019734370059,12.0
13,-1.1830677754643588,-2.0897396964257107,-2.023257998741931,0.9841468831644793,1.1859645638375858,1.6879183603864332,13.0
14,-1.1747752235361748,-2.0869637607792613,-2.0270242528808264,0.9850636128425787,1.1767399091920154,1.7368169841797425,14.0
15,-1.1681611325028403,-2.084769039695549,-2.0299807245088264,0.9857395489457488,1.1693872375761174,1.7757156046989104,15.0
16,-1.1632467377551095,-2.0831390350552637,-2.032175685559753,0.9862397419319033,1.1639242429520045,1.8046142247406318,16.0
17,-1.1600329068199882,-2.082073072794141,-2.033611108249416,0.9865668494954902,1.1603516481519058,1.8235128447823525,17.0
18,-1.1585196396974766,-2.081571152912182,-2.0342869925778158,0.9867208716365093,1.1586694531758217,1.8324114648240737,18.0
19,-1.1583904033249133,-2.0815282878397188,-2.034344714600303,0.9867340254693678,1.1585257899894488,1.8331714267355586,18.389862
