,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
284,284,1712157846.4635906,"[-1.624481503163473, -1.2967923323260706, -1.792596165333883, -1.5807021299945276, -2.448731009160177, 0.8702985644340515]","[-0.43199455738067627, 0.4196971654891968, 0.01426602154970169, -0.00441019469872117, -0.02155243046581745, 0.009191101416945457]","[1.0528565645217896, 4.302034378051758, 0.6527252793312073, -0.2287903130054474, 0.0314025916159153, 0.6271362900733948]",0.004000000189989805,False
285,285,1712157846.475796,"[-1.6315439383136194, -1.2899592558490198, -1.7924044767962855, -1.580761734639303, -2.449090544377462, 0.870598554611206]","[-0.43556106090545654, 0.4293484389781952, 0.012233496643602848, -0.004563592839986086, -0.029567480087280273, 0.026972496882081032]","[1.0803223848342896, 4.378255844116211, 0.6908569931983948, -0.2871094048023224, -0.0874786451458931, 1.2542725801467896]",0.004000000189989805,False
286,286,1712157846.487981,"[-1.6350691954242151, -1.286590878163473, -1.792356316243307, -1.5807259718524378, -2.449390474949972, 0.8707906603813171]","[-0.43476852774620056, 0.42298242449760437, 0.006481069140136242, -0.0035473306197673082, -0.0344378687441349, 0.03488527983427048]","[1.5701295137405396, 4.506039142608643, 0.7491760849952698, -0.2377624809741974, -0.0762634351849556, 1.4465333223342896]",0.004000000189989805,False
287,287,1712157846.5004025,"[-1.641820255910055, -1.279877010975973, -1.792248551045553, -1.580749813710348, -2.4500137011157435, 0.871486485004425]","[-0.41737061738967896, 0.4096623659133911, 0.004716990981251001, -0.0013614079216495156, -0.046364571899175644, 0.04926634952425957]","[1.6021729707717896, 4.719011306762695, 0.6639404892921448, -0.3252411186695099, -0.3028106987476349, 1.3687134981155396]",0.004000000189989805,False
288,288,1712157846.5126507,"[-1.6450942198382776, -1.2766764799701136, -1.7922247091876429, -1.5807259718524378, -2.450421396886007, 0.8719542622566223]","[-0.4208092987537384, 0.4150696396827698, 0.0025310683995485306, -0.0010546118719503284, -0.05299903824925423, 0.05866198241710663]","[1.4099122285842896, 4.739187717437744, 0.6168366074562073, -0.3117828667163849, -0.3319702446460724, 1.2359620332717896]",0.004000000189989805,False
289,289,1712157846.5254943,"[-1.6516769568072718, -1.2699034849749964, -1.792248551045553, -1.5808098951922815, -2.451392475758688, 0.8730335831642151]","[-0.4133566915988922, 0.4131649434566498, 0.0011696603614836931, -0.0033364081755280495, -0.06897161155939102, 0.07507558166980743]","[1.2084962129592896, 4.499313831329346, 0.5248718857765198, -0.2960815727710724, -0.2781372368335724, 1.1947633028030396]",0.004000000189989805,False
290,290,1712157846.5387511,"[-1.658379856740133, -1.2631672064410608, -1.792236630116598, -1.580869499837057, -2.4526992479907435, 0.8743533492088318]","[-0.41701269149780273, 0.42071980237960815, 0.0007669904152862728, -0.0070946612395346165, -0.08969952911138535, 0.09188544750213623]","[1.1718751192092896, 4.221329212188721, 0.4172058403491974, -0.1884155422449112, -0.3207550346851349, 1.5930176973342896]",0.004000000189989805,False
291,291,1712157846.550949,"[-1.6617372671710413, -1.2597745100604456, -1.7923086325274866, -1.5809171835528772, -2.453454558049337, 0.8750970959663391]","[-0.41198888421058655, 0.41423875093460083, -0.00017257283616345376, -0.0027228158432990313, -0.09694758802652359, 0.09968318790197372]","[0.9841920137405396, 4.192185878753662, 0.3947754204273224, -0.2557068169116974, -0.3588867485523224, 1.6296387910842896]",0.004000000189989805,False
292,292,1712157846.5632002,"[-1.6683443228351038, -1.2532771269427698, -1.7922967115985315, -1.5809653441058558, -2.455144707356588, 0.8768011331558228]","[-0.3963039517402649, 0.40010055899620056, -0.0027228158432990313, -0.0015723303658887744, -0.11054249107837677, 0.11002477258443832]","[1.5975953340530396, 4.165284156799316, 0.3768310844898224, -0.3544006645679474, -0.3544006645679474, 1.4785767793655396]",0.004000000189989805,False
293,293,1712157846.5754774,"[-1.671485726033346, -1.2502325216876429, -1.7923205534564417, -1.5809653441058558, -2.456031862889425, 0.8777126669883728]","[-0.3961249887943268, 0.3923283815383911, -0.0018216022290289402, -0.0015723303658887744, -0.11681263893842697, 0.11927979439496994]","[1.762390375137329, 4.636064052581787, 0.2960815727710724, -0.3431854546070099, -0.3947754204273224, 1.4328004121780396]",0.004000000189989805,False
294,294,1712157846.5877767,"[-1.6777570883380335, -1.2439749876605433, -1.7924283186541956, -1.5809653441058558, -2.45803410211672, 0.8797758221626282]","[-0.3823830783367157, 0.38224244117736816, -0.0030104373581707478, -0.00199417513795197, -0.12881603837013245, 0.1300560086965561]","[1.954651117324829, 4.945434093475342, 0.2803802788257599, -0.3386993706226349, -0.3925323784351349, 1.2680054903030396]",0.004000000189989805,False
295,295,1712157846.6000826,"[-1.6807544867144983, -1.2408464590655726, -1.792464558278219, -1.5810373465167444, -2.4591251055346888, 0.8808315396308899]","[-0.3828943967819214, 0.394578218460083, -0.011965050362050533, -0.001725728390738368, -0.13872939348220825, 0.13998852670192719]","[1.6021729707717896, 4.407399654388428, 0.3050537407398224, -0.3544006645679474, -0.4306641221046448, 1.5380860567092896]",0.004000000189989805,False
296,296,1712157846.612435,"[-1.6868937651263636, -1.2346251646624964, -1.792584244404928, -1.5810254255877894, -2.4614387194262903, 0.883147120475769]","[-0.3750327527523041, 0.3858345150947571, -0.013575729914009571, -0.000997087568975985, -0.15172988176345825, 0.15381993353366852]","[1.7303467988967896, 4.288583755493164, 0.2489776909351349, -0.3813171684741974, -0.5046845078468323, 1.895141839981079]",0.004000000189989805,False
297,297,1712157846.624636,"[-1.6898554007159632, -1.2315686384784144, -1.7926200071917933, -1.5810135046588343, -2.462733332310812, 0.884442925453186]","[-0.36899909377098083, 0.3775254487991333, -0.006193447392433882, -0.000997087568975985, -0.16419346630573273, 0.16317720711231232]","[1.6937257051467896, 4.510522842407227, 0.1816864162683487, -0.4396362900733948, -0.3207550346851349, 1.853943109512329]",0.004000000189989805,False
298,298,1712157846.637353,"[-1.6957553068744105, -1.2256467978106897, -1.792811695729391, -1.5810135046588343, -2.4654672781573694, 0.8871899247169495]","[-0.3583506941795349, 0.3689095973968506, -0.008532768115401268, -0.0019366508349776268, -0.17598594725131989, 0.17564080655574799]","[2.037048578262329, 4.50379753112793, 0.1637420803308487, -0.3880462944507599, -0.3813171684741974, 1.4877320528030396]",0.004000000189989805,False
299,299,1712157846.649525,"[-1.6985967795001429, -1.2226861158954065, -1.7929194609271448, -1.5811212698565882, -2.4669058958636683, 0.8886778354644775]","[-0.34844374656677246, 0.35827401280403137, -0.01727645844221115, -0.006730340886861086, -0.17982089519500732, 0.1807412952184677]","[2.091980218887329, 4.458961009979248, 0.1570129543542862, -0.2871094048023224, -0.3454284965991974, 1.2359620332717896]",0.004000000189989805,False
300,300,1712157846.661752,"[-1.703944508229391, -1.2171362082110804, -1.7930634657489222, -1.5811813513385218, -2.469795052205221, 0.8916773200035095]","[-0.32907724380493164, 0.33894583582878113, -0.01570412889122963, -0.0028186896815896034, -0.18632113933563232, 0.18623805046081543]","[1.831054925918579, 4.609162330627441, 0.0628051832318306, -0.2938385307788849, -0.2781372368335724, 1.0299683809280396]",0.004000000189989805,False
301,301,1712157846.6740358,"[-1.7090404669391077, -1.2118142286883753, -1.7932308355914515, -1.5811932722674769, -2.4728522936450403, 0.8947482705116272]","[-0.31747010350227356, 0.33091801404953003, -0.012981312349438667, -0.002205097349360585, -0.19514153897762299, 0.19284695386886597]","[2.146911859512329, 4.494830131530762, 0.0762634351849556, -0.3117828667163849, -0.3364563286304474, 1.4648438692092896]",0.004000000189989805,False
302,302,1712157846.686222,"[-1.7115820089923304, -1.2091048399554651, -1.79327899614443, -1.5811813513385218, -2.4744108358966272, 0.8963077068328857]","[-0.3104904890060425, 0.3240278959274292, -0.005599029827862978, -0.0014764565275982022, -0.19987769424915314, 0.1980113536119461]","[2.064514398574829, 4.048709869384766, -0.0672912672162056, -0.3252411186695099, -0.4104767143726349, 1.849365472793579]",0.004000000189989805,False
303,303,1712157846.698503,"[-1.7164023558246058, -1.2042143980609339, -1.7934344450580042, -1.5811932722674769, -2.4777560869800013, 0.8994632959365845]","[-0.2942814230918884, 0.3028845191001892, -0.005675728898495436, -0.0008820389630272985, -0.2116701751947403, 0.20724080502986908]","[1.940918207168579, 4.216845512390137, -0.0807495191693306, -0.3499145805835724, -0.3768310844898224, 1.982116937637329]",0.004000000189989805,False
304,304,1712157846.7107751,"[-1.7186926046954554, -1.2018407026873987, -1.793530289326803, -1.5812414328204554, -2.4794700781451624, 0.9011545777320862]","[-0.28552496433258057, 0.2960071563720703, -0.013364807702600956, -0.0007861651829443872, -0.21700076758861542, 0.20929889380931854]","[2.229309320449829, 4.458961009979248, 0.0515899695456028, -0.3274841606616974, -0.5181427597999573, 1.7440797090530396]",0.004000000189989805,False
305,305,1712157846.7229395,"[-1.7232487837420862, -1.1973217169391077, -1.793661896382467, -1.581205193196432, -2.4829350153552454, 0.9045378565788269]","[-0.2658005356788635, 0.2748126685619354, -0.010967962443828583, -0.0007861651829443872, -0.21460391581058502, 0.21497462689876556]","[2.485656976699829, 4.180976867675781, 0.006729126907885075, -0.4082336723804474, -0.2579498589038849, 1.6387940645217896]",0.004000000189989805,False
306,306,1712157846.7354481,"[-1.7253711859332483, -1.1951521078692835, -1.793661896382467, -1.5812533537494105, -2.484685007725851, 0.9062175154685974]","[-0.2585524618625641, 0.2584629952907562, -0.0044293696992099285, -0.001342233270406723, -0.21951265633106232, 0.2202540785074234]","[2.632141351699829, 4.530699253082275, -0.02243042178452015, -0.3925323784351349, -0.3656158745288849, 1.5197755098342896]",0.004000000189989805,False
307,307,1712157846.7481778,"[-1.7293036619769495, -1.1912205854998987, -1.7937820593463343, -1.5813129583941858, -2.48827034631838, 0.9097083210945129]","[-0.24239453673362732, 0.24916961789131165, -0.0054456316865980625, -0.0026077674701809883, -0.2246706634759903, 0.22917672991752625]","[2.160644769668579, 4.568809986114502, 0.0672912672162056, -0.3880462944507599, -0.3342132866382599, 1.3412476778030396]",0.004000000189989805,False
308,308,1712157846.7604516,"[-1.7312224547015589, -1.1892073790179651, -1.7938416639911097, -1.5813372770892542, -2.490056578313009, 0.9115082025527954]","[-0.23630975186824799, 0.24629341065883636, -0.0035665053874254227, -0.0049279131926596165, -0.22812213003635406, 0.23251314461231232]","[2.343750238418579, 4.7907490730285645, -0.02467346377670765, -0.3431854546070099, -0.4934692978858948, 1.5243531465530396]",0.004000000189989805,False
309,309,1712157846.7728443,"[-1.7348316351519983, -1.1852753798114222, -1.7938898245440882, -1.5813611189471644, -2.493748966847555, 0.9152510166168213]","[-0.2192058563232422, 0.23168224096298218, -0.0035473306197673082, -0.001764077926054597, -0.23475658893585205, 0.23439227044582367]","[2.467346429824829, 3.8514304161071777, 0.0695343092083931, -0.2938385307788849, -0.5316010117530823, 1.6525269746780396]",0.004000000189989805,False
310,310,1712157846.785211,"[-1.736570183430807, -1.1835373083697718, -1.793865982686178, -1.581324879323141, -2.495619599019186, 0.9171707630157471]","[-0.20762430131435394, 0.21113967895507812, -0.0019558256026357412, -0.0012655341997742653, -0.22415295243263245, 0.23083855211734772]","[2.499389886856079, 3.997148275375366, 0.01570129580795765, -0.3297272026538849, -0.4351502060890198, 1.5014649629592896]",0.004000000189989805,False
311,311,1712157846.7975626,"[-1.739711109791891, -1.180396858845846, -1.7939017454730433, -1.5813372770892542, -2.499432150517599, 0.9210457801818848]","[-0.19416362047195435, 0.1962217092514038, -0.001035437104292214, -0.0008245147182606161, -0.23968450725078583, 0.24080942571163177]","[2.279663324356079, 4.490346431732178, 0.0314025916159153, -0.3297272026538849, -0.3521576225757599, 1.5289307832717896]",0.004000000189989805,False
312,312,1712157846.8097856,"[-1.74125844637026, -1.1788628737079065, -1.7939255873309534, -1.5813730398761194, -2.5013743082629603, 0.9229890704154968]","[-0.18828336894512177, 0.19308984279632568, -0.0008245147182606161, -0.0044293696992099285, -0.23930101096630096, 0.2420877367258072]","[2.426147699356079, 4.167525768280029, 0.0628051832318306, -0.3050537407398224, -0.2938385307788849, 1.0070801973342896]",0.004000000189989805,False
313,313,1712157846.8222632,"[-1.7442200819598597, -1.1759617964373987, -1.793877903615133, -1.5813849608050745, -2.5052829424487513, 0.9269244074821472]","[-0.17927122116088867, 0.17828692495822906, -0.0005944175645709038, -0.0020133499056100845, -0.24589712917804718, 0.24855603277683258]","[2.856445550918579, 4.391706943511963, 0.1233673244714737, -0.2736511528491974, -0.4598236680030823, 1.3000489473342896]",0.004000000189989805,False
314,314,1712157846.8345435,"[-1.746845547352926, -1.1731331984149378, -1.7939017454730433, -1.5813730398761194, -2.509263340626852, 0.9310154914855957]","[-0.1657082736492157, 0.16491572558879852, -0.0004218447138555348, -0.0010546118719503284, -0.2624257802963257, 0.25397607684135437]","[2.778625726699829, 3.9007503986358643, 0.2175751030445099, -0.2826233208179474, -0.3970184624195099, 1.863098382949829]",0.004000000189989805,False
315,315,1712157846.8469281,"[-1.7481406370746058, -1.1718629042254847, -1.793877903615133, -1.5813849608050745, -2.5113375822650355, 0.9330430626869202]","[-0.1557757556438446, 0.15497040748596191, 0.0021092237439006567, -0.0008436894277110696, -0.25483256578445435, 0.2560341954231262]","[2.430725336074829, 3.943344831466675, 0.2377624809741974, -0.3656158745288849, -0.5158997178077698, 1.794433832168579]",0.004000000189989805,False
