,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
0,0,[],[],[],[],True,True
1,1,1712157766.0886939,"[-1.7248676458941858, -1.3000767866717737, -1.6893213430987757, -1.5811813513385218, -2.479086701069967, 0.9017065763473511]","[-0.05122217535972595, 0.6676906943321228, -0.6044076085090637, -0.0008820389630272985, -0.011600730009377003, -0.00011504856229294091]","[2.073669672012329, 4.44102668762207, -0.3409424126148224, -0.3342132866382599, -0.3005676567554474, -0.6958008408546448]",0.004000000189989805,True
2,2,1712157766.0999565,"[-1.7252872625934046, -1.2948983351336878, -1.6940043608294886, -1.5811575094806116, -2.479062620793478, 0.9017425179481506]","[-0.05368932709097862, 0.6372795701026917, -0.5932287573814392, -0.0007286408799700439, -0.0041609229519963264, -0.00011504856229294091]","[2.142334222793579, 4.5150065422058105, -0.2758941948413849, -0.3633728325366974, -0.3252411186695099, -0.6454468369483948]",0.004000000189989805,False
3,3,1712157766.1114178,"[-1.7257311979876917, -1.2897198835956019, -1.6986516157733362, -1.5811694304095667, -2.4791465441333216, 0.9016945958137512]","[-0.05241101235151291, 0.6522870063781738, -0.5941683053970337, -0.0006327670998871326, -0.0026077674701809883, -0.00011504856229294091]","[2.279663324356079, 5.00596284866333, -0.2355194389820099, -0.3611297905445099, -0.4216919243335724, -0.6408692002296448]",0.004000000189989805,False
4,4,1712157766.1226623,"[-1.726222340260641, -1.2845409552203577, -1.703334156666891, -1.5811694304095667, -2.479206387196676, 0.9016945958137512]","[-0.05354871228337288, 0.6413062214851379, -0.5911386609077454, -0.0005368932615965605, -0.007880826480686665, -0.00010226538870483637]","[2.458191156387329, 4.550875186920166, -0.2848663628101349, -0.3342132866382599, -0.2287903130054474, -0.6637573838233948]",0.004000000189989805,False
5,5,1712157766.133989,"[-1.726666275654928, -1.279410187398092, -1.7080772558795374, -1.5811694304095667, -2.479194466267721, 0.9017305374145508]","[-0.05453301966190338, 0.6302743554115295, -0.5837372541427612, -0.0004793690168298781, -0.002837864449247718, -0.00010226538870483637]","[2.719116449356079, 4.907323360443115, -0.2400055229663849, -0.3319702446460724, -0.3723450005054474, -0.6637573838233948]",0.004000000189989805,False
6,6,1712157766.1456058,"[-1.7270739714251917, -1.2743151823626917, -1.7127483526812952, -1.5811813513385218, -2.4792783896075647, 0.9017305374145508]","[-0.05119660869240761, 0.62559574842453, -0.5703724026679993, -0.0004410194815136492, -0.011888351291418076, -0.00010226538870483637]","[2.774048089981079, 4.39843225479126, -0.2691650688648224, -0.3813171684741974, -0.2893524467945099, -0.6774902939796448]",0.004000000189989805,False
7,7,1712157766.1576824,"[-1.7274697462665003, -1.2693999449359339, -1.7172754446612757, -1.5811813513385218, -2.479314390813009, 0.9017665386199951]","[-0.04929191619157791, 0.5948522090911865, -0.5510058999061584, -0.0004026699753012508, -0.0041609229519963264, -8.948221511673182, 5.0]","[2.609253168106079, 4.31548547744751, -0.3207550346851349, -0.3297272026538849, -0.2915954887866974, -0.6454468369483948]",0.004000000189989805,False
8,8,1712157766.1700876,"[-1.7277935186969202, -1.2646291891681116, -1.7216227690326136, -1.5811575094806116, -2.4793501535998743, 0.9017305374145508]","[-0.0464540533721447, 0.6030973196029663, -0.5455986261367798, -0.00036432043998502195, -0.00768907880410552, -8.948221511673182, 5.0]","[2.293396234512329, 4.573293685913086, -0.3902893364429474, -0.3207550346851349, -0.3566437065601349, -0.7186890244483948]",0.004000000189989805,False
9,9,1712157766.1836092,"[-1.7281768957721155, -1.2598941961871546, -1.7259581724749964, -1.581229035054342, -2.4793861548053187, 0.9017544984817505]","[-0.046428486704826355, 0.590122401714325, -0.5395585894584656, -0.00032597093377262354, -0.0049470881931483746, -8.948221511673182, 5.0]","[2.005005121231079, 4.198911190032959, -0.2467346489429474, -0.3409424126148224, -0.2758941948413849, -0.6912232041358948]",0.004000000189989805,False
10,10,1712157766.1989553,"[-1.7285965124713343, -1.2551711241351526, -1.73012620607485, -1.5811451117144983, -2.479410235081808, 0.9017305374145508]","[-0.04695259779691696, 0.5726478099822998, -0.5307190418243408, -0.0003067961661145091, -0.0008820389630272985, -8.948221511673182, 5.0]","[2.096557855606079, 4.553117275238037, -0.1996307522058487, -0.3611297905445099, -0.3274841606616974, -0.7095337510108948]",0.004000000189989805,False
11,11,1712157766.2138598,"[-1.7289441267596644, -1.2505438963519495, -1.7343538443194788, -1.581229035054342, -2.4794941584216517, 0.9017185568809509]","[-0.04736165702342987, 0.5869138240814209, -0.5298178195953369, -0.00028762139845639467, -0.011447331868112087, -8.948221511673182, 5.0]","[2.064514398574829, 4.4298176765441895, -0.2400055229663849, -0.3880462944507599, -0.2915954887866974, -0.6408692002296448]",0.004000000189989805,False
12,12,1712157766.2280235,"[-1.7293522993670862, -1.245964829121725, -1.738617245350973, -1.5811331907855433, -2.4795060793506067, 0.9017065763473511]","[-0.046786416321992874, 0.5661028623580933, -0.5307190418243408, -0.00028762139845639467, -0.0041609229519963264, -7.669904152862728, 5.0]","[2.087402582168579, 4.349112510681152, -0.2422485649585724, -0.3499145805835724, -0.2848663628101349, -0.6546021103858948]",0.004000000189989805,False
13,13,1712157766.2402434,"[-1.7297595183001917, -1.241469685231344, -1.7429054419146937, -1.581229035054342, -2.4795544783221644, 0.9016945958137512]","[-0.04603220894932747, 0.5645049214363098, -0.5219369530677795, -0.00028762139845639467, -0.0024351945612579584, -7.669904152862728, 5.0]","[2.220154047012329, 4.730220317840576, -0.2108459621667862, -0.3521576225757599, -0.3566437065601349, -0.6729126572608948]",0.004000000189989805,False
14,14,1712157766.2518878,"[-1.7300952116595667, -1.2369268576251429, -1.7472170034991663, -1.5811932722674769, -2.4795783201800745, 0.9017065763473511]","[-0.0465691015124321, 0.5691452622413635, -0.5182170867919922, -0.00028762139845639467, -0.009817477315664291, -7.669904152862728, 5.0]","[2.188110589981079, 4.436542987823486, -0.2220611870288849, -0.3499145805835724, -0.2287903130054474, -0.6591797471046448]",0.004000000189989805,False
15,15,1712157766.26406,"[-1.730443302785055, -1.232466999684469, -1.7513249556170862, -1.5811813513385218, -2.4796024004565638, 0.9017305374145508]","[-0.046850331127643585, 0.5463400483131409, -0.5110265612602234, -0.00028762139845639467, -0.0035473306197673082, -7.669904152862728, 5.0]","[2.458191156387329, 4.55535888671875, -0.2534637749195099, -0.3813171684741974, -0.2826233208179474, -0.6591797471046448]",0.004000000189989805,False
16,16,1712157766.2784672,"[-1.7311504522906702, -1.2237408796893519, -1.7592652479754847, -1.581229035054342, -2.4796982447253626, 0.9017185568809509]","[-0.04488172382116318, 0.538861870765686, -0.49511149525642395, -0.00028762139845639467, -0.008858739398419857, -7.669904152862728, 5.0]","[2.590942621231079, 4.279616355895996, -0.2915954887866974, -0.3858032524585724, -0.1457977443933487, -0.6729126572608948]",0.004000000189989805,False
17,17,1712157766.2928605,"[-1.7318099180804651, -1.2152655760394495, -1.7668584028827112, -1.5811932722674769, -2.4798060099231165, 0.9017425179481506]","[-0.0418904609978199, 0.5209143161773682, -0.47756657004356384, -0.00028762139845639467, -0.012444419786334038, -6.391586794052273, 5.0]","[2.636718988418579, 4.402915954589844, -0.2803802788257599, -0.3790741264820099, -0.1996307522058487, -0.6591797471046448]",0.004000000189989805,False
18,18,1712157766.3059185,"[-1.7321932951556605, -1.2112029234515589, -1.7707865873919886, -1.581217114125387, -2.4797821680652063, 0.9017425179481506]","[-0.04054822772741318, 0.5094861388206482, -0.4723702073097229, -0.00028762139845639467, -0.003930825740098953, -6.391586794052273, 5.0]","[2.307129144668579, 4.212361812591553, -0.1749572902917862, -0.3274841606616974, -0.2198181450366974, -0.6546021103858948]",0.004000000189989805,False
19,19,1712157766.31896,"[-1.7327449957477015, -1.2032073179828089, -1.7783201376544397, -1.581217114125387, -2.4797940889941614, 0.9016945958137512]","[-0.03912929445505142, 0.499144583940506, -0.45589908957481384, -0.00028762139845639467, -0.004716990981251001, -6.391586794052273, 5.0]","[2.458191156387329, 4.378255844116211, -0.2287903130054474, -0.3768310844898224, -0.1749572902917862, -0.7095337510108948]",0.004000000189989805,False
20,20,1712157766.3328865,"[-1.7333806196795862, -1.1954639593707483, -1.7854583899127405, -1.5811932722674769, -2.4799018541919153, 0.9017305374145508]","[-0.03869466483592987, 0.4704335629940033, -0.43944716453552246, -0.00028762139845639467, -0.008858739398419857, -6.391586794052273, 5.0]","[2.700805902481079, 4.613646030426025, -0.3229980766773224, -0.3678589165210724, -0.1278534084558487, -0.7003784775733948]",0.004000000189989805,False
21,21,1712157766.3445814,"[-1.7337043921100062, -1.1916521231280726, -1.7887995878802698, -1.5812414328204554, -2.4799140135394495, 0.9017425179481506]","[-0.03712233528494835, 0.47081705927848816, -0.4297255575656891, -0.00028762139845639467, 0.0, -6.391586794052273, 5.0]","[2.517700433731079, 4.447751998901367, -0.2781372368335724, -0.3072967827320099, -0.2422485649585724, -0.7507324814796448]",0.004000000189989805,False
22,22,1712157766.3560317,"[-1.7342684904681605, -1.1843283812152308, -1.7953985373126429, -1.581229035054342, -2.479973856602804, 0.9017425179481506]","[-0.03416942432522774, 0.4455191493034363, -0.414347380399704, -0.00026844663079828024, -0.0041609229519963264, -5.113269435241818, 5.0]","[2.471924066543579, 4.041984558105469, -0.2669220268726349, -0.3409424126148224, -0.1839294582605362, -0.7003784775733948]",0.004000000189989805,False
23,23,1712157766.3673227,"[-1.7344959417926233, -1.1808040777789515, -1.7986920515643519, -1.581217114125387, -2.4800098578082483, 0.9017065763473511]","[-0.032277513295412064, 0.4344233572483063, -0.4096495807170868, -0.00024927189224399626, 0.0, -5.113269435241818, 5.0]","[2.201843500137329, 4.467928409576416, -0.2803802788257599, -0.3297272026538849, -0.3140259087085724, -0.7095337510108948]",0.004000000189989805,False
24,24,1712157766.379325,"[-1.7350710074054163, -1.1739962736712855, -1.8052671591388147, -1.581205193196432, -2.4800577799426478, 0.9016945958137512]","[-0.032034631818532944, 0.4268812835216522, -0.3959396183490753, -0.00023009712458588183, 0.0, -5.113269435241818, 5.0]","[2.252197504043579, 4.082336902618408, -0.1300964504480362, -0.3521576225757599, -0.2400055229663849, -0.6774902939796448]",0.004000000189989805,False
25,25,1712157766.3937237,"[-1.7352750937091272, -1.1706517378436487, -1.808488670979635, -1.581205193196432, -2.4801176230060022, 0.9016702771186829]","[-0.030973630025982857, 0.4119761288166046, -0.388902485370636, -0.0002109223569277674, -0.007478156592696905, -5.113269435241818, 5.0]","[2.169800043106079, 4.559842586517334, -0.0538330152630806, -0.3790741264820099, -0.1861725002527237, -0.6912232041358948]",0.004000000189989805,False
26,26,1712157766.4082015,"[-1.7358024756061, -1.1640237013446253, -1.8146331946002405, -1.5812533537494105, -2.4801295439349573, 0.9017185568809509]","[-0.030973630025982857, 0.41412368416786194, -0.37743598222732544, -0.0001917476038215682, -0.002837864449247718, -5.113269435241818, 5.0]","[2.343750238418579, 4.436542987823486, -0.3095398247241974, -0.3678589165210724, -0.2624359428882599, -0.6820679306983948]",0.004000000189989805,False
