,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
13,13,1715617011.2732077,"[-0.9991081396685999, 1.9364700317382812, -4.0851033369647425, 4.825222969055176, -1.619051758443014, 1.4718430042266846]","[1.2783173588104546, 5.0, -6.391586794052273, 5.0, 5.752428114647046, 5.0, -5.752428114647046, 5.0, 0.3102859854698181, 2.556634717620909, 5.0]","[-3.840637683868408, -2.472717046737671, 0.1570129543542862, -0.2422485649585724, 0.3835602104663849, 0.8605957627296448]",0.004000000189989805,False
14,14,1715617012.2748663,"[-0.9990485350238245, 1.9364218711853027, -4.085091416035787, 4.825234889984131, -1.1842473188983362, 1.4718549251556396]","[0.0, -0.0, 1.917476038215682, 5.0, -1.917476038215682, 5.0, 0.5623381733894348, 1.2783173588104546, 5.0]","[-3.886414051055908, -2.472717046737671, 0.1614990383386612, -0.2175751030445099, 0.3521576225757599, 0.8560181260108948]",0.004000000189989805,False
15,15,1715617013.276991,"[-0.9990361372577112, 1.9364700317382812, -4.085079495106832, 4.825186729431152, -0.4993532339679163, 1.471879005432129]","[0.0, -0.0, 0.0, 0.0, 0.8094433546066284, 0.0]","[-3.849792957305908, -2.463749885559082, 0.1614990383386612, -0.2243042290210724, 0.3790741264820099, 0.8331299424171448]",0.004000000189989805,False
16,16,1715617014.2784579,"[-0.9990723768817347, 1.9364099502563477, -4.085067574177877, 4.825222969055176, 0.2547011077404022, 1.4718669652938843]","[0.0, -0.0, 0.0, 0.0, 0.6248095631599426, 0.0]","[-3.890991687774658, -2.454782485961914, 0.1525268703699112, -0.2265472710132599, 0.4396362900733948, 0.8239746689796448]",0.004000000189989805,False
17,17,1715617015.2797015,"[-0.9990723768817347, 1.9364337921142578, -4.0851033369647425, 4.825234889984131, 0.7566757202148438, 1.4718669652938843]","[0.0, -0.0, 0.0, 0.0, 0.3756527304649353, 0.0]","[-3.913879871368408, -2.445815324783325, 0.1525268703699112, -0.2310333549976349, 0.3409424126148224, 0.8605957627296448]",0.004000000189989805,False
18,18,1715617016.2817833,"[-0.9990485350238245, 1.9364337921142578, -4.085055653248922, 4.825198650360107, 1.008144497871399, 1.4718669652938843]","[0.0, -0.0, 0.0, 0.0, 0.12515366077423096, 0.0]","[-3.804016590118408, -2.459266185760498, 0.1659851223230362, -0.2153320610523224, 0.3499145805835724, 0.8331299424171448]",0.004000000189989805,False
19,19,1715617017.2836907,"[-0.9942024389850062, 1.9270401000976562, -4.080500904713766, 4.824540138244629, 1.0218671560287476, 1.4725751876831055]","[8.948221511673182, 5.0, -0.00020453077740967274, 0.00013422331539914012, -0.00011504856229294091, -0.09911433607339859, 0.00017896443023346364]","[-4.064941883087158, -2.3113067150115967, 0.1570129543542862, -0.2848663628101349, -0.3678589165210724, 0.8834840059280396]",0.004000000189989805,False
20,20,1715617018.2866902,"[-0.9942024389850062, 1.9269323348999023, -4.080368820820944, 4.824540138244629, 0.7979865074157715, 1.4726231098175049]","[1.2783173588104546, 5.0, -0.00023009712458588183, 5.752428114647046, 5.0, -1.917476038215682, 5.0, -0.3488464057445526, 1.2783173588104546, 5.0]","[-4.138184070587158, -2.450299024581909, 0.2355194389820099, -0.2826233208179474, -0.3095398247241974, 0.8560181260108948]",0.004000000189989805,False
21,21,1715617019.2880259,"[-0.9942505995379847, 1.926896572113037, -4.080368820820944, 4.824480056762695, 0.32501667737960815, 1.4725871086120605]","[0.0, -3.834952076431364, 5.0, 1.917476038215682, 5.0, 0.0, -0.5977731347084045, 0.0]","[-4.142761707305908, -2.4166717529296875, 0.2332763969898224, -0.2983246147632599, -0.4553375840187073, 0.8514404892921448]",0.004000000189989805,False
22,22,1715617020.2904758,"[-0.9941905180560511, 1.9268603324890137, -4.080368820820944, 4.824480056762695, -0.39726573625673467, 1.4725991487503052]","[0.0, -1.2783173588104546, 5.0, 0.0, 0.0, -0.8377069234848022, 0.0]","[-4.156494617462158, -2.4256389141082764, 0.2355194389820099, -0.2714081108570099, -0.5114136338233948, 0.8880616426467896]",0.004000000189989805,False
23,23,1715617021.2918396,"[-0.9942024389850062, 1.9268603324890137, -4.080368820820944, 4.82449197769165, -1.1133392492877405, 1.47263503074646]","[0.0, -0.0, 0.0, 0.0, -0.5902950167655945, 0.0]","[-4.115295886993408, -2.394253730773926, 0.2355194389820099, -0.2758941948413849, -0.4687958359718323, 0.8102417588233948]",0.004000000189989805,False
24,24,1715617022.2932441,"[-0.9942267576800745, 1.9268841743469238, -4.080368820820944, 4.82449197769165, -1.5792539755450647, 1.4725991487503052]","[0.0, -0.0, 0.0, 0.0, -0.34027528762817383, 0.0]","[-4.119873523712158, -2.385286331176758, 0.2310333549976349, -0.3005676567554474, -0.4351502060890198, 0.8148193955421448]",0.004000000189989805,False
25,25,1715617023.2954812,"[-0.9942024389850062, 1.9268841743469238, -4.080368820820944, 4.82446813583374, -1.795556370412008, 1.4726470708847046]","[0.0, -0.0, 0.0, 0.0, -0.08730268478393555, 0.0]","[-4.119873523712158, -2.371835470199585, 0.2377624809741974, -0.2960815727710724, -0.3611297905445099, 0.8239746689796448]",0.004000000189989805,False
26,26,1715617024.2972395,"[-0.989441219960348, 1.9173474311828613, -4.075753513966696, 4.823797702789307, -1.7754562536822718, 1.4732953310012817]","[6.391586794052273, 5.0, -0.0, 7.669904152862728, 5.0, -7.669904152862728, 5.0, 0.13600657880306244, 5.113269435241818, 5.0]","[-3.881836414337158, -2.013145923614502, 0.1996307522058487, -0.3476715385913849, 0.3588867485523224, 0.9750367403030396]",0.004000000189989805,False
27,27,1715617025.2994056,"[-0.989441219960348, 1.9173831939697266, -4.0756219069110315, 4.823785305023193, -1.516716782246725, 1.4733192920684814]","[1.2783173588104546, 5.0, -0.0, 3.834952076431364, 5.0, -3.834952076431364, 5.0, 0.38723427057266235, 1.2783173588104546, 5.0]","[-3.881836414337158, -1.9929696321487427, 0.2601929008960724, -0.3409424126148224, 0.4059906303882599, 0.9704591035842896]",0.004000000189989805,False
28,28,1715617026.301486,"[-0.9894650618182581, 1.9173712730407715, -4.0756099859820765, 4.823749542236328, -1.0076831022845667, 1.4733073711395264]","[0.0, -0.0, 1.917476038215682, 5.0, -1.917476038215682, 5.0, 0.6404945254325867, 1.2783173588104546, 5.0]","[-3.918457508087158, -1.9772769212722778, 0.2534637749195099, -0.3319702446460724, 0.4620667099952698, 0.9475709199905396]",0.004000000189989805,False
29,29,1715617027.3030472,"[-0.9894769827472132, 1.917335033416748, -4.0756219069110315, 4.823773384094238, -0.24879151979555303, 1.4733073711395264]","[0.0, -0.0, 1.917476038215682, 5.0, 0.0, 0.8061069250106812, 1.2783173588104546, 5.0]","[-3.900146961212158, -2.024354934692383, 0.2489776909351349, -0.3364563286304474, 0.4665527939796448, 0.9475709199905396]",0.004000000189989805,False
30,30,1715617028.3043623,"[-0.9894164244281214, 1.9173474311828613, -4.075597588215963, 4.823737621307373, 0.4286663830280304, 1.4733073711395264]","[0.0, -0.0, 0.0, 0.0, 0.5576978921890259, 0.0]","[-3.918457508087158, -2.008662223815918, 0.2557068169116974, -0.3386993706226349, 0.4284210503101349, 0.9475709199905396]",0.004000000189989805,False
31,31,1715617029.3058155,"[-0.9894164244281214, 1.9173712730407715, -4.075573746358053, 4.823737621307373, 0.8566620349884033, 1.4732953310012817]","[0.0, -0.0, 0.0, 0.0, 0.3034789264202118, 0.0]","[-3.904724597930908, -2.008662223815918, 0.2377624809741974, -0.3386993706226349, 0.3723450005054474, 0.9475709199905396]",0.004000000189989805,False
32,32,1715617030.3079846,"[-0.9894045034991663, 1.9174070358276367, -4.075585667287008, 4.823737621307373, 1.0343670845031738, 1.473331332206726]","[0.0, -0.0, 0.0, 0.0, 0.05301821231842041, 0.0]","[-3.767395496368408, -2.0400476455688477, 0.2601929008960724, -0.3297272026538849, 0.3992615044116974, 0.9887696504592896]",0.004000000189989805,False
33,33,1715617031.3097045,"[-0.984654728566305, 1.9077858924865723, -4.0708869139300745, 4.823019027709961, 0.9824143648147583, 1.474039077758789]","[3.834952076431364, 5.0, -7.669904152862728, 5.0, 0.000997087568975985, -5.752428114647046, 5.0, -0.17462454736232758, 3.834952076431364, 5.0]","[-4.206848621368408, -2.1476545333862305, 0.1570129543542862, -0.2826233208179474, -0.2893524467945099, 1.0345460176467896]",0.004000000189989805,False
34,34,1715617032.3120344,"[-0.9846666494952601, 1.907738208770752, -4.070814911519186, 4.822994709014893, 0.6841461062431335, 1.4740511178970337]","[1.2783173588104546, 5.0, -2.556634717620909, 5.0, 3.834952076431364, 5.0, -3.834952076431364, 5.0, -0.4275588095188141, 1.2783173588104546, 5.0]","[-4.170227527618408, -2.1431708335876465, 0.1682281643152237, -0.2915954887866974, -0.3229980766773224, 1.0391236543655396]",0.004000000189989805,False
35,35,1715617033.313944,"[-0.9846189657794397, 1.9077143669128418, -4.070814911519186, 4.823019027709961, 0.13792195916175842, 1.474039077758789]","[0.0, -1.2783173588104546, 5.0, 1.917476038215682, 5.0, -1.917476038215682, 5.0, -0.6776168346405029, 0.0]","[-4.151916980743408, -2.1386873722076416, 0.1682281643152237, -0.2960815727710724, -0.4463654160499573, 1.0116578340530396]",0.004000000189989805,False
36,36,1715617034.316235,"[-0.9846308867083948, 1.9077262878417969, -4.070802990590231, 4.8229827880859375, -0.6349061171161097, 1.4740750789642334]","[0.0, -0.0, 0.0, 0.0, -0.7794348001480103, 0.0]","[-4.183960437774658, -2.1454126834869385, 0.1659851223230362, -0.2848663628101349, -0.4261780083179474, 1.0803223848342896]",0.004000000189989805,False
37,37,1715617035.3183799,"[-0.9846666494952601, 1.907738208770752, -4.070802990590231, 4.822970867156982, -1.2808640638934534, 1.4740630388259888]","[0.0, -0.0, 0.0, 0.0, -0.5215726494789124, 0.0]","[-4.238892078399658, -2.1409289836883545, 0.1704712063074112, -0.2848663628101349, -0.5158997178077698, 1.0253907442092896]",0.004000000189989805,False
38,38,1715617036.3204145,"[-0.9846189657794397, 1.9078102111816406, -4.070791069661276, 4.822958946228027, -1.6709960142718714, 1.4740511178970337]","[0.0, -0.0, 0.0, 0.0, -0.2665291726589203, 0.0]","[-4.142761707305908, -2.1454126834869385, 0.1682281643152237, -0.2983246147632599, -0.4486084580421448, 1.0208131074905396]",0.004000000189989805,False
39,39,1715617037.3221686,"[-0.9837916533099573, 1.906144618988037, -4.069951836262838, 4.822970867156982, -1.811920468007223, 1.4741109609603882]","[0.01375469472259283, -0.0218975767493248, 0.015148060396313667, -0.0014381069922819734, -0.02757330611348152, 0.002940129954367876]","[-3.419494867324829, -2.6229183673858643, 0.2915954887866974, -0.3902893364429474, -0.3633728325366974, 0.9841920137405396]",0.004000000189989805,False
40,40,1715617038.3244944,"[-0.9797733465777796, 1.8982129096984863, -4.0661519209491175, 4.822324275970459, -1.7254703680621546, 1.4747588634490967]","[2.556634717620909, 5.0, -0.00012783173588104546, -3.834952076431364, 5.0, -5.752428114647046, 5.0, 0.2107497900724411, 2.556634717620909, 5.0]","[-4.124451160430908, -2.394253730773926, -0.0538330152630806, -0.2355194389820099, 0.4059906303882599, 0.9887696504592896]",0.004000000189989805,False
41,41,1715617039.326839,"[-0.9797251860248011, 1.8981051445007324, -4.066104237233297, 4.8222880363464355, -1.3892706076251429, 1.474734902381897]","[1.2783173588104546, 5.0, -0.00011504856229294091, -1.917476038215682, 5.0, -1.917476038215682, 5.0, 0.46876537799835205, 1.2783173588104546, 5.0]","[-4.170227527618408, -2.4346063137054443, 0.0628051832318306, -0.2332763969898224, 0.3701019585132599, 0.9933472871780396]",0.004000000189989805,False
42,42,1715617040.3291376,"[-0.9797614256488245, 1.898056983947754, -4.066079918538229, 4.8222761154174805, -0.8048847357379358, 1.4747588634490967]","[0.0, -2.556634717620909, 5.0, 0.0, -1.917476038215682, 5.0, 0.7211052179336548, 0.0]","[-4.138184070587158, -2.4346063137054443, 0.0672912672162056, -0.2355194389820099, 0.4441223740577698, 1.0162354707717896]",0.004000000189989805,False
43,43,1715617041.3310165,"[-0.9797490278827112, 1.8981170654296875, -4.066104237233297, 4.8222761154174805, -0.02413493791689092, 1.4747709035873413]","[0.0, -2.556634717620909, 5.0, 0.0, 0.0, 0.7385925650596619, 0.0]","[-4.115295886993408, -2.394253730773926, 0.0672912672162056, -0.2287903130054474, 0.4844971299171448, 0.9841920137405396]",0.004000000189989805,False
44,44,1715617042.3334165,"[-0.9797013441668909, 1.8980813026428223, -4.066104237233297, 4.8222880363464355, 0.5801439881324768, 1.4747469425201416]","[0.0, -1.2783173588104546, 5.0, 0.0, 0.0, 0.48337653279304504, 0.0]","[-4.129028797149658, -2.282163143157959, 0.0672912672162056, -0.2332763969898224, 0.4665527939796448, 1.0345460176467896]",0.004000000189989805,False
45,45,1715617043.3356638,"[-0.9797490278827112, 1.8980813026428223, -4.066116158162252, 4.8222761154174805, 0.936539888381958, 1.4747469425201416]","[0.0, -0.0, 0.0, 0.0, 0.2286590188741684, 0.0]","[-4.119873523712158, -2.2395687103271484, 0.0650482252240181, -0.2332763969898224, 0.4598236680030823, 1.0070801973342896]",0.004000000189989805,False
46,46,1715617044.337253,"[-0.9767869154559534, 1.8922224044799805, -4.063022915516989, 4.82190465927124, 1.041953444480896, 1.4751428365707397]","[0.01486683078110218, -0.02876214124262333, 0.016566993668675423, -0.0033747577108442783, -0.019366508349776268, 0.0027867318131029606]","[-3.479004144668579, -2.5332460403442383, 0.3499145805835724, -0.3274841606616974, -0.1368255764245987, 0.9384156465530396]",0.004000000189989805,False
47,47,1715617045.3388476,"[-0.9749634901629847, 1.8885316848754883, -4.061249081288473, 4.821557521820068, 0.9197391271591187, 1.4754546880722046]","[2.556634717620909, 5.0, -7.669904152862728, 5.0, 9.58738019107841, 5.0, -3.834952076431364, 5.0, -0.24823644757270813, 2.556634717620909, 5.0]","[-4.431152820587158, -2.535487651824951, 0.1413116604089737, -0.2803802788257599, -0.3521576225757599, 0.9155274629592896]",0.004000000189989805,False
48,48,1715617046.3401678,"[-0.9749634901629847, 1.8885078430175781, -4.061237160359518, 4.821545600891113, 0.5499107837677002, 1.4754667282104492]","[1.2783173588104546, 5.0, -3.834952076431364, 5.0, 1.917476038215682, 5.0, -1.917476038215682, 5.0, -0.49706730246543884, 1.2783173588104546, 5.0]","[-4.444885730743408, -2.544455051422119, 0.1390686184167862, -0.2871094048023224, -0.3768310844898224, 0.9155274629592896]",0.004000000189989805,False
49,49,1715617047.3419676,"[-0.9749634901629847, 1.888484001159668, -4.061177078877584, 4.821533679962158, -0.07591134706606084, 1.4754546880722046]","[0.0, -1.2783173588104546, 5.0, 0.0, -1.917476038215682, 5.0, -0.7486785054206848, 0.0]","[-4.463196277618408, -2.535487651824951, 0.1480407863855362, -0.2803802788257599, -0.3880462944507599, 0.9292603731155396]",0.004000000189989805,False
50,50,1715617048.344116,"[-0.974975887929098, 1.888484001159668, -4.061224762593405, 4.821521759033203, -0.8545711676227015, 1.4754307270050049]","[0.0, -1.2783173588104546, 5.0, 0.0, 0.0, -0.6908090710639954, 0.0]","[-4.454041004180908, -2.551180362701416, 0.1502838283777237, -0.2758941948413849, -0.4082336723804474, 0.9384156465530396]",0.004000000189989805,False
