,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
129,129,1715617355.496355,"[-1.4110620657550257, 1.9321565628051758, -2.4115732351886194, 5.355861663818359, -0.9710772673236292, 1.186208724975586]","[0.057140786200761795, 0.1056784987449646, -0.47802677750587463, 0.22802625596523285, 0.5565474033355713, 0.03935939073562622]","[-2.243042230606079, -2.1678307056427, -0.6998291611671448, 0.4216919243335724, 0.3970184624195099, 1.1901856660842896]",0.004000000189989805,False
130,130,1715617355.5074594,"[-1.4106300512896937, 1.9329948425292969, -2.415405575429098, 5.357741355895996, -0.9665282408343714, 1.18654465675354]","[0.05844466760754585, 0.10534613579511642, -0.47869789600372314, 0.22572527825832367, 0.5556270480155945, 0.040471527725458145]","[-2.416992425918579, -2.2081832885742188, -0.6639404892921448, 0.2938385307788849, 0.3319702446460724, 1.0665894746780396]",0.004000000189989805,False
131,131,1715617355.5185506,"[-1.4096587339984339, 1.9347562789916992, -2.4229868094073694, 5.361309051513672, -0.957681957875387, 1.1871925592422485]","[0.05693625658750534, 0.10851635783910751, -0.4903561472892761, 0.221928671002388, 0.5574486255645752, 0.039921849966049194]","[-2.050781488418579, -2.0759165287017822, -0.7424469590187073, 0.5091705918312073, 0.5517883896827698, 1.1947633028030396]",0.004000000189989805,False
132,132,1715617355.5298216,"[-1.4091914335833948, 1.9356069564819336, -2.4268911520587366, 5.3630690574646, -0.9532178084002894, 1.1874924898147583]","[0.05891764536499977, 0.10956458002328873, -0.49202436208724976, 0.21834298968315125, 0.5613986253738403, 0.04006246477365494]","[-1.950073480606079, -2.174556255340576, -0.7043152451515198, 0.4127197563648224, 0.3566437065601349, 1.2451173067092896]",0.004000000189989805,False
133,133,1715617355.5408814,"[-1.4087112585650843, 1.936553955078125, -2.430915657673971, 5.3648529052734375, -0.9487527052508753, 1.1877925395965576]","[0.06399256736040115, 0.10788998752832413, -0.4903561472892761, 0.21721167862415314, 0.5619163513183594, 0.04062492400407791]","[-1.899719476699829, -2.27319598197937, -0.6594544053077698, 0.5069275498390198, 0.3947754204273224, 1.3183594942092896]",0.004000000189989805,False
134,134,1715617355.5520015,"[-1.4076679388629358, 1.9382553100585938, -2.4389994780169886, 5.368361473083496, -0.9397748152362269, 1.1884164810180664]","[0.062305185943841934, 0.10524386912584305, -0.4922352731227875, 0.21423959732055664, 0.5663456916809082, 0.040944505482912064]","[-2.389526605606079, -2.564631223678589, -0.8074951767921448, 0.4037475883960724, 0.4127197563648224, 1.3000489473342896]",0.004000000189989805,False
135,135,1715617355.563006,"[-1.4072001616107386, 1.9390463829040527, -2.443000141774313, 5.3700737953186035, -0.9351185003863733, 1.1887403726577759]","[0.062126222997903824, 0.10011781752109528, -0.4951881766319275, 0.2151983380317688, 0.5651376843452454, 0.041366349905729294]","[-2.513122797012329, -2.394253730773926, -0.6998291611671448, 0.4239349663257599, 0.3476715385913849, 1.2725831270217896]",0.004000000189989805,False
136,136,1715617355.574101,"[-1.4062050024615687, 1.9406394958496094, -2.4507487455951136, 5.373449802398682, -0.9260810057269495, 1.1894361972808838]","[0.0641971006989479, 0.09658966213464737, -0.4962236285209656, 0.21330003440380096, 0.5663456916809082, 0.04195437580347061]","[-2.137756586074829, -2.100576400756836, -0.7805786728858948, 0.3072967827320099, 0.4822540879249573, 1.1764527559280396]",0.004000000189989805,False
137,137,1715617355.5855417,"[-1.405689541493551, 1.941418170928955, -2.454688851033346, 5.375138282775879, -0.9215081373797815, 1.1897602081298828]","[0.0641971006989479, 0.09727995097637177, -0.5034908652305603, 0.21247552335262299, 0.5696437954902649, 0.04206942394375801]","[-2.192688226699829, -1.9727933406829834, -0.7895508408546448, 0.4463654160499573, 0.3701019585132599, 1.1672974824905396]",0.004000000189989805,False
138,138,1715617355.5966785,"[-1.4051855246173304, 1.9422211647033691, -2.4587605635272425, 5.37680196762085, -0.9169958273517054, 1.1901201009750366]","[0.06487460434436798, 0.09933803975582123, -0.5043728947639465, 0.21251386404037476, 0.5677263140678406, 0.04204385727643967]","[-2.293396234512329, -2.004178524017334, -0.7132874131202698, 0.5226288437843323, 0.4441223740577698, 1.1672974824905396]",0.004000000189989805,False
139,139,1715617355.6078727,"[-1.4041178862201136, 1.9437789916992188, -2.466952625905172, 5.380142688751221, -0.9078977743731897, 1.1907320022583008]","[0.066216841340065, 0.10075697302818298, -0.5073833465576172, 0.21197697520256042, 0.5742840766906738, 0.04343722388148308]","[-2.224731683731079, -2.1611053943634033, -0.7020722031593323, 0.5181427597999573, 0.3813171684741974, 1.2039185762405396]",0.004000000189989805,False
140,140,1715617355.619231,"[-1.4036505858050745, 1.9446415901184082, -2.471012894307272, 5.3817830085754395, -0.9032776991473597, 1.1911039352416992]","[0.06619127094745636, 0.10206085443496704, -0.5063670873641968, 0.21021290123462677, 0.5725200176239014, 0.042094990611076355]","[-2.119446039199829, -2.1229946613311768, -0.7828217148780823, 0.5024414658546448, 0.3947754204273224, 1.1993409395217896]",0.004000000189989805,False
141,141,1715617355.6302962,"[-1.4025471846209925, 1.9462227821350098, -2.479132954274313, 5.385183334350586, -0.8941205183612269, 1.1917641162872314]","[0.06730341166257858, 0.10349257290363312, -0.5090323686599731, 0.21013620495796204, 0.5745525360107422, 0.04320712760090828]","[-2.059936761856079, -2.0579819679260254, -0.7312317490577698, 0.4486084580421448, 0.4508515000343323, 1.1535645723342896]",0.004000000189989805,False
142,142,1715617355.6415691,"[-1.4019954840289515, 1.9470858573913574, -2.483157459889547, 5.386847972869873, -0.8894880453692835, 1.192099690437317]","[0.06909305602312088, 0.10455357283353806, -0.516510546207428, 0.2100594937801361, 0.5776588320732117, 0.04332217574119568]","[-2.192688226699829, -2.01090407371521, -0.8074951767921448, 0.3992615044116974, 0.3521576225757599, 1.1718751192092896]",0.004000000189989805,False
143,143,1715617355.6526682,"[-1.4014199415790003, 1.9479360580444336, -2.487265412007467, 5.388511657714844, -0.8848918120013636, 1.1924359798431396]","[0.06916975229978561, 0.10406781733036041, -0.5165296792984009, 0.2100594937801361, 0.5769493579864502, 0.04393576830625534]","[-2.210998773574829, -2.0602238178253174, -0.6347809433937073, 0.2915954887866974, 0.4530945420265198, 1.1352540254592896]",0.004000000189989805,False
144,144,1715617355.6637962,"[-1.4003170172320765, 1.9495902061462402, -2.4956844488727015, 5.39184045791626, -0.8755424658404749, 1.1931558847427368]","[0.07111279666423798, 0.10216312110424042, -0.5158393979072571, 0.2030031830072403, 0.5833537578582764, 0.044076383113861084]","[-2.101135492324829, -2.2149088382720947, -0.7962799668312073, 0.4598236680030823, 0.3454284965991974, 1.0986329317092896]",0.004000000189989805,False
145,145,1715617355.6748703,"[-1.3997648398028772, 1.9504289627075195, -2.499876324330465, 5.393456935882568, -0.8708742300616663, 1.193491816520691]","[0.07177752256393433, 0.10046295821666718, -0.5214000940322876, 0.20229372382164001, 0.583909809589386, 0.04385906830430031]","[-2.110290765762329, -2.3045811653137207, -0.8231964707374573, 0.4329071640968323, 0.4306641221046448, 1.1398316621780396]",0.004000000189989805,False
146,146,1715617355.6859965,"[-1.399189297352926, 1.9512429237365723, -2.504092041646139, 5.395144462585449, -0.8662303129779261, 1.1938636302947998]","[0.07292800396680832, 0.09867331385612488, -0.5245063900947571, 0.20001192390918732, 0.5854437947273254, 0.04481780529022217]","[-2.233886957168579, -2.378561019897461, -0.7469330430030823, 0.4957123398780823, 0.5226288437843323, 1.0711671113967896]",0.004000000189989805,False
147,147,1715617355.6970196,"[-1.3980744520770472, 1.9527888298034668, -2.512440029774801, 5.398329257965088, -0.8568218390094202, 1.1945714950561523]","[0.07318367063999176, 0.09440373629331589, -0.5238544344902039, 0.19464299082756042, 0.5887035131454468, 0.044370394200086594]","[-2.146911859512329, -2.100576400756836, -0.7603912949562073, 0.4598236680030823, 0.3701019585132599, 1.1215211153030396]",0.004000000189989805,False
148,148,1715617355.7081528,"[-1.3974860350238245, 1.953507900238037, -2.516559902821676, 5.399898052215576, -0.8521655241595667, 1.1949433088302612]","[0.07427024096250534, 0.09205163270235062, -0.5340362191200256, 0.1922653168439865, 0.5926151275634766, 0.045214083045721054]","[-2.064514398574829, -2.013145923614502, -0.8097382187843323, 0.4194488823413849, 0.4777680039405823, 1.0391236543655396]",0.004000000189989805,False
149,149,1715617355.7192805,"[-1.396862808858053, 1.9542269706726074, -2.5208471457110804, 5.401466369628906, -0.8474252859698694, 1.19529128074646]","[0.0745386853814125, 0.09428868442773819, -0.534822404384613, 0.19188182055950165, 0.594149112701416, 0.046006642282009125]","[-1.954651117324829, -1.9391660690307617, -0.7177734971046448, 0.3902893364429474, 0.4508515000343323, 0.9338380098342896]",0.004000000189989805,False
150,150,1715617355.7303832,"[-1.3956998030291956, 1.9557242393493652, -2.5295308271991175, 5.404459476470947, -0.8377779165851038, 1.1960114240646362]","[0.07751716673374176, 0.0941225066781044, -0.536989152431488, 0.18775925040245056, 0.5955872535705566, 0.04658188298344612]","[-2.064514398574829, -1.9727933406829834, -0.8613282442092896, 0.2557068169116974, 0.4643097519874573, 0.9201050996780396]",0.004000000189989805,False
151,151,1715617355.7415233,"[-1.395076100026266, 1.956479549407959, -2.533938233052389, 5.405896186828613, -0.8329780737506312, 1.1963833570480347]","[0.07853981852531433, 0.09459548443555832, -0.5401721596717834, 0.18471047282218933, 0.5975813865661621, 0.04562314599752426]","[-2.078247308731079, -2.001936912536621, -0.6572113633155823, 0.4373932480812073, 0.4755249619483948, 1.0162354707717896]",0.004000000189989805,False
152,152,1715617355.752815,"[-1.393853012715475, 1.9579296112060547, -2.542285744343893, 5.408685684204102, -0.8237369696246546, 1.1970911026000977]","[0.07480712980031967, 0.0905943512916565, -0.5108156204223633, 0.17199760675430298, 0.5648884177207947, 0.04385906830430031]","[-2.192688226699829, -2.176798105239868, -0.8052521347999573, 0.3992615044116974, 0.4844971299171448, 0.9750367403030396]",0.004000000189989805,False
153,153,1715617355.7639902,"[-1.393240753804342, 1.958672046661377, -2.546285931264059, 5.410014629364014, -0.8192604223834437, 1.1974509954452515]","[0.07677573710680008, 0.09338108450174332, -0.52592533826828, 0.1698116809129715, 0.5701615214347839, 0.04295146465301514]","[-2.229309320449829, -2.1611053943634033, -0.868057370185852, 0.4015045464038849, 0.5405731797218323, 1.0482789278030396]",0.004000000189989805,False
154,154,1715617355.775448,"[-1.392005745564596, 1.960157871246338, -2.5548976103412073, 5.412793159484863, -0.8097685019122522, 1.198158860206604]","[0.08076409250497818, 0.09372622519731522, -0.5432976484298706, 0.17512308061122894, 0.5945901274681091, 0.045290783047676086]","[-2.233886957168579, -1.9840023517608643, -0.6258087754249573, 0.6033783555030823, 0.3499145805835724, 1.1032105684280396]",0.004000000189989805,False
155,155,1715617355.7865527,"[-1.3913939634906214, 1.9609489440917969, -2.5593650976764124, 5.414181709289551, -0.8050163427935999, 1.1985191106796265]","[0.08301392942667007, 0.09830260276794434, -0.5516003370285034, 0.17805682122707367, 0.6020107865333557, 0.045584797859191895]","[-2.201843500137329, -1.9952113628387451, -0.7514191269874573, 0.3678589165210724, 0.4620667099952698, 1.2222291231155396]",0.004000000189989805,False
156,156,1715617355.7976933,"[-1.390651051198141, 1.9617037773132324, -2.5638440291034144, 5.4155707359313965, -0.8002050558673304, 1.1988670825958252]","[0.08413884788751602, 0.0949917659163475, -0.5540546774864197, 0.1776733249425888, 0.608491837978363, 0.04584046080708504]","[-1.821899652481079, -2.0714330673217773, -0.7402039170265198, 0.4575806260108948, 0.4216919243335724, 1.0803223848342896]",0.004000000189989805,False
157,157,1715617355.8092086,"[-1.389247242604391, 1.9632372856140137, -2.5728028456317347, 5.418420314788818, -0.790473763142721, 1.1996468305587769]","[0.08615858852863312, 0.09416085481643677, -0.5600563883781433, 0.17798012495040894, 0.6157398819923401, 0.046121690422296524]","[-2.215576410293579, -2.2485358715057373, -0.7828217148780823, 0.3745880424976349, 0.4710388779640198, 1.1718751192092896]",0.004000000189989805,False
158,158,1715617355.8203356,"[-1.3886001745807093, 1.9640159606933594, -2.577198330556051, 5.419808864593506, -0.7855060736285608, 1.2000190019607544]","[0.08742412179708481, 0.0937773585319519, -0.5630093216896057, 0.1761968731880188, 0.6180600523948669, 0.04578932747244835]","[-2.307129144668579, -2.376319169998169, -0.894973874092102, 0.2960815727710724, 0.4687958359718323, 1.0894776582717896]",0.004000000189989805,False
159,159,1715617355.831365,"[-1.3872082869159144, 1.965466022491455, -2.586324993764059, 5.4226226806640625, -0.7754634062396448, 1.200726866722107]","[0.08669548481702805, 0.09087558090686798, -0.5682440400123596, 0.17236192524433136, 0.6203993558883667, 0.04550809785723686]","[-2.352905511856079, -2.1498963832855225, -0.6886139512062073, 0.4373932480812073, 0.4216919243335724, 1.1947633028030396]",0.004000000189989805,False
160,160,1715617355.84239,"[-1.3865011374102991, 1.966172695159912, -2.5908997694598597, 5.424047470092773, -0.7704480330096644, 1.2011107206344604]","[0.08604354411363602, 0.08810163289308548, -0.5658280253410339, 0.17048279941082, 0.6220292448997498, 0.046006642282009125]","[-2.449035882949829, -2.024354934692383, -0.7514191269874573, 0.4418793320655823, 0.5271149277687073, 1.2359620332717896]",0.004000000189989805,False
