,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
12,12,1712572583.7344875,"[-1.73314077058901, -1.1980412642108362, -1.7831586042987269, -1.5812414328204554, 3.803307294845581, 0.9017665386199951]","[-0.0365726612508297, 0.4715201258659363, -0.42966803908348083, 0.0, -0.005905826110392809, -7.669904152862728, 5.0]","[2.339172601699829, 3.934377431869507, -0.2803802788257599, -0.3499145805835724, -0.1592559963464737, -0.6820679306983948]",0.004000000189989805,False
13,13,1712572583.746674,"[-1.7334287802325647, -1.1943610350238245, -1.7864039579974573, -1.581229035054342, 3.803295373916626, 0.9017544984817505]","[-0.03563948720693588, 0.44168421626091003, -0.41051244735717773, 0.0, -0.014630341902375221, -7.669904152862728, 5.0]","[2.526855707168579, 3.743823528289795, -0.3364563286304474, -0.3611297905445099, -0.3319702446460724, -0.5950928330421448]",0.004000000189989805,False
14,14,1712572583.75911,"[-1.7337043921100062, -1.190897289906637, -1.7895658651935022, -1.5812533537494105, 3.8032233715057373, 0.9017065763473511]","[-0.03390097618103027, 0.440380334854126, -0.4045299291610718, 0.0, -0.0035089810844510794, -7.669904152862728, 5.0]","[2.503967523574829, 4.035258769989014, -0.2893524467945099, -0.3499145805835724, -0.2265472710132599, -0.6408692002296448]",0.004000000189989805,False
15,15,1712572583.771419,"[-1.7343161741839808, -1.1841009298907679, -1.7959373633014124, -1.5812533537494105, 3.803163528442383, 0.9017425179481506]","[-0.03323625028133392, 0.42720088362693787, -0.40502846240997314, 0.0, -0.006346845533698797, -7.669904152862728, 5.0]","[2.430725336074829, 4.449994087219238, -0.1884155422449112, -0.3297272026538849, -0.3095398247241974, -0.6225586533546448]",0.004000000189989805,False
16,16,1712572583.7835646,"[-1.7345917860614222, -1.1806486288653772, -1.7992551962481897, -1.581229035054342, 3.8031516075134277, 0.9017665386199951]","[-0.03372201323509216, 0.434960275888443, -0.40913185477256775, 0.0, -0.0065961177460849285, -7.669904152862728, 5.0]","[2.439880609512329, 4.788507461547852, -0.2130890041589737, -0.3768310844898224, -0.1749572902917862, -0.6225586533546448]",0.004000000189989805,False
17,17,1712572583.7958326,"[-1.73515493074526, -1.1737683455096644, -1.8058183828936976, -1.581229035054342, 3.8030436038970947, 0.9017544984817505]","[-0.033197902143001556, 0.43058842420578003, -0.39806801080703735, 0.0, -0.012041749432682991, -7.669904152862728, 5.0]","[2.673340082168579, 4.541908264160156, -0.1009368970990181, -0.3409424126148224, -0.1637420803308487, -0.6408692002296448]",0.004000000189989805,False
18,18,1712572583.808342,"[-1.7354190985309046, -1.1704118887530726, -1.8089922110186976, -1.581229035054342, 3.803067684173584, 0.9017425179481506]","[-0.032111331820487976, 0.41082563996315, -0.3856619596481323, 0.0, -0.0033747577108442783, -7.669904152862728, 5.0]","[2.586364984512329, 4.506039142608643, -0.1143951565027237, -0.3790741264820099, -0.2265472710132599, -0.6637573838233948]",0.004000000189989805,False
19,19,1712572583.820642,"[-1.7358387152301233, -1.1636999289142054, -1.8150642553912562, -1.5812652746783655, 3.80295991897583, 0.9017425179481506]","[-0.02931181713938713, 0.4060575067996979, -0.36717748641967773, 0.0, -0.005905826110392809, -7.669904152862728, 5.0]","[2.238464593887329, 4.239263534545898, -0.3454284965991974, -0.3028106987476349, -0.1345825344324112, -0.6271362900733948]",0.004000000189989805,False
20,20,1712572583.8329048,"[-1.7360900084124964, -1.1604512373553675, -1.8179381529437464, -1.5812533537494105, 3.8030078411102295, 0.9017185568809509]","[-0.029158418998122215, 0.400522381067276, -0.36395612359046936, 0.0, -0.0017832526937127113, -7.669904152862728, 5.0]","[2.270508050918579, 4.1518330574035645, -0.2220611870288849, -0.3476715385913849, -0.3431854546070099, -0.6454468369483948]",0.004000000189989805,False
21,21,1712572583.8453686,"[-1.7365458647357386, -1.154266659413473, -1.823531452809469, -1.5812533537494105, 3.80295991897583, 0.9017305374145508]","[-0.02738155797123909, 0.382958322763443, -0.3497476279735565, 0.0, -0.0030104373581707478, -7.669904152862728, 5.0]","[2.288818597793579, 4.203394889831543, -0.0852356031537056, -0.3162689507007599, -0.2669220268726349, -0.6454468369483948]",0.004000000189989805,False
22,22,1712572583.8579016,"[-1.7367256323443812, -1.1512821356402796, -1.8263095060931605, -1.581229035054342, 3.8029239177703857, 0.9017544984817505]","[-0.02731764130294323, 0.38102805614471436, -0.3524896204471588, 0.0, -0.006308495998382568, -7.669904152862728, 5.0]","[2.352905511856079, 4.532940864562988, -0.1592559963464737, -0.3813171684741974, -0.2848663628101349, -0.6637573838233948]",0.004000000189989805,False
23,23,1712572583.8701174,"[-1.7370975653277796, -1.1453011671649378, -1.8318069616900843, -1.5812533537494105, 3.802863836288452, 0.9017185568809509]","[-0.027061978355050087, 0.3660973012447357, -0.3385879099369049, 0.0, -0.0019558256026357412, -7.669904152862728, 5.0]","[2.430725336074829, 4.295309066772461, -0.3005676567554474, -0.3521576225757599, -0.2960815727710724, -0.6362915635108948]",0.004000000189989805,False
24,24,1712572583.8824897,"[-1.737481419240133, -1.1396201292621058, -1.8371604124652308, -1.581229035054342, 3.8027560710906982, 0.9017425179481506]","[-0.023367641493678093, 0.3514222204685211, -0.32133063673973083, 0.0, -0.006960438098758459, -7.669904152862728, 5.0]","[1.954651117324829, 4.1518330574035645, -0.1727142482995987, -0.3701019585132599, -0.2130890041589737, -0.6546021103858948]",0.004000000189989805,False
25,25,1712572583.8948545,"[-1.7376611868487757, -1.1368630568133753, -1.839663330708639, -1.5812414328204554, 3.802744150161743, 0.9017425179481506]","[-0.023930100724101067, 0.3327587842941284, -0.30560731887817383, 0.0, 0.0, -7.669904152862728, 5.0]","[1.831054925918579, 3.911959409713745, -0.0650482252240181, -0.3431854546070099, -0.2377624809741974, -0.6500244736671448]",0.004000000189989805,False
26,26,1712572583.907145,"[-1.738032642995016, -1.1316130797015589, -1.8444302717791956, -1.581229035054342, 3.802720069885254, 0.9017544984817505]","[-0.023546606302261353, 0.3115898668766022, -0.2850903272628784, 0.0, -0.0070946612395346165, -7.669904152862728, 5.0]","[1.899719476699829, 3.7953853607177734, -0.2108459621667862, -0.3409424126148224, -0.1749572902917862, -0.6454468369483948]",0.004000000189989805,False
27,27,1712572583.919776,"[-1.7382491270648401, -1.1292155424701136, -1.8466938177691858, -1.5812414328204554, 3.8026962280273438, 0.9017305374145508]","[-0.023457122966647148, 0.3021303117275238, -0.27853256464004517, 0.0, -0.0027228158432990313, -7.669904152862728, 5.0]","[1.954651117324829, 3.8940248489379883, -0.2534637749195099, -0.3297272026538849, -0.2557068169116974, -0.6454468369483948]",0.004000000189989805,False
28,28,1712572583.9321153,"[-1.7387045065509241, -1.1246612707721155, -1.850945297871725, -1.5812533537494105, 3.80263614654541, 0.9017425179481506]","[-0.023994017392396927, 0.28262317180633545, -0.26313522458076477, 0.0, -0.004122573416680098, -7.669904152862728, 5.0]","[2.270508050918579, 4.263923645019531, -0.2153320610523224, -0.3454284965991974, -0.2175751030445099, -0.6454468369483948]",0.004000000189989805,False
29,29,1712572583.944454,"[-1.738931957875387, -1.1224196592914026, -1.8530171553241175, -1.5812533537494105, 3.8025999069213867, 0.9017305374145508]","[-0.023214243352413177, 0.28170278668403625, -0.2619464099407196, 0.0, -0.0035473306197673082, -7.669904152862728, 5.0]","[2.476501703262329, 4.113722324371338, -0.1794433742761612, -0.3947754204273224, -0.2489776909351349, -0.6362915635108948]",0.004000000189989805,False
30,30,1712572583.9577727,"[-1.7392318884478968, -1.118129078541891, -1.8569453398333948, -1.5812771956073206, 3.8025999069213867, 0.9017425179481506]","[-0.021820876747369766, 0.26569825410842896, -0.24936775863170624, 0.0, -0.00032597093377262354, -7.669904152862728, 5.0]","[2.499389886856079, 4.306518077850342, -0.1256103664636612, -0.3544006645679474, -0.3185119926929474, -0.6362915635108948]",0.004000000189989805,False
31,31,1712572583.9722807,"[-1.739591423665182, -1.1139338652240198, -1.8607657591449183, -1.5812652746783655, 3.8025639057159424, 0.9017185568809509]","[-0.019711652770638466, 0.2553183138370514, -0.2318420261144638, 0.0, -0.0035473306197673082, -7.669904152862728, 5.0]","[2.288818597793579, 4.189943790435791, -0.2557068169116974, -0.3835602104663849, -0.2377624809741974, -0.6454468369483948]",0.004000000189989805,False
32,32,1712572583.9865866,"[-1.7398431936847132, -1.1100152174579065, -1.8643706480609339, -1.5812414328204554, 3.8025400638580322, 0.9017425179481506]","[-0.017423465847969055, 0.23316508531570435, -0.2173650860786438, 0.0, -0.0021859225817024708, -7.669904152862728, 5.0]","[2.233886957168579, 3.7595162391662598, -0.0919647291302681, -0.3544006645679474, -0.3005676567554474, -0.5813599228858948]",0.004000000189989805,False
33,33,1712572583.9995987,"[-1.739927117024557, -1.1081932226764124, -1.8661192099200647, -1.581217114125387, 3.802527904510498, 0.9017185568809509]","[-0.016758739948272705, 0.21964049339294434, -0.2082570642232895, 0.0, -0.002320145955309272, -7.669904152862728, 5.0]","[2.192688226699829, 3.9881808757781982, -0.1547699123620987, -0.3678589165210724, -0.3028106987476349, -0.6179810166358948]",0.004000000189989805,False
34,34,1712572584.012551,"[-1.7401912848102015, -1.1048248449908655, -1.8694489637957972, -1.581229035054342, 3.802515983581543, 0.9017305374145508]","[-0.016579775139689445, 0.21103741228580475, -0.19575512409210205, 0.0, -0.001859951764345169, -8.948221511673182, 5.0]","[2.087402582168579, 4.026291847229004, -0.0717773512005806, -0.3611297905445099, -0.3140259087085724, -0.6225586533546448]",0.004000000189989805,False
35,35,1712572584.0243149,"[-1.7403586546527308, -1.1031468550311487, -1.870969597493307, -1.5812533537494105, 3.802492141723633, 0.9017185568809509]","[-0.015966184437274933, 0.20555342733860016, -0.1874908059835434, 0.0, -0.00155315559823066, -8.948221511673182, 5.0]","[2.215576410293579, 3.9792137145996094, -0.1143951565027237, -0.3566437065601349, -0.3252411186695099, -0.6042481064796448]",0.004000000189989805,False
36,36,1712572584.0363653,"[-1.7406228224383753, -1.099994961415426, -1.8738802115069788, -1.5812533537494105, 3.802420139312744, 0.9017425179481506]","[-0.015429290011525154, 0.1877209097146988, -0.16797089576721191, 0.0, -0.0029529130551964045, -8.948221511673182, 5.0]","[2.297973871231079, 3.9680047035217285, -0.2557068169116974, -0.3790741264820099, -0.2915954887866974, -0.6637573838233948]",0.004000000189989805,False
37,37,1712572584.0482242,"[-1.7407305876361292, -1.0984843412982386, -1.8751733938800257, -1.5812652746783655, 3.802420139312744, 0.9017544984817505]","[-0.014623950235545635, 0.17937348783016205, -0.15834516286849976, 0.0, -0.001764077926054597, -8.948221511673182, 5.0]","[2.206421136856079, 3.8716068267822266, -0.0740203931927681, -0.3566437065601349, -0.3072967827320099, -0.5905151963233948]",0.004000000189989805,False
38,38,1712572584.0601735,"[-1.7409589926349085, -1.0958359877215784, -1.87756854692568, -1.5812533537494105, 3.802396297454834, 0.9017305374145508]","[-0.012233496643602848, 0.15741199254989624, -0.1466677486896515, 0.0, -0.0013614079216495156, -8.948221511673182, 5.0]","[2.174377679824829, 3.9612791538238525, -0.2086029201745987, -0.3454284965991974, -0.3297272026538849, -0.6179810166358948]",0.004000000189989805,False
39,39,1712572584.0727503,"[-1.7410066763507288, -1.0946133772479456, -1.8787067572223108, -1.5812533537494105, 3.802396297454834, 0.9017305374145508]","[-0.011747736483812332, 0.14810584485530853, -0.1362942010164261, 0.0, -0.0024927188642323017, -8.948221511673182, 5.0]","[2.224731683731079, 3.9814555644989014, -0.2467346489429474, -0.3431854546070099, -0.3028106987476349, -0.5813599228858948]",0.004000000189989805,False
40,40,1712572584.084641,"[-1.74123460451235, -1.092396084462301, -1.8807905356036585, -1.581229035054342, 3.802300214767456, 0.9016945958137512]","[-0.010865697637200356, 0.1328938752412796, -0.1232745349407196, 0.0, -0.001764077926054597, -8.948221511673182, 5.0]","[2.220154047012329, 3.9052340984344482, -0.0650482252240181, -0.3902893364429474, -0.2803802788257599, -0.7827759385108948]",0.004000000189989805,False
41,41,1712572584.0965536,"[-1.7413304487811487, -1.0913775602923792, -1.88170034090151, -1.5812533537494105, 3.8023602962493896, 0.9017185568809509]","[-0.011249192990362644, 0.12717978656291962, -0.1172344833612442, 0.0, -0.0012655341997742653, -0.00026844663079828024]","[2.343750238418579, 3.8872995376586914, -0.1659851223230362, -0.3431854546070099, -0.2938385307788849, -0.7324219346046448]",0.004000000189989805,False
42,42,1712572584.1091661,"[-1.7415340582477015, -1.0894478003131312, -1.883460823689596, -1.5812533537494105, 3.8023362159729004, 0.9017065763473511]","[-0.010482202284038067, 0.11286263912916183, -0.10599807649850845, 0.0, -0.0008053399506025016, -0.00026844663079828024]","[2.325439691543579, 4.122689723968506, -0.0964508131146431, -0.3947754204273224, -0.3319702446460724, -0.5950928330421448]",0.004000000189989805,False
43,43,1712572584.1210644,"[-1.7415579001056116, -1.0885971228228968, -1.8842390219317835, -1.5812533537494105, 3.802288293838501, 0.9017065763473511]","[-0.009101619943976402, 0.10671393573284149, -0.09815559536218643, 0.0, -0.005848302040249109, -0.00026844663079828024]","[2.229309320449829, 4.093545913696289, -0.1547699123620987, -0.3611297905445099, -0.3678589165210724, -0.4257202446460724]",0.004000000189989805,False
44,44,1712572584.1330748,"[-1.741701904927389, -1.0869305769549769, -1.8856528441058558, -1.5812533537494105, 3.8022403717041016, 0.9017305374145508]","[-0.011658254079520702, 0.09578432142734528, -0.08151190727949142, 0.0, 0.0, 0.0001661812566453591]","[1.977539300918579, 3.730372667312622, 0.0583190992474556, -0.3633728325366974, -0.3813171684741974, 0.0823974683880806]",0.004000000189989805,False
45,45,1712572584.1451354,"[-1.7417858282672327, -1.0861638228045862, -1.8862393538104456, -1.5812533537494105, 3.802168369293213, 0.9017425179481506]","[-0.012540292926132679, 0.08954612910747528, -0.07715923339128494, 0.0, -0.01014344859868288, 0.0001661812566453591]","[1.931762933731079, 3.732614517211914, -0.0986938551068306, -0.3858032524585724, -0.2265472710132599, 0.5218506455421448]",0.004000000189989805,False
46,46,1712572584.1571445,"[-1.7420256773578089, -1.0848453680621546, -1.8872931639300745, -1.5812652746783655, 3.8020246028900146, 0.9018144607543945]","[-0.01715501956641674, 0.07539515942335129, -0.05957597866654396, 0.0, -0.013633254915475845, 0.006442719604820013]","[1.908874750137329, 3.5958640575408936, -0.1211242824792862, -0.3656158745288849, -0.2758941948413849, 0.7369995713233948]",0.004000000189989805,False
47,47,1712572584.169803,"[-1.7421334425555628, -1.0842703024493616, -1.8877361456500452, -1.5812533537494105, 3.8018927574157715, 0.9018863439559937]","[-0.02148851379752159, 0.07069095224142075, -0.05436044558882713, 0.0, -0.023258984088897705, 0.012144015170633793]","[1.849365472793579, 3.7057127952575684, -0.0695343092083931, -0.3386993706226349, -0.4687958359718323, 0.8605957627296448]",0.004000000189989805,False
48,48,1712572584.18163,"[-1.7425888220416468, -1.0832513014422815, -1.8884909788714808, -1.5812533537494105, 3.8015692234039307, 0.9020661115646362]","[-0.029593046754598618, 0.06325114518404007, -0.043296609073877335, 0.0, -0.022645391523838043, 0.017589647322893143]","[1.986694574356079, 3.941102981567383, -0.1278534084558487, -0.4015045464038849, -0.3880462944507599, 1.0482789278030396]",0.004000000189989805,False
49,49,1712572584.1936486,"[-1.742840592061178, -1.0827115217791956, -1.8887785116778772, -1.5812652746783655, 3.801377058029175, 0.9022342562675476]","[-0.03468075022101402, 0.06353237479925156, -0.035952676087617874, 0.0, -0.02538738213479519, 0.021168936043977737]","[2.059936761856079, 3.8895413875579834, -0.1345825344324112, -0.3701019585132599, -0.3745880424976349, 1.2268067598342896]",0.004000000189989805,False
50,50,1712572584.205963,"[-1.743392292653219, -1.0817888418780726, -1.8892577330218714, -1.5812533537494105, 3.8008737564086914, 0.9026301503181458]","[-0.043654538691043854, 0.06440162658691406, -0.02442864514887333, 0.0, -0.031082285568118095, 0.028723791241645813]","[2.078247308731079, 3.824528694152832, -0.0829925611615181, -0.3701019585132599, -0.2983246147632599, 1.5609742403030396]",0.004000000189989805,False
51,51,1712572584.217778,"[-1.7437880674945276, -1.0812614599811, -1.8894255797015589, -1.5812533537494105, 3.800610065460205, 0.9027982950210571]","[-0.046249520033597946, 0.06279094517230988, -0.01543568167835474, 0.0, -0.03395850211381912, 0.031919583678245544]","[2.224731683731079, 3.815561532974243, -0.1121521145105362, -0.3476715385913849, -0.2781372368335724, 1.5930176973342896]",0.004000000189989805,False
52,52,1712572584.2302556,"[-1.7446396986590784, -1.080231014882223, -1.8895929495440882, -1.5812771956073206, 3.8000106811523438, 0.9033622741699219]","[-0.05940340831875801, 0.06757185608148575, -0.013690778985619545, 0.0, -0.04199272394180298, 0.04192880913615227]","[2.087402582168579, 3.6070730686187744, -0.0695343092083931, -0.3499145805835724, -0.2983246147632599, 1.7349244356155396]",0.004000000189989805,False
53,53,1712572584.2422066,"[-1.7456825415240687, -1.0791524092303675, -1.889676872883932, -1.5812652746783655, 3.7991833686828613, 0.9041420221328735]","[-0.07009013742208481, 0.07357994467020035, -0.0026269422378391027, -5.752428114647046, 5.0, -0.05380437895655632, 0.05505712702870369]","[2.439880609512329, 3.83349609375, -0.0448608435690403, -0.3544006645679474, -0.3633728325366974, 1.904297113418579]",0.004000000189989805,False
54,54,1712572584.2542348,"[-1.7462580839740198, -1.078529183064596, -1.8897364775287073, -1.581229035054342, 3.798679828643799, 0.904609739780426]","[-0.07617492973804474, 0.08091748505830765, -0.002205097349360585, -5.752428114647046, 5.0, -0.059786900877952576, 0.061052437871694565]","[2.311706781387329, 3.9523119926452637, -0.006729126907885075, -0.3813171684741974, -0.3701019585132599, 1.936340570449829]",0.004000000189989805,False
55,55,1712572584.2666237,"[-1.7476370970355433, -1.0771268049823206, -1.8897245565997522, -1.5813010374652308, 3.7976129055023193, 0.9057014584541321]","[-0.09096506237983704, 0.09332995116710663, -0.0014764565275982022, -5.752428114647046, 5.0, -0.07474321871995926, 0.07940907031297684]","[2.091980218887329, 4.102513313293457, 0.1390686184167862, -0.4710388779640198, -0.2848663628101349, 1.7257691621780396]",0.004000000189989805,False
56,56,1712572584.2813106,"[-1.748404328023092, -1.0762880484210413, -1.8897364775287073, -1.5812891165362757, 3.796917200088501, 0.9063976407051086]","[-0.09918463975191116, 0.10349257290363312, -0.0014764565275982022, -5.752428114647046, 5.0, -0.08569200336933136, 0.08945664763450623]","[1.7395020723342896, 4.033017158508301, 0.1772003322839737, -0.3858032524585724, -0.3925323784351349, 1.7532349824905396]",0.004000000189989805,False
57,57,1712572584.295683,"[-1.7500470320331019, -1.074561897908346, -1.889688793812887, -1.5813730398761194, 3.795466661453247, 0.9079087972640991]","[-0.10906603932380676, 0.11585389822721481, 0.0019558256026357412, -0.0070946612395346165, -0.09905681014060974, 0.10443852841854095]","[1.5060425996780396, 3.820045232772827, 0.1233673244714737, -0.2153320610523224, -0.3185119926929474, 1.785278558731079]",0.004000000189989805,False
58,58,1712572584.3103921,"[-1.7519176642047327, -1.072620693837301, -1.889676872883932, -1.5813372770892542, 3.793764114379883, 0.9096483588218689]","[-0.11980390548706055, 0.12539014220237732, 0.00138058268930763, 0.0, -0.11048496514558792, 0.11784807592630386]","[1.6708375215530396, 3.835737943649292, 0.1256103664636612, -0.3342132866382599, -0.3925323784351349, 1.6571046113967896]",0.004000000189989805,False
59,59,1712572584.324828,"[-1.7539556662188929, -1.0705707708941858, -1.889700714741842, -1.5813964048968714, 3.7917981147766113, 0.9116519689559937]","[-0.13418497145175934, 0.1339293122291565, 0.0008436894277110696, -0.0022242721170186996, -0.13094443082809448, 0.13533546030521393]","[1.4373780488967896, 4.102513313293457, 0.1143951565027237, -0.3476715385913849, -0.4530945420265198, 1.831054925918579]",0.004000000189989805,False
60,60,1712572584.33864,"[-1.7562816778766077, -1.0682581106769007, -1.8897126356707972, -1.5814088026629847, 3.789520263671875, 0.9139795303344727]","[-0.14898788928985596, 0.14956313371658325, 0.0006135923322290182, -0.0014764565275982022, -0.1469937115907669, 0.15494485199451447]","[1.835632562637329, 3.9859392642974854, 0.0717773512005806, -0.3072967827320099, -0.3386993706226349, 1.785278558731079]",0.004000000189989805,False
61,61,1712572584.3504746,"[-1.757529083882467, -1.0670350233661097, -1.889676872883932, -1.5813611189471644, 3.7882492542266846, 0.9152629971504211]","[-0.15564791858196259, 0.1582556813955307, -0.00013422331539914012, -0.0010929612908512354, -0.1578466296195984, 0.16464728116989136]","[2.023315668106079, 3.8895413875579834, 0.0269165076315403, -0.3005676567554474, -0.5024414658546448, 1.840210199356079]",0.004000000189989805,False
62,62,1712572584.3622508,"[-1.7601311842547815, -1.0644825140582483, -1.8897245565997522, -1.5814207235919397, 3.7855277061462402, 0.9180706739425659]","[-0.15847299993038177, 0.16192445158958435, -0.00013422331539914012, -0.0007286408799700439, -0.17362745106220245, 0.17861928045749664]","[2.023315668106079, 4.17873477935791, 0.01345825381577015, -0.3185119926929474, -0.4059906303882599, 1.853943109512329]",0.004000000189989805,False
63,63,1712572584.3742955,"[-1.7614496389972132, -1.0632479826556605, -1.8897126356707972, -1.5814207235919397, 3.7841250896453857, 0.9195462465286255]","[-0.15654274821281433, 0.1595340073108673, -0.00013422331539914012, -0.0006327670998871326, -0.1763119250535965, 0.18324679136276245]","[2.311706781387329, 4.25271463394165, -0.004486084450036287, -0.3342132866382599, -0.3588867485523224, 1.4190675020217896]",0.004000000189989805,False
64,64,1712572584.386223,"[-1.7639554182635706, -1.0606597105609339, -1.8897727171527308, -1.5813611189471644, 3.7810916900634766, 0.922629177570343]","[-0.1564660370349884, 0.16136199235916138, -0.0043910201638937, -0.0004793690168298781, -0.19425949454307556, 0.1969631314277649]","[2.320862054824829, 4.120447635650635, 0.0269165076315403, -0.3431854546070099, -0.4441223740577698, 1.4190675020217896]",0.004000000189989805,False
65,65,1712572584.3988688,"[-1.765214745198385, -1.0593889395343226, -1.8897846380816858, -1.58144456544985, 3.7795448303222656, 0.9242968559265137]","[-0.1564660370349884, 0.15770600736141205, -0.0032213598024100065, -0.0004410194815136492, -0.19966678321361542, 0.20323967933654785]","[2.435302972793579, 4.192185878753662, 0.0695343092083931, -0.3633728325366974, -0.3454284965991974, 1.6708375215530396]",0.004000000189989805,False
66,66,1712572584.410631,"[-1.7676962057696741, -1.0569079558001917, -1.8897727171527308, -1.5813730398761194, 3.7762715816497803, 0.927632212638855]","[-0.155711829662323, 0.1552005112171173, -0.0013038837350904942, -0.00036432043998502195, -0.2116701751947403, 0.2128014862537384]","[2.380371332168579, 4.270648956298828, 0.0336456336081028, -0.3454284965991974, -0.4732819199562073, 1.757812738418579]",0.004000000189989805,False
67,67,1712572584.4223728,"[-1.768895451222555, -1.055673901234762, -1.889808479939596, -1.5814207235919397, 3.7744736671447754, 0.9294201135635376]","[-0.15811507403850555, 0.15966184437274933, -0.000997087568975985, -0.00032597093377262354, -0.22572527825832367, 0.22635164856910706]","[2.595520257949829, 4.172009468078613, 0.0403747595846653, -0.3521576225757599, -0.4620667099952698, 1.982116937637329]",0.004000000189989805,False
