,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
171,171,1712571643.7949247,"[-1.7433684507953089, -1.0821250120746058, -1.8889339605914515, -1.5813611189471644, 3.801605224609375, 0.9027743339538574]","[-0.029759228229522705, 0.036789972335100174, -0.006960438098758459, 0.000862864195369184, -0.016509467735886574, 0.02611602284014225]","[2.627563714981079, 4.0509514808654785, -0.0829925611615181, 0.1727142482995987, -0.02243042178452015, 1.2954713106155396]",0.004000000189989805,False
172,172,1712571643.8070364,"[-1.7435839811908167, -1.0818007628070276, -1.8890298048602503, -1.5814207235919397, 3.801508903503418, 0.9029900431632996]","[-0.03464239835739136, 0.04135356470942497, -0.007957525551319122, 0.0007094661123119295, -0.03221359848976135, 0.0290050208568573]","[2.517700433731079, 4.0509514808654785, -0.0538330152630806, 0.1502838283777237, -0.1659851223230362, 1.3504029512405396]",0.004000000189989805,False
173,173,1712571643.8198838,"[-1.744255844746725, -1.081034008656637, -1.8890898863421839, -1.5813849608050745, 3.801041603088379, 0.9035180807113647]","[-0.04742557555437088, 0.05435405299067497, -0.0024351945612579584, 0.0005368932615965605, -0.0368347130715847, 0.03861796855926514]","[2.188110589981079, 3.907475709915161, -0.0717773512005806, 0.1121521145105362, -0.1413116604089737, 1.3275147676467896]",0.004000000189989805,False
174,174,1712571643.831796,"[-1.7446396986590784, -1.0805423895465296, -1.8890898863421839, -1.5813730398761194, 3.800718069076538, 0.9038540124893188]","[-0.055210527032613754, 0.06126974895596504, -0.0024351945612579584, 0.0004793690168298781, -0.040535442531108856, 0.043539490550756454]","[1.995849847793579, 3.750549077987671, -0.0471038855612278, 0.0919647291302681, -0.1435547024011612, 1.5106202363967896]",0.004000000189989805,False
175,175,1712571643.8437173,"[-1.7455628553973597, -1.0794757048236292, -1.8890779654132288, -1.5813964048968714, 3.8000106811523438, 0.9045857787132263]","[-0.06606344133615494, 0.0749988779425621, -0.0013230585027486086, 0.0003067961661145091, -0.05251966789364815, 0.05411117523908615]","[1.972961664199829, 3.7124383449554443, -0.0022430422250181437, 0.0583190992474556, -0.1951446682214737, 1.6983033418655396]",0.004000000189989805,False
176,176,1712571643.855699,"[-1.746150318776266, -1.078876797352926, -1.8890779654132288, -1.5814088026629847, 3.799567222595215, 0.9050295948982239]","[-0.0706653818488121, 0.08018884807825089, -0.0010162623366340995, 0.0003067961661145091, -0.05965267866849899, 0.058764249086380005]","[2.114868402481079, 3.8043525218963623, -0.01345825381577015, 0.0381317175924778, -0.2669220268726349, 1.4465333223342896]",0.004000000189989805,False
177,177,1712571643.8679807,"[-1.7473371664630335, -1.0774505774127405, -1.8890898863421839, -1.5814207235919397, 3.7985002994537354, 0.9060497283935547]","[-0.08438172936439514, 0.09091392904520035, -0.000690291344653815, 0.0003067961661145091, -0.0735543817281723, 0.07162412256002426]","[1.808166742324829, 3.92765212059021, -0.0336456336081028, 0.0269165076315403, -0.3499145805835724, 1.4419556856155396]",0.004000000189989805,False
178,178,1712571643.8799186,"[-1.748068634663717, -1.076719109212057, -1.889101807271139, -1.5813849608050745, 3.7978885173797607, 0.9066852927207947]","[-0.09160421788692474, 0.07539515942335129, -0.0005944175645709038, 0.0003067961661145091, -0.08137768507003784, 0.08085357397794724]","[1.6616822481155396, 3.9926645755767822, -0.0695343092083931, 0.02467346377670765, -0.2691650688648224, 1.3046265840530396]",0.004000000189989805,False
179,179,1712571643.8919008,"[-1.749723259602682, -1.0749934355365198, -1.8891256491290491, -1.5813964048968714, 3.7963414192199707, 0.9081009030342102]","[-0.10647105425596237, 0.11424322426319122, -0.000517718552146107, 0.0003067961661145091, -0.1007058396935463, 0.09786797314882278]","[1.6708375215530396, 3.9052340984344482, -0.1076660305261612, 0.02018737979233265, -0.4015045464038849, 1.6021729707717896]",0.004000000189989805,False
180,180,1712571643.9043083,"[-1.750622574483053, -1.0740225950824183, -1.8891499678241175, -1.5814207235919397, 3.7955386638641357, 0.9089046120643616]","[-0.11455001682043076, 0.12298691272735596, -0.004716990981251001, 0.0003067961661145091, -0.11035074293613434, 0.10764710605144501]","[1.3732911348342896, 3.8021106719970703, -0.0426178015768528, 0.006729126907885075, -0.3140259087085724, 1.6662598848342896]",0.004000000189989805,False
181,181,1712571643.916451,"[-1.7525294462787073, -1.0719974676715296, -1.8892095724688929, -1.5813964048968714, 3.7936322689056396, 0.9107041358947754]","[-0.1275760680437088, 0.1308613419532776, -0.006366020534187555, 0.0003067961661145091, -0.12210487574338913, 0.12064759433269501]","[1.6479493379592896, 3.923168420791626, -0.0942077711224556, 0.0, -0.4194488823413849, 1.7349244356155396]",0.004000000189989805,False
182,182,1712571643.9285076,"[-1.7535842100726526, -1.0709784666644495, -1.8892815748797815, -1.5813964048968714, 3.7926251888275146, 0.9116759896278381]","[-0.12955746054649353, 0.13003043830394745, -0.0063276709988713264, 0.0003067961661145091, -0.1281832754611969, 0.12656620144844055]","[1.7120362520217896, 4.098029613494873, -0.0493469275534153, -0.0022430422250181437, -0.3588867485523224, 1.3504029512405396]",0.004000000189989805,False
183,183,1712571643.9405398,"[-1.7558143774615687, -1.0687487761126917, -1.8893774191485804, -1.5814088026629847, 3.7904434204101562, 0.9138357639312744]","[-0.14061491191387177, 0.14239177107810974, -0.013326458632946014, 0.0003067961661145091, -0.14271773397922516, 0.14061491191387177]","[2.018738031387329, 4.091304302215576, -0.0426178015768528, -0.02243042178452015, -0.4463654160499573, 1.6159058809280396]",0.004000000189989805,False
184,184,1712571643.952688,"[-1.756965462361471, -1.0675986448871058, -1.8893774191485804, -1.5813849608050745, 3.7892327308654785, 0.9149989485740662]","[-0.14551086723804474, 0.14862996339797974, -0.005177185405045748, -0.00032597093377262354, -0.14693619310855865, 0.14764565229415894]","[2.091980218887329, 4.019566535949707, -0.0695343092083931, -0.008972168900072575, -0.4418793320655823, 1.6387940645217896]",0.004000000189989805,False
185,185,1712571643.9650526,"[-1.759411636983053, -1.0651901404010218, -1.8894732634173792, -1.58144456544985, 3.7866904735565186, 0.9174706935882568]","[-0.14920520782470703, 0.15528999269008636, -0.004716990981251001, -0.00032597093377262354, -0.16511386632919312, 0.16205228865146637]","[2.307129144668579, 4.118206024169922, -0.0314025916159153, 0.0, -0.4351502060890198, 1.5655518770217896]",0.004000000189989805,False
186,186,1712571643.9782658,"[-1.761869255696432, -1.062624756489889, -1.8896048704730433, -1.5813849608050745, 3.7838613986968994, 0.9203858971595764]","[-0.15407559275627136, 0.16142591834068298, -0.011600730009377003, -0.00032597093377262354, -0.1845378875732422, 0.1844867616891861]","[2.169800043106079, 4.183218479156494, 0.0493469275534153, -0.004486084450036287, -0.3656158745288849, 1.4556885957717896]",0.004000000189989805,False
187,187,1712571643.9903643,"[-1.7631762663470667, -1.0613182226764124, -1.8896048704730433, -1.5814207235919397, 3.7823023796081543, 0.9218857884407043]","[-0.15725859999656677, 0.16522251069545746, -0.0032213598024100065, -0.00032597093377262354, -0.1950264871120453, 0.194713294506073]","[1.853943109512329, 4.017324447631836, -0.0740203931927681, -0.01794433780014515, -0.3005676567554474, 1.7074586153030396]",0.004000000189989805,False
188,188,1712571644.002466,"[-1.7656577269183558, -1.0586817900287073, -1.889676872883932, -1.5813849608050745, 3.7790775299072266, 0.9251368641853333]","[-0.15829403698444366, 0.1612597405910492, -0.004716990981251001, -0.00032597093377262354, -0.2086980938911438, 0.2074197679758072]","[1.945495843887329, 4.203394889831543, 0.0471038855612278, -0.01570129580795765, -0.3409424126148224, 1.991272211074829]",0.004000000189989805,False
189,189,1712571644.014542,"[-1.7669170538531702, -1.0574114958392542, -1.8897245565997522, -1.5814088026629847, 3.7774105072021484, 0.9269004464149475]","[-0.15673449635505676, 0.1573352962732315, -0.005675728898495436, -0.00032597093377262354, -0.2123604714870453, 0.2114720344543457]","[1.977539300918579, 4.25271463394165, -0.1031799390912056, -0.02018737979233265, -0.4172058403491974, 1.6387940645217896]",0.004000000189989805,False
190,190,1712571644.0266688,"[-1.7693989912616175, -1.0549309889422815, -1.8897607962237757, -1.581456486378805, 3.7738380432128906, 0.9304155707359314]","[-0.15709242224693298, 0.15815342962741852, 0.0010162623366340995, -0.00032597093377262354, -0.22982867062091827, 0.2241273820400238]","[2.490234613418579, 3.9702465534210205, -0.0022430422250181437, -0.011215210892260075, -0.3162689507007599, 1.780700922012329]",0.004000000189989805,False
191,191,1712571644.0386384,"[-1.7706335226642054, -1.0536482969867151, -1.889796559010641, -1.58144456544985, 3.77189564704895, 0.9322749972343445]","[-0.15453578531742096, 0.1595340073108673, -0.0017832526937127113, -0.00032597093377262354, -0.23408547043800354, 0.23358692228794098]","[2.677917718887329, 4.037500858306885, 0.0538330152630806, -0.008972168900072575, -0.3588867485523224, 1.757812738418579]",0.004000000189989805,False
192,192,1712571644.0507846,"[-1.773032013569967, -1.0512273947345179, -1.8897607962237757, -1.5814088026629847, 3.76796293258667, 0.9361024498939514]","[-0.14563868939876556, 0.1482592523097992, -0.002205097349360585, -0.0003067961661145091, -0.2490609586238861, 0.24697090685367584]","[2.435302972793579, 4.0509514808654785, 0.1884155422449112, -0.0336456336081028, -0.3745880424976349, 1.835632562637329]",0.004000000189989805,False
193,193,1712571644.062928,"[-1.7742069403277796, -1.0500767866717737, -1.8897607962237757, -1.5814088026629847, 3.7659730911254883, 0.9380701184272766]","[-0.14227671921253204, 0.14257073402404785, 0.002205097349360585, -0.00028762139845639467, -0.25651994347572327, 0.2542317509651184]","[2.540588617324829, 3.934377431869507, 0.1839294582605362, -0.0336456336081028, -0.3117828667163849, 1.968384027481079]",0.004000000189989805,False
194,194,1712571644.0763636,"[-1.776377026234762, -1.0479195753680628, -1.8897245565997522, -1.581456486378805, 3.7618725299835205, 0.9421368837356567]","[-0.1276911199092865, 0.12505778670310974, 0.001859951764345169, -0.00024927189224399626, -0.25721022486686707, 0.25926831364631653]","[2.421570062637329, 3.8828158378601074, 0.2736511528491974, -0.0403747595846653, -0.4373932480812073, 1.6525269746780396]",0.004000000189989805,False
195,195,1712571644.0885592,"[-1.777384106312887, -1.0470088163958948, -1.889700714741842, -1.5814207235919397, 3.7598824501037598, 0.9442003965377808]","[-0.12215600907802582, 0.11327169835567474, 0.0087245162576437, -0.00024927189224399626, -0.25540781021118164, 0.2587442100048065]","[2.792358636856079, 4.084578990936279, 0.1973877102136612, -0.01345825381577015, -0.5562744736671448, 1.2222291231155396]",0.004000000189989805,False
196,196,1712571644.1007023,"[-1.7792423407184046, -1.0453785101519983, -1.8895929495440882, -1.581456486378805, 3.7557220458984375, 0.9483993649482727]","[-0.11077897995710373, 0.09618059545755386, 0.014611166901886463, -0.0002109223569277674, -0.2582264840602875, 0.2608150839805603]","[2.778625726699829, 4.355837821960449, 0.2871094048023224, -0.0269165076315403, -0.3925323784351349, 1.2496949434280396]",0.004000000189989805,False
197,197,1712571644.1126559,"[-1.7801297346698206, -1.044671360646383, -1.8895567099200647, -1.5813964048968714, 3.7535998821258545, 0.9504868984222412]","[-0.1048092395067215, 0.08954612910747528, 0.005560680292546749, -0.0002109223569277674, -0.26066169142723083, 0.2603932321071625]","[2.966308832168579, 4.270648956298828, 0.3790741264820099, -0.01794433780014515, -0.2983246147632599, 1.4419556856155396]",0.004000000189989805,False
198,198,1712571644.1247945,"[-1.7816765944110315, -1.0433533827411097, -1.8893774191485804, -1.5814326445208948, 3.7494874000549316, 0.9547101855278015]","[-0.09049208462238312, 0.07604710012674332, 0.007017962168902159, -0.0001917476038215682, -0.26313522458076477, 0.26025262475013733]","[3.350830316543579, 4.093545913696289, 0.4306641221046448, -0.0358886756002903, -0.4172058403491974, 1.2222291231155396]",0.004000000189989805,False
199,199,1712571644.1367486,"[-1.7823484579669397, -1.0427539984332483, -1.8892815748797815, -1.581456486378805, 3.74731707572937, 0.9568092823028564]","[-0.0849314033985138, 0.06872233748435974, 0.015684954822063446, -0.00017257283616345376, -0.2683699429035187, 0.2669893503189087]","[3.263855218887329, 4.028533458709717, 0.3028106987476349, -0.0426178015768528, -0.4149627983570099, 1.6708375215530396]",0.004000000189989805,False
200,200,1712571644.1488643,"[-1.7835591475116175, -1.0417950789081019, -1.8890417257892054, -1.5814088026629847, 3.742952823638916, 0.9611408710479736]","[-0.06878625601530075, 0.05384272709488869, 0.014189322479069233, -0.00017257283616345376, -0.2704983353614807, 0.27159130573272705]","[3.318786859512329, 3.9478282928466797, 0.4037475883960724, -0.0448608435690403, -0.3880462944507599, 1.913452386856079]",0.004000000189989805,False
201,201,1712571644.1607342,"[-1.7840865294085901, -1.0413873831378382, -1.8889220396624964, -1.5814326445208948, 3.740746259689331, 0.9632403254508972]","[-0.061461497098207474, 0.04650518670678139, 0.01865704171359539, -0.00015339808305725455, -0.2687150835990906, 0.2682804763317108]","[3.282165765762329, 3.907475709915161, 0.4082336723804474, -0.0336456336081028, -0.4059906303882599, 1.6159058809280396]",0.004000000189989805,False
