,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
13,13,1711724771.4055986,"[-1.5749147240139718, -1.6973901605296002, -1.4418449460361848, -1.5802787263585012, -2.448931239377979, 0.8736735091519241]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
14,14,1711724772.4093676,"[-1.696912955949515, -1.6026252203808289, -1.4146114048264098, -1.580833313694956, -2.6691244790309554, 1.0942065792659557]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
15,15,1711724773.4146216,"[-1.4272710728563556, -1.9057573576057523, -1.381117505104217, -1.579349302964539, -2.584054621413324, 1.0093301205093472]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
16,16,1711724774.420066,"[-1.7562288467613905, -1.605422007817326, -1.352495856950142, -1.5809470845733773, -2.523232647672443, 0.9489403712833919]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
17,17,1711724775.4261715,"[-1.5063405192587265, -1.9095171751071358, -1.298285495362852, -1.5794808377407266, -2.728637376742011, 1.1546299447898876]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
18,18,1711724776.430135,"[-1.6222061636321197, -1.8292374936295546, -1.2626984240455086, -1.5799412791855783, -2.446210762899833, 0.8725542287652689]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
19,19,1711724777.433096,"[-1.731011591682701, -1.744734787891102, -1.2383947333817757, -1.5803942326477265, -2.6737415318115474, 1.100396548634484]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
20,20,1711724778.438091,"[-1.4802881558085603, -2.0431399842053906, -1.1907112542249219, -1.578897125023608, -2.575949734226732, 1.0028442389636405]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
21,21,1711724779.4434965,"[-1.8068098771270023, -1.727094075168527, -1.1802344315546813, -1.580511371263319, -2.5239179177601203, 0.9511619873521888]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
22,22,1711724780.449207,"[-1.5674993153075536, -2.0392525242204322, -1.10738477419359, -1.578935841386826, -2.726209758351857, 1.1537846038658863]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
23,23,1711724781.453601,"[-1.6953755407363083, -1.9396555244876053, -1.0791039801092583, -1.5794383733388961, -2.444478644488336, 0.8723666819131469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
24,24,1711724782.4571247,"[-1.7989173473868032, -1.8538895779511033, -1.0613268177832462, -1.579857792534794, -2.6736851182434203, 1.1018452820081028]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
25,25,1711724783.4618678,"[-1.569751007149319, -2.157129835891423, -0.9872527354635701, -1.578258728572015, -2.572060933428927, 1.0005279581153474]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
26,26,1711724784.4655907,"[-1.8476962785074935, -1.863804063518065, -1.002630956759472, -1.579752495382099, -2.473718487824703, 0.9023927938902339]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
27,27,1711724785.4705174,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
28,28,1711724786.4746644,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
29,29,1711724787.4801164,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
30,30,1711724788.4865363,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
31,31,1711724789.4907408,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
32,32,1711724790.4966226,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
33,33,1711724791.5022411,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
34,34,1711724792.5058398,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
35,35,1711724793.5098627,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
36,36,1711724794.5147161,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
37,37,1711724795.5195625,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
38,38,1711724796.5232177,"[-1.8476967308836079, -1.8638035263529726, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.9023931442816343]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
39,39,1711724797.5281372,"[-1.8464538746520822, -1.8432180790725192, -1.0185807008780818, -1.5760270286921578, -2.2918381428029684, 0.7885353834482461]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
40,40,1711724798.530581,"[-1.8443070503410919, -1.8076601942960826, -1.046131044623889, -1.5695919092710495, -1.9776699484093292, 0.5918653239902232]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
41,41,1711724799.5349045,"[-1.842143049517215, -1.7718178146669583, -1.0739018157386118, -1.5631053031441586, -1.66098812772028, 0.3936217283124444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
42,42,1711724800.541523,"[-1.8399791726775054, -1.7359774885895454, -1.1016709957560036, -1.5566190686605925, -1.3443244509854426, 0.19538949079445866]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
43,43,1711724801.5453885,"[-1.8378324463641156, -1.700421226948879, -1.1292200818918965, -1.5501842429879056, -1.0301705976482955, -0.0012715911270623406]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
44,44,1711724802.5500169,"[-1.835668374327807, -1.6645776678271396, -1.156991766880636, -1.5436974234013037, -0.7134783556682338, -0.1995217105585489]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
45,45,1711724803.5551944,"[-1.8335045150808231, -1.6287376331383254, -1.1847607211293663, -1.5372112416520443, -0.39681725346870755, -0.3977523364111223]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
46,46,1711724804.5597987,"[-1.8313577171063267, -1.593180184573636, -1.21231072689715, -1.53077620117474, -0.08265291318107026, -0.5944199831893452]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
47,47,1711724805.5645125,"[-1.83078454400731, -1.5836867095335663, -1.2196662966207321, -1.5290581111930595, 0.0012257520042166356, -0.6469282331128898]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
48,48,1711724806.5698059,"[-1.83078454400731, -1.5836867095335663, -1.2196662966207321, -1.5290581111930595, 0.0012257520042166356, -0.6469282331128898]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
49,49,1711724807.573461,"[-1.83078454400731, -1.5836867095335663, -1.2196662966207321, -1.5290581111930595, 0.0012257520042166356, -0.6469282331128898]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
50,50,1711724808.5776432,"[-1.83078454400731, -1.5836867095335663, -1.2196662966207321, -1.5290581111930595, 0.0012257520042166356, -0.6469282331128898]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
51,51,1711724809.5811508,"[-1.83078454400731, -1.5836867095335663, -1.2196662966207321, -1.5290581111930595, 0.0012257520042166356, -0.6469282331128898]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
52,52,1711724810.5866864,"[-1.8351912435420152, -1.5246844471295748, -1.28534178415185, -1.5258564664374916, 0.1332041711536594, -0.7791460023958666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
53,53,1711724811.5910127,"[-1.8422273230386905, -1.4304768422114977, -1.3902043797548806, -1.5207444712032172, 0.343931188429899, -0.9902551847264338]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
54,54,1711724812.5946805,"[-1.8492081412287769, -1.33700914299529, -1.494243385452755, -1.5156726255346291, 0.5530031575626664, -1.1997063173925477]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
55,55,1711724813.598076,"[-1.8562438179127128, -1.242806931424948, -1.5990999777140915, -1.5105609229600392, 0.7637181108013746, -1.4108034138067869]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
56,56,1711724814.6007826,"[-1.863224618344578, -1.1493394699774373, -1.7031387187513505, -1.505489090193514, 0.9727895480844226, -1.6202540136586425]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
57,57,1711724815.6041713,"[-1.8702606085964442, -1.0551330599776025, -1.8079999842894827, -1.5003771597991895, 1.1835138925238213, -1.831360518305031]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
58,58,1711724816.6063094,"[-1.8772362676579526, -0.961734437460571, -1.91196210063243, -1.4953090624453718, 1.3924313483686925, -2.040656857464891]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
59,59,1711724817.61019,"[-1.8778729881046894, -0.9532092483523735, -1.921451498634531, -1.4948464593876856, 1.4115008032608798, -2.0597608958640192]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
60,60,1711724818.6144228,"[-1.8778729881046894, -0.9532092483523735, -1.921451498634531, -1.4948464593876856, 1.4115008032608798, -2.0597608958640192]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
61,61,1711724819.6187732,"[-1.8778729881046894, -0.9532092483523735, -1.921451498634531, -1.4948464593876856, 1.4115008032608798, -2.0597608958640192]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
62,62,1711724820.6234229,"[-1.8778729881046894, -0.9532092483523735, -1.921451498634531, -1.4948464593876856, 1.4115008032608798, -2.0597608958640192]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
63,63,1711724821.626806,"[-1.884644697079213, -0.9537873249381323, -1.914257396146375, -1.494948213171599, 1.4133933681451127, -2.0615628994161934]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
64,64,1711724822.6321702,"[-2.0908149177513247, -0.9713873396020356, -1.6952270593287402, -1.4980461903827509, 1.471014054634524, -2.1164263720493866]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
65,65,1711724823.6381001,"[-2.301920198433271, -0.9894086426957477, -1.4709538321817186, -1.501218323325009, 1.5300139972779339, -2.172603101897467]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
66,66,1711724824.6405625,"[-2.5113741897392123, -1.0072889811189205, -1.2484348955769047, -1.5043656434847066, 1.588552435698629, -2.2283404110125504]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
67,67,1711724825.643784,"[-2.5501907100302534, -1.0106026086840312, -1.207197148021904, -1.5049489124693631, 1.5994009206981044, -2.2386697839538066]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
68,68,1711724826.649963,"[-2.5501907100302534, -1.0106026086840312, -1.207197148021904, -1.5049489124693631, 1.5994009206981044, -2.2386697839538066]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
69,69,1711724827.6544533,"[-2.5501907100302534, -1.0106026086840312, -1.207197148021904, -1.5049489124693631, 1.5994009206981044, -2.2386697839538066]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
70,70,1711724828.6580973,"[-2.5501907100302534, -1.0106026086840312, -1.207197148021904, -1.5049489124693631, 1.5994009206981044, -2.2386697839538066]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
71,71,1711724829.6601875,"[-2.5501907100302534, -1.0106026086840312, -1.207197148021904, -1.5049489124693631, 1.5994009206981044, -2.2386697839538066]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
72,72,1711724830.663517,"[-2.5501907100302534, -1.0106026086840312, -1.207197148021904, -1.5049489124693631, 1.5994009206981044, -2.2386697839538066]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
73,73,1711724831.667084,"[-2.474420322481076, -1.0652078965330412, -1.2197300353998632, -1.5050571341466086, 1.5019034985293083, -2.14179081865222]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
74,74,1711724832.6722827,"[-2.3093063109154506, -1.1842002683695172, -1.247040906815586, -1.5052929639456432, 1.2894433143821873, -1.9306783363927154]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
75,75,1711724833.675599,"[-2.1441772316956706, -1.303203498981026, -1.2743542705138293, -1.5055288152655757, 1.076963741955742, -1.7195465888398491]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
76,76,1711724834.6805518,"[-1.9803762941554763, -1.4212495804863463, -1.3014479514226531, -1.505762769621208, 0.8661931536617882, -1.5101129847946768]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
77,77,1711724835.6849048,"[-1.815269762934425, -1.5402365614784292, -1.3287575855434506, -1.5059985887361809, 0.6537425948358075, -1.299010066799871]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
78,78,1711724836.6873012,"[-1.6514536524131802, -1.6582935776645005, -1.3558537761565108, -1.5062325647631485, 0.44295248273332233, -1.0895570627918318]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
79,79,1711724837.6912684,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
80,80,1711724838.6945062,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
81,81,1711724839.6983461,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
82,82,1711724840.7032044,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
83,83,1711724841.706911,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
84,84,1711724842.7104635,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
85,85,1711724843.714443,"[-1.5451317531464255, -1.7349163600192337, -1.3734400711778485, -1.5063844226939154, 0.30614295286426696, -0.9536153588751469]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
86,86,1711724844.71871,"[-1.6416721151238292, -1.7031242683102563, -1.3072744635090068, -1.5166527320938619, 0.1867521274770024, -0.8331345562887539]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
87,87,1711724845.7228806,"[-1.8095017376054705, -1.6478556258468242, -1.1922495275249343, -1.5345035714197077, -0.02080165357476157, -0.6236859153245498]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
88,88,1711724846.7262805,"[-1.9786616737461507, -1.5921488924856224, -1.0763128380541618, -1.5524959067164636, -0.23000062470581445, -0.41257706453670967]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
89,89,1711724847.7299187,"[-2.146495496987942, -1.5368788666531077, -0.9612850230064264, -1.5703471928471913, -0.43755960080979706, -0.20312318109211702]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
90,90,1711724848.73409,"[-2.315643438029239, -1.48117608344593, -0.8453565545845864, -1.5883382523108227, -0.6467437376809985, 0.007970700006662041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
91,91,1711724849.7362118,"[-2.4834643345900167, -1.4259103145503085, -0.7303375990613744, -1.6061881635227333, -0.8542867274443037, 0.21740845116345967]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
92,92,1711724850.739216,"[-2.6526430329289004, -1.3701974025347707, -0.6143880505933897, -1.624182494420627, -1.0635089016614443, 0.4285407168697005]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
93,93,1711724851.7430274,"[-2.748220962828096, -1.3387222531726766, -0.5488820624038038, -1.6343484367882455, -1.181709493680582, 0.5478204198658041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
94,94,1711724852.7486827,"[-2.748220962828096, -1.3387222531726766, -0.5488820624038038, -1.6343484367882455, -1.181709493680582, 0.5478204198658041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
95,95,1711724853.7531562,"[-2.748220962828096, -1.3387222531726766, -0.5488820624038038, -1.6343484367882455, -1.181709493680582, 0.5478204198658041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
96,96,1711724854.7579246,"[-2.748220962828096, -1.3387222531726766, -0.5488820624038038, -1.6343484367882455, -1.181709493680582, 0.5478204198658041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
97,97,1711724855.7627463,"[-2.748220962828096, -1.3387222531726766, -0.5488820624038038, -1.6343484367882455, -1.181709493680582, 0.5478204198658041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
98,98,1711724856.768655,"[-2.748220962828096, -1.3387222531726766, -0.5488820624038038, -1.6343484367882455, -1.181709493680582, 0.5478204198658041]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
