,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
0,0,1715616528.0309243,"[-1.0017951170550745, 1.9461870193481445, -4.092140022908346, 4.826049327850342, -0.9815753141986292, 1.4710872173309326]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.971313953399658, -1.8248337507247925, -0.2153320610523224, 0.1300964504480362, -0.1794433742761612, -1.2084962129592896]",0.004000000189989805,False
1,1,1715616528.0309243,"[-1.0017951170550745, 1.9461870193481445, -4.092140022908346, 4.826049327850342, -0.9815753141986292, 1.4710872173309326]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.971313953399658, -1.8248337507247925, -0.2153320610523224, 0.1300964504480362, -0.1794433742761612, -1.2084962129592896]",0.004000000189989805,False
2,2,1715616530.0333762,"[-1.0017827192889612, 1.9462227821350098, -4.092116181050436, 4.826061248779297, -0.9815633932696741, 1.4710992574691772]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.943848133087158, -1.8158665895462036, -0.2220611870288849, 0.1300964504480362, -0.1592559963464737, -1.2496949434280396]",0.004000000189989805,False
3,3,1715616531.0358298,"[-1.0017951170550745, 1.9462227821350098, -4.092128101979391, 4.82609748840332, -0.9815872351275843, 1.4710872173309326]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.985046863555908, -1.8248337507247925, -0.2220611870288849, 0.1233673244714737, -0.1749572902917862, -1.1810303926467896]",0.004000000189989805,False
4,4,1715616532.0373847,"[-1.0017827192889612, 1.9461989402770996, -4.092092339192526, 4.826073169708252, -0.9815872351275843, 1.4710752964019775]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.930115222930908, -1.8001738786697388, -0.2287903130054474, 0.1188812404870987, -0.1794433742761612, -1.2176514863967896]",0.004000000189989805,False
5,5,1715616533.0389316,"[-1.0017827192889612, 1.9462108612060547, -4.092140022908346, 4.82609748840332, -0.9816110769854944, 1.4711111783981323]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.989624500274658, -1.82259202003479, -0.2332763969898224, 0.1233673244714737, -0.1861725002527237, -1.1993409395217896]",0.004000000189989805,False
6,6,1715616534.0409966,"[-1.0017951170550745, 1.9462347030639648, -4.092116181050436, 4.82609748840332, -0.9815991560565394, 1.4710992574691772]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.957581043243408, -1.8046574592590332, -0.2243042290210724, 0.1188812404870987, -0.1884155422449112, -1.1444092988967896]",0.004000000189989805,False
7,7,1715616535.0425358,"[-1.0018070379840296, 1.9462347030639648, -4.092116181050436, 4.826073169708252, -0.9815633932696741, 1.4711111783981323]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.971313953399658, -1.82259202003479, -0.2265472710132599, 0.1233673244714737, -0.1772003322839737, -1.1947633028030396]",0.004000000189989805,False
8,8,1715616536.044728,"[-1.0018070379840296, 1.94624662399292, -4.092140022908346, 4.82609748840332, -0.9815872351275843, 1.4711111783981323]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.971313953399658, -1.8091411590576172, -0.2287903130054474, 0.1211242824792862, -0.1884155422449112, -1.2130738496780396]",0.004000000189989805,False
9,9,1715616537.0469785,"[-1.0017827192889612, 1.9461989402770996, -4.092140022908346, 4.826073169708252, -0.9816229979144495, 1.4710992574691772]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[-4.985046863555908, -1.8068993091583252, -0.2310333549976349, 0.1233673244714737, -0.1816864162683487, -1.2039185762405396]",0.004000000189989805,False
